ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,31886,Port:10,0,0,0,Enabled,0.59664,0.51108,-0.479709,-0.390766,-49.8144,-15.917,-236.866,0.159359,0
1,,31902,Port:10,0,0,0,Enabled,0.595744,0.510547,-0.483954,-0.387582,-53.3201,-15.7268,-236.262,0.158889,0
1,,31926,Port:10,0,0,0,Enabled,0.595712,0.506986,-0.48803,-0.387194,-58.9777,-14.7987,-233.816,0.189911,0
1,,31942,Port:10,0,0,0,Enabled,0.595561,0.503818,-0.492272,-0.38619,-62.533,-14.1134,-231.805,0.181401,0
1,,31966,Port:10,0,0,0,Enabled,0.596844,0.499029,-0.498433,-0.382507,-67.4342,-13.0258,-228.183,0.190757,0
1,,31990,Port:10,0,0,0,Enabled,0.598484,0.493569,-0.502665,-0.38149,-71.4519,-11.7704,-223.174,0.184547,0
1,,32006,Port:10,0,0,0,Enabled,0.600704,0.48986,-0.505518,-0.379004,-73.8952,-11.007,-219.493,0.169431,0
1,,32022,Port:10,0,0,0,Enabled,0.602546,0.485902,-0.508289,-0.377465,-76.4452,-10.4539,-215.53,0.169598,0
1,,32046,Port:10,0,0,0,Enabled,0.604433,0.480439,-0.513391,-0.374526,-80.6851,-8.93078,-209.04,0.169785,0
1,,32062,Port:10,0,0,0,Enabled,0.606758,0.475716,-0.516655,-0.372299,-83.0208,-7.73119,-204.163,0.153994,0
1,,32086,Port:10,0,0,0,Enabled,0.611469,0.467378,-0.521298,-0.368663,-86.3951,-5.70701,-196.284,0.142533,0
1,,32110,Port:10,0,0,0,Enabled,0.613304,0.463429,-0.525556,-0.364531,-89.4747,-3.77897,-189.156,0.117288,0
1,,32126,Port:10,0,0,0,Missing,,,,,,,,,0
1,,32142,Port:10,0,0,0,Enabled,0.61745,0.458316,-0.527853,-0.360658,-91.8203,-1.48933,-178.945,0.113437,0
1,,32166,Port:10,0,0,0,Enabled,0.621594,0.453997,-0.526834,-0.360492,-94.09,0.320512,-171.587,0.094991,0
1,,32182,Port:10,0,0,0,Enabled,0.624667,0.451651,-0.525822,-0.359603,-95.5236,1.0543,-166.374,0.0953103,0
1,,32206,Port:10,0,0,0,Enabled,0.62639,0.449799,-0.527043,-0.35713,-98.9839,1.84268,-159.427,0.0870797,0
1,,32230,Port:10,0,0,0,Enabled,0.63077,0.443773,-0.528821,-0.354321,-103.053,3.2914,-150.734,0.0827008,0
1,,32246,Port:10,0,0,0,Enabled,0.633766,0.438455,-0.530739,-0.352722,-105.774,5.02179,-144.407,0.0771743,0
1,,32270,Port:10,0,0,0,Enabled,0.638182,0.432558,-0.533398,-0.347999,-109.022,8.44111,-135.161,0.0733845,0
1,,32286,Port:10,0,0,0,Enabled,0.640373,0.428728,-0.533845,-0.348028,-109.793,11.7088,-129.035,0.0702777,0
1,,32310,Port:10,0,0,0,Enabled,0.645503,0.421781,-0.534078,-0.346681,-108.639,16.6674,-120.403,0.0650606,0
