ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,140415892,Port:1,0,1769565864,868812982,Enabled,0.620584,0.401127,-0.625263,0.251037,42.5775,-13.3212,-1828.94,0.125249,4,OK,42.4622,-13.4831,-1828.98,OK,-4.21368,-30.8322,-1827.92,OK,-7.97707,-84.6405,-1838.06,OK,55.4427,-70.5893,-1841.28,,140415892,Port:2,0,1769565864,868812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415892,Port:3,0,1769565864,868812982,Enabled,0.919653,-0.00481839,0.0389509,0.390767,-30.9919,104.794,-1686.5,0.119393,3,OK,-30.8501,104.862,-1686.51,OK,-70.7088,72.6633,-1682.53,OK,-76.4702,148.687,-1685.13,,140415892,Port:65535,0,1769565864,868812982,Missing,,,,,,,,,0
4,,140415898,Port:1,0,1769565864,968812982,Enabled,0.623212,0.390937,-0.628131,0.253429,45.1367,-17.9409,-1827.93,0.121557,4,OK,45.0265,-18.0844,-1827.99,OK,-1.89017,-34.8213,-1826.95,OK,-6.31074,-88.7183,-1836.29,OK,57.3147,-75.5741,-1839.22,,140415898,Port:2,0,1769565864,968812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415898,Port:3,0,1769565864,968812982,Enabled,0.919626,-0.0044746,0.0397866,0.390748,-30.9937,104.791,-1686.54,0.116823,3,OK,-30.8593,104.862,-1686.55,OK,-70.7029,72.6592,-1682.5,OK,-76.4621,148.684,-1685.1,,140415898,Port:65535,0,1769565864,968812982,Missing,,,,,,,,,0
4,,140415907,Port:1,0,1769565865,118812982,Enabled,0.621967,0.37177,-0.635436,0.266768,47.6211,-23.3389,-1828.52,0.11306,4,OK,47.5213,-23.467,-1828.57,OK,0.367507,-39.6149,-1828.39,OK,-4.4696,-93.7562,-1835.93,OK,59.3759,-81.4883,-1837.35,,140415907,Port:2,0,1769565865,118812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415907,Port:3,0,1769565865,118812982,Enabled,0.919607,-0.00461621,0.0399634,0.390774,-30.994,104.794,-1686.57,0.124078,3,OK,-30.8507,104.867,-1686.58,OK,-70.7058,72.6527,-1682.5,OK,-76.4682,148.69,-1685.13,,140415907,Port:65535,0,1769565865,118812982,Missing,,,,,,,,,0
4,,140415913,Port:1,0,1769565865,218812982,Enabled,0.618816,0.358662,-0.645859,0.267008,50.4076,-25.3079,-1828.03,0.129416,4,OK,50.2901,-25.4448,-1828.11,OK,2.81095,-40.5101,-1828.89,OK,-3.05984,-94.6043,-1836.13,OK,61.0702,-83.789,-1836.08,,140415913,Port:2,0,1769565865,218812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415913,Port:3,0,1769565865,218812982,Enabled,0.919619,-0.00473954,0.0396687,0.390775,-30.9905,104.797,-1686.55,0.124476,3,OK,-30.8434,104.867,-1686.56,OK,-70.7054,72.6612,-1682.51,OK,-76.4691,148.691,-1685.14,,140415913,Port:65535,0,1769565865,218812982,Missing,,,,,,,,,0
4,,140415919,Port:1,0,1769565865,318812982,Enabled,0.610302,0.345467,-0.660376,0.268491,53.892,-27.0036,-1828.23,0.12239,4,OK,53.7748,-27.1451,-1828.27,OK,6.04611,-41.2153,-1830.83,OK,-0.677501,-95.1881,-1837.99,OK,63.5927,-85.7309,-1835.66,,140415919,Port:2,0,1769565865,318812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415919,Port:3,0,1769565865,318812982,Enabled,0.91965,-0.00485615,0.0393965,0.390728,-30.9931,104.788,-1686.52,0.122043,3,OK,-30.8479,104.857,-1686.53,OK,-70.7118,72.661,-1682.5,OK,-76.468,148.684,-1685.13,,140415919,Port:65535,0,1769565865,318812982,Missing,,,,,,,,,0
4,,140415925,Port:1,0,1769565865,418812982,Enabled,0.604307,0.330052,-0.675588,0.263552,60.3814,-28.5105,-1827.9,0.112557,4,OK,60.261,-28.6298,-1827.91,OK,12.189,-41.1011,-1832.06,OK,3.87814,-94.8294,-1839.37,OK,68.3294,-87.5512,-1835.1,,140415925,Port:2,0,1769565865,418812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415925,Port:3,0,1769565865,418812982,Enabled,0.919643,-0.00448741,0.0393845,0.390749,-30.9904,104.796,-1686.54,0.121516,3,OK,-30.8479,104.866,-1686.55,OK,-70.7071,72.6624,-1682.53,OK,-76.4635,148.69,-1685.11,,140415925,Port:65535,0,1769565865,418812982,Missing,,,,,,,,,0
4,,140415934,Port:1,0,1769565865,568812982,Enabled,0.601563,0.316184,-0.684937,0.2627,65.916,-34.0757,-1825.88,0.106691,4,OK,65.8029,-34.1798,-1825.9,OK,17.5282,-45.5398,-1830.96,OK,8.05922,-99.0949,-1838.03,OK,72.5568,-93.3566,-1832.37,,140415934,Port:2,0,1769565865,568812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415934,Port:3,0,1769565865,568812982,Enabled,0.919635,-0.00488178,0.0398862,0.390714,-30.9949,104.791,-1686.52,0.11874,3,OK,-30.8554,104.859,-1686.53,OK,-70.7066,72.6626,-1682.46,OK,-76.4662,148.692,-1685.12,,140415934,Port:65535,0,1769565865,568812982,Missing,,,,,,,,,0
4,,140415940,Port:1,0,1769565865,668812982,Enabled,0.60274,0.318235,-0.684709,0.258078,67.5072,-39.0079,-1822.1,0.101666,4,OK,67.3865,-39.0954,-1822.12,OK,19.0576,-50.2597,-1826.98,OK,9.37574,-103.755,-1834.42,OK,73.9138,-98.2774,-1829.1,,140415940,Port:2,0,1769565865,668812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415940,Port:3,0,1769565865,668812982,Enabled,0.919649,-0.00440827,0.0396353,0.390711,-30.9958,104.793,-1686.55,0.11975,3,OK,-30.8564,104.865,-1686.57,OK,-70.7117,72.6648,-1682.53,OK,-76.4626,148.69,-1685.11,,140415940,Port:65535,0,1769565865,668812982,Missing,,,,,,,,,0
4,,140415946,Port:1,0,1769565865,768812982,Enabled,0.600383,0.323027,-0.685031,0.256763,67.6126,-43.1234,-1818.2,0.109714,4,OK,67.4975,-43.213,-1818.18,OK,19.2201,-54.6239,-1823.26,OK,9.87549,-108.091,-1831.11,OK,74.3814,-102.289,-1825.79,,140415946,Port:2,0,1769565865,768812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415946,Port:3,0,1769565865,768812982,Enabled,0.919647,-0.00461223,0.0389763,0.39078,-30.9905,104.796,-1686.51,0.115786,3,OK,-30.8548,104.863,-1686.53,OK,-70.7024,72.6615,-1682.55,OK,-76.4668,148.689,-1685.12,,140415946,Port:65535,0,1769565865,768812982,Missing,,,,,,,,,0
4,,140415952,Port:1,0,1769565865,868812982,Enabled,0.603906,0.331971,-0.678222,0.255164,67.7256,-45.3618,-1814.29,0.103694,4,OK,67.612,-45.4556,-1814.28,OK,19.4045,-57.449,-1818.51,OK,10.5956,-110.99,-1826.6,OK,75.1082,-104.374,-1822.42,,140415952,Port:2,0,1769565865,868812982,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415952,Port:3,0,1769565865,868812982,Enabled,0.919605,-0.0052167,0.0399775,0.39077,-30.9907,104.795,-1686.54,0.122932,3,OK,-30.8493,104.868,-1686.55,OK,-70.7017,72.6566,-1682.45,OK,-76.467,148.692,-1685.17,,140415952,Port:65535,0,1769565865,868812982,Missing,,,,,,,,,0
4,,140415961,Port:1,0,1769565866,18812979,Enabled,0.613116,0.349622,-0.661475,0.253582,65.8009,-45.5926,-1808.92,0.104576,4,OK,65.6885,-45.6903,-1808.91,OK,17.7131,-59.0296,-1811.2,OK,10.0541,-112.728,-1819.4,OK,74.5036,-104.292,-1817.91,,140415961,Port:2,0,1769565866,18812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415961,Port:3,0,1769565866,18812979,Enabled,0.919652,-0.00462191,0.0394674,0.390718,-30.9939,104.792,-1686.55,0.116883,3,OK,-30.8538,104.856,-1686.57,OK,-70.7072,72.6677,-1682.54,OK,-76.4671,148.69,-1685.14,,140415961,Port:65535,0,1769565866,18812979,Missing,,,,,,,,,0
4,,140415967,Port:1,0,1769565866,118812979,Enabled,0.631593,0.357631,-0.640709,0.250364,63.6839,-44.1781,-1805.31,0.102922,4,OK,63.571,-44.291,-1805.33,OK,15.7334,-58.1922,-1804.71,OK,8.23604,-112.063,-1812.07,OK,72.5685,-102.829,-1814.21,,140415967,Port:2,0,1769565866,118812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415967,Port:3,0,1769565866,118812979,Enabled,0.91963,-0.00452204,0.0400332,0.390714,-30.9952,104.796,-1686.57,0.119317,3,OK,-30.8559,104.865,-1686.58,OK,-70.7066,72.6661,-1682.5,OK,-76.4634,148.695,-1685.11,,140415967,Port:65535,0,1769565866,118812979,Missing,,,,,,,,,0
4,,140415973,Port:1,0,1769565866,218812979,Enabled,0.646756,0.360573,-0.624153,0.249252,61.9146,-42.3272,-1802.59,0.10228,4,OK,61.8109,-42.4266,-1802.64,OK,14.1329,-56.6396,-1799.72,OK,6.68473,-110.658,-1806.07,OK,70.8217,-101.041,-1811.03,,140415973,Port:2,0,1769565866,218812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415973,Port:3,0,1769565866,218812979,Enabled,0.919609,-0.00455665,0.0400676,0.390759,-30.993,104.793,-1686.57,0.121574,3,OK,-30.8489,104.862,-1686.58,OK,-70.7044,72.6664,-1682.49,OK,-76.467,148.681,-1685.12,,140415973,Port:65535,0,1769565866,218812979,Missing,,,,,,,,,0
4,,140415982,Port:1,0,1769565866,368812979,Enabled,0.665347,0.385856,-0.584576,0.258263,56.9119,-42.2884,-1796.33,0.108829,4,OK,56.8079,-42.4003,-1796.38,OK,10.5307,-59.4914,-1789.47,OK,6.00102,-113.958,-1794.72,OK,68.7571,-100.438,-1804.91,,140415982,Port:2,0,1769565866,368812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415982,Port:3,0,1769565866,368812979,Enabled,0.919609,-0.00446232,0.0403315,0.390732,-30.996,104.794,-1686.59,0.121605,3,OK,-30.8556,104.868,-1686.6,OK,-70.7063,72.6622,-1682.49,OK,-76.4633,148.689,-1685.11,,140415982,Port:65535,0,1769565866,368812979,Missing,,,,,,,,,0
4,,140415988,Port:1,0,1769565866,468812979,Enabled,0.672459,0.397225,-0.567262,0.261201,54.955,-40.8565,-1792.46,0.0951145,4,OK,54.8447,-40.9547,-1792.45,OK,9.32218,-59.2623,-1783.99,OK,6.06922,-113.873,-1788.86,OK,68.0734,-98.7127,-1801.35,,140415988,Port:2,0,1769565866,468812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415988,Port:3,0,1769565866,468812979,Enabled,0.919612,-0.00483861,0.0399134,0.390765,-30.9904,104.792,-1686.53,0.121466,3,OK,-30.8476,104.862,-1686.55,OK,-70.7014,72.6593,-1682.47,OK,-76.4663,148.685,-1685.12,,140415988,Port:65535,0,1769565866,468812979,Missing,,,,,,,,,0
4,,140415994,Port:1,0,1769565866,568812979,Enabled,0.674587,0.403869,-0.556638,0.268282,50.4263,-39.3913,-1790.09,0.095977,4,OK,50.3179,-39.4938,-1790.09,OK,5.37816,-58.8444,-1780.83,OK,3.39048,-113.55,-1785.34,OK,64.8367,-96.9693,-1798.82,,140415994,Port:2,0,1769565866,568812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140415994,Port:3,0,1769565866,568812979,Enabled,0.919617,-0.00464061,0.0403129,0.390714,-30.9953,104.792,-1686.58,0.119595,3,OK,-30.8528,104.857,-1686.59,OK,-70.7039,72.6651,-1682.48,OK,-76.4672,148.694,-1685.12,,140415994,Port:65535,0,1769565866,568812979,Missing,,,,,,,,,0
4,,140416000,Port:1,0,1769565866,668812979,Enabled,0.675983,0.404874,-0.55022,0.276373,45.1174,-36.7001,-1788.9,0.117039,4,OK,45.0204,-36.8159,-1788.83,OK,0.441796,-56.792,-1779.29,OK,-0.661392,-111.552,-1782.97,OK,60.4156,-94.1157,-1797.02,,140416000,Port:2,0,1769565866,668812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416000,Port:3,0,1769565866,668812979,Enabled,0.919634,-0.00452623,0.0395919,0.390751,-30.9935,104.795,-1686.57,0.121604,3,OK,-30.8494,104.864,-1686.58,OK,-70.709,72.6665,-1682.54,OK,-76.4673,148.685,-1685.14,,140416000,Port:65535,0,1769565866,668812979,Missing,,,,,,,,,0
4,,140416009,Port:1,0,1769565866,818812979,Enabled,0.669112,0.408726,-0.547097,0.293117,35.9589,-31.6261,-1789.48,0.0996518,4,OK,35.8637,-31.7393,-1789.44,OK,-8.16303,-53.0966,-1780.29,OK,-7.3964,-107.911,-1783.54,OK,53.2675,-88.577,-1796.8,,140416009,Port:2,0,1769565866,818812979,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416009,Port:3,0,1769565866,818812979,Enabled,0.919636,-0.00461399,0.0392089,0.390782,-30.9901,104.802,-1686.55,0.120711,3,OK,-30.8457,104.869,-1686.57,OK,-70.7052,72.671,-1682.56,OK,-76.4698,148.692,-1685.15,,140416009,Port:65535,0,1769565866,818812979,Missing,,,,,,,,,0
4,,140416015,Port:1,0,1769565866,918812984,Enabled,0.669043,0.415456,-0.537224,0.30194,30.7586,-28.1378,-1789.64,0.0950725,4,OK,30.6748,-28.2404,-1789.66,OK,-12.6593,-50.7605,-1779.83,OK,-10.4348,-105.532,-1782.84,OK,49.5242,-84.6399,-1796.74,,140416015,Port:2,0,1769565866,918812984,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416015,Port:3,0,1769565866,918812984,Enabled,0.919637,-0.00511941,0.0398821,0.390705,-30.994,104.791,-1686.55,0.122865,3,OK,-30.85,104.862,-1686.56,OK,-70.7109,72.6633,-1682.48,OK,-76.4655,148.691,-1685.17,,140416015,Port:65535,0,1769565866,918812984,Missing,,,,,,,,,0
4,,140416021,Port:1,0,1769565867,18812985,Enabled,0.669991,0.429423,-0.517775,0.314032,24.7737,-25.7164,-1788.63,0.100625,4,OK,24.6928,-25.8191,-1788.67,OK,-17.2728,-50.2573,-1777.53,OK,-12.5663,-104.91,-1780.32,OK,45.9822,-81.3334,-1795.83,,140416021,Port:2,0,1769565867,18812985,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416021,Port:3,0,1769565867,18812985,Enabled,0.919632,-0.00444648,0.0399451,0.39072,-30.994,104.793,-1686.57,0.120579,3,OK,-30.8517,104.862,-1686.59,OK,-70.7069,72.6649,-1682.52,OK,-76.4641,148.692,-1685.12,,140416021,Port:65535,0,1769565867,18812985,Missing,,,,,,,,,0
4,,140416030,Port:1,0,1769565867,168812984,Enabled,0.665283,0.447347,-0.500917,0.32613,16.9604,-22.8932,-1786.52,0.108721,4,OK,16.875,-23.0103,-1786.52,OK,-23.4988,-49.6382,-1774.83,OK,-16.0251,-103.972,-1777.92,OK,40.8627,-77.2838,-1794.42,,140416030,Port:2,0,1769565867,168812984,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416030,Port:3,0,1769565867,168812984,Enabled,0.919645,-0.0048635,0.0394875,0.39073,-30.9925,104.788,-1686.54,0.120035,3,OK,-30.8493,104.855,-1686.55,OK,-70.7079,72.6609,-1682.52,OK,-76.468,148.686,-1685.15,,140416030,Port:65535,0,1769565867,168812984,Missing,,,,,,,,,0
4,,140416036,Port:1,0,1769565867,268812985,Enabled,0.662977,0.466882,-0.481016,0.333325,12.1044,-21.2268,-1784.38,0.10668,4,OK,12.0298,-21.3614,-1784.41,OK,-26.6671,-49.978,-1771.67,OK,-16.6401,-103.864,-1775.51,OK,38.3707,-74.3376,-1793.47,,140416036,Port:2,0,1769565867,268812985,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416036,Port:3,0,1769565867,268812985,Enabled,0.919625,-0.00458213,0.0396989,0.390759,-30.9943,104.802,-1686.55,0.119766,3,OK,-30.8512,104.869,-1686.56,OK,-70.7066,72.6765,-1682.51,OK,-76.4699,148.692,-1685.12,,140416036,Port:65535,0,1769565867,268812985,Missing,,,,,,,,,0
4,,140416042,Port:1,0,1769565867,368812984,Enabled,0.664804,0.480318,-0.461825,0.337712,7.93009,-16.9419,-1783.53,0.110118,4,OK,7.85955,-17.0647,-1783.48,OK,-29.3592,-47.039,-1769.67,OK,-17.5723,-100.536,-1773.65,OK,35.7508,-69.1039,-1793.49,,140416042,Port:2,0,1769565867,368812984,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416042,Port:3,0,1769565867,368812984,Enabled,0.919617,-0.00454092,0.0402026,0.390727,-30.9952,104.788,-1686.59,0.122655,3,OK,-30.851,104.86,-1686.6,OK,-70.7083,72.6609,-1682.5,OK,-76.4651,148.682,-1685.13,,140416042,Port:65535,0,1769565867,368812984,Missing,,,,,,,,,0
4,,140416048,Port:1,0,1769565867,468812984,Enabled,0.664336,0.484979,-0.452323,0.344755,3.51836,-10.0111,-1785.94,0.118581,4,OK,3.44395,-10.1453,-1785.89,OK,-32.929,-40.8598,-1771.57,OK,-19.9577,-94.1154,-1775.32,OK,32.4436,-61.5726,-1795.81,,140416048,Port:2,0,1769565867,468812984,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416048,Port:3,0,1769565867,468812984,Enabled,0.919596,-0.00436761,0.040734,0.390723,-30.9996,104.791,-1686.61,0.123456,3,OK,-30.8545,104.862,-1686.62,OK,-70.7083,72.6603,-1682.47,OK,-76.4685,148.69,-1685.1,,140416048,Port:65535,0,1769565867,468812984,Missing,,,,,,,,,0
4,,140416057,Port:1,0,1769565867,618812984,Enabled,0.665772,0.481624,-0.445761,0.355082,-3.41001,2.20899,-1791.7,0.120128,4,OK,-3.47817,2.0678,-1791.65,OK,-39.3928,-28.9415,-1776.79,OK,-25.5588,-82.0249,-1779.48,OK,26.3563,-49.0611,-1800.48,,140416057,Port:2,0,1769565867,618812984,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416057,Port:3,0,1769565867,618812984,Enabled,0.919629,-0.00436235,0.0396751,0.390755,-30.9973,104.793,-1686.53,0.115558,3,OK,-30.861,104.86,-1686.55,OK,-70.7061,72.6672,-1682.51,OK,-76.4685,148.682,-1685.08,,140416057,Port:65535,0,1769565867,618812984,Missing,,,,,,,,,0
4,,140416063,Port:1,0,1769565867,718812984,Enabled,0.662588,0.500479,-0.418815,0.367547,-10.6976,4.88709,-1792.12,0.125759,4,OK,-10.7578,4.74958,-1792.14,OK,-44.1342,-28.3643,-1775.89,OK,-27.1753,-80.5288,-1779.12,OK,21.8239,-44.4791,-1801.81,,140416063,Port:2,0,1769565867,718812984,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416063,Port:3,0,1769565867,718812984,Enabled,0.919655,-0.00447163,0.0394653,0.390714,-30.9964,104.792,-1686.53,0.122145,3,OK,-30.8513,104.862,-1686.55,OK,-70.7163,72.6677,-1682.52,OK,-76.4671,148.685,-1685.1,,140416063,Port:65535,0,1769565867,718812984,Missing,,,,,,,,,0
4,,140416069,Port:1,0,1769565867,818812985,Enabled,0.655724,0.520144,-0.386633,0.387286,-19.2196,4.73746,-1792.08,0.133267,4,OK,-19.2735,4.59152,-1792.1,OK,-49.3646,-30.9229,-1774.59,OK,-28.386,-81.6003,-1778.06,OK,16.8098,-41.973,-1802.5,,140416069,Port:2,0,1769565867,818812985,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416069,Port:3,0,1769565867,818812985,Enabled,0.919595,-0.00481003,0.0406256,0.390732,-30.9959,104.789,-1686.56,0.119959,3,OK,-30.857,104.861,-1686.58,OK,-70.7019,72.6595,-1682.43,OK,-76.4649,148.686,-1685.11,,140416069,Port:65535,0,1769565867,818812985,Missing,,,,,,,,,0
4,,140416078,Port:1,0,1769565867,968812983,Enabled,0.65209,0.5387,-0.356698,0.39667,-27.5211,6.90041,-1791.39,0.156372,4,OK,-27.5545,6.71964,-1791.38,OK,-54.6906,-30.443,-1772.66,OK,-30.8491,-79.7847,-1776.89,OK,10.782,-37.5608,-1803.22,,140416078,Port:2,0,1769565867,968812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416078,Port:3,0,1769565867,968812983,Enabled,0.919631,-0.00451529,0.0393112,0.390786,-30.9935,104.798,-1686.53,0.120777,3,OK,-30.8522,104.869,-1686.54,OK,-70.7074,72.6616,-1682.53,OK,-76.4698,148.69,-1685.11,,140416078,Port:65535,0,1769565867,968812983,Missing,,,,,,,,,0
4,,140416084,Port:1,0,1769565868,68812983,Enabled,0.644937,0.549757,-0.344892,0.403575,-33.3225,7.1746,-1790.99,0.140414,4,OK,-33.3493,6.99186,-1790.98,OK,-58.9612,-31.2551,-1772.26,OK,-33.4337,-79.6767,-1777.14,OK,6.41594,-35.8105,-1803.65,,140416084,Port:2,0,1769565868,68812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416084,Port:3,0,1769565868,68812983,Enabled,0.919667,-0.00439818,0.0390458,0.390727,-30.9956,104.788,-1686.53,0.118022,3,OK,-30.8548,104.854,-1686.54,OK,-70.7126,72.6597,-1682.56,OK,-76.4687,148.687,-1685.11,,140416084,Port:65535,0,1769565868,68812983,Missing,,,,,,,,,0
4,,140416090,Port:1,0,1769565868,168812983,Enabled,0.638186,0.563017,-0.33383,0.405325,-38.1665,6.23433,-1788.64,0.140609,4,OK,-38.1748,6.04876,-1788.62,OK,-62.3359,-33.1922,-1770.02,OK,-35.5164,-80.7783,-1776.06,OK,2.54992,-35.3762,-1802.66,,140416090,Port:2,0,1769565868,168812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416090,Port:3,0,1769565868,168812983,Enabled,0.919636,-0.00438847,0.0395142,0.390755,-30.9985,104.792,-1686.55,0.117559,3,OK,-30.859,104.86,-1686.56,OK,-70.7104,72.6659,-1682.53,OK,-76.4716,148.682,-1685.1,,140416090,Port:65535,0,1769565868,168812983,Missing,,,,,,,,,0
4,,140416099,Port:1,0,1769565868,318812983,Enabled,0.623234,0.59079,-0.315723,0.403566,-43.4701,1.02298,-1781.71,0.158189,4,OK,-43.4681,0.837866,-1781.73,OK,-64.9649,-40.2082,-1763.78,OK,-36.1387,-86.1745,-1772.73,OK,-1.40973,-37.9727,-1798.81,,140416099,Port:2,0,1769565868,318812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416099,Port:3,0,1769565868,318812983,Enabled,0.91964,-0.00458826,0.0391802,0.390777,-30.9874,104.797,-1686.51,0.116018,3,OK,-30.8494,104.861,-1686.52,OK,-70.6976,72.6642,-1682.52,OK,-76.4657,148.693,-1685.1,,140416099,Port:65535,0,1769565868,318812983,Missing,,,,,,,,,0
4,,140416105,Port:1,0,1769565868,418812983,Enabled,0.613582,0.610662,-0.303569,0.398064,-46.3395,-5.29612,-1774.46,0.1531,4,OK,-46.3173,-5.47679,-1774.49,OK,-66.1108,-47.6556,-1757.12,OK,-36.3635,-92.4818,-1768.33,OK,-3.79235,-42.539,-1794.04,,140416105,Port:2,0,1769565868,418812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416105,Port:3,0,1769565868,418812983,Enabled,0.919642,-0.004872,0.0394422,0.390742,-30.9949,104.792,-1686.52,0.119691,3,OK,-30.8531,104.859,-1686.54,OK,-70.7096,72.6624,-1682.5,OK,-76.4704,148.688,-1685.14,,140416105,Port:65535,0,1769565868,418812983,Missing,,,,,,,,,0
4,,140416111,Port:1,0,1769565868,518812983,Enabled,0.602228,0.623177,-0.308775,0.391957,-49.771,-12.154,-1768.21,0.14644,4,OK,-49.7623,-12.3305,-1768.27,OK,-69.3813,-55.1684,-1752.33,OK,-39.5208,-99.4807,-1765.4,OK,-7.1779,-48.5388,-1789.32,,140416111,Port:2,0,1769565868,518812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416111,Port:3,0,1769565868,518812983,Enabled,0.919638,-0.00439075,0.0395402,0.390748,-30.9971,104.791,-1686.54,0.119339,3,OK,-30.8582,104.862,-1686.55,OK,-70.7114,72.6613,-1682.52,OK,-76.4668,148.68,-1685.09,,140416111,Port:65535,0,1769565868,518812983,Missing,,,,,,,,,0
4,,140416117,Port:1,0,1769565868,618812983,Enabled,0.591289,0.628699,-0.314565,0.395175,-54.0083,-20.2024,-1762.72,0.163806,4,OK,-53.9733,-20.3627,-1762.84,OK,-73.4432,-63.7724,-1748.04,OK,-43.0488,-107.483,-1761.78,OK,-10.829,-55.7051,-1784.04,,140416117,Port:2,0,1769565868,618812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416117,Port:3,0,1769565868,618812983,Enabled,0.919651,-0.00459754,0.0393886,0.390729,-30.9936,104.785,-1686.53,0.116124,3,OK,-30.8557,104.85,-1686.54,OK,-70.7056,72.6566,-1682.52,OK,-76.4668,148.686,-1685.11,,140416117,Port:65535,0,1769565868,618812983,Missing,,,,,,,,,0
4,,140416126,Port:1,0,1769565868,768812983,Enabled,0.57456,0.636088,-0.331849,0.39389,-55.96,-29.7434,-1755.56,0.167317,4,OK,-55.9405,-29.9108,-1755.71,OK,-75.9796,-73.8067,-1743.23,OK,-45.4647,-117.035,-1758.26,OK,-12.3983,-64.5168,-1777.43,,140416126,Port:2,0,1769565868,768812983,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140416126,Port:3,0,1769565868,768812983,Enabled,0.91963,-0.00425323,0.0398959,0.39073,-30.9957,104.791,-1686.56,0.119077,3,OK,-30.8541,104.858,-1686.57,OK,-70.7069,72.6634,-1682.51,OK,-76.4666,148.687,-1685.08,,140416126,Port:65535,0,1769565868,768812983,Missing,,,,,,,,,0
