ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz
4,,140611414,Port:1,0,1769569123,568804532,Enabled,0.595583,-0.0271494,-0.671449,0.440114,-50.1791,-160.173,-1842.6,0.332271,4,OK,-50.4995,-160.375,-1842.74,OK,-97.9382,-165.515,-1856.35,OK,-122.596,-209.158,-1834.33,OK,-61.6034,-209.936,-1810.78,,140611414,Port:2,0,1769569123,568804532,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611414,Port:3,0,1769569123,568804532,Enabled,0.906129,-0.0613039,0.0602649,0.414174,-146.599,-54.4634,-1663.42,0.115762,3,OK,-146.471,-54.3843,-1663.44,OK,-184.429,-88.14,-1655.67,OK,-194.524,-13.435,-1667.28,,140611414,Port:65535,0,1769569123,568804532,Missing,,,,,,,,,1,OK,-79.7382,-155.262,-2017.27
4,,140611420,Port:1,0,1769569123,668804533,Enabled,0.587933,-0.0324346,-0.673586,0.446727,-50.2953,-160.026,-1845.29,0.314339,4,OK,-50.602,-160.294,-1845.21,OK,-97.8264,-165.98,-1859.95,OK,-122.489,-209.4,-1837.47,OK,-61.8273,-209.375,-1813.13,,140611420,Port:2,0,1769569123,668804533,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611420,Port:3,0,1769569123,668804533,Enabled,0.906099,-0.0614507,0.0602654,0.414217,-146.592,-54.4586,-1663.41,0.114759,3,OK,-146.466,-54.3806,-1663.43,OK,-184.417,-88.1412,-1655.65,OK,-194.523,-13.4323,-1667.29,,140611420,Port:65535,0,1769569123,668804533,Missing,,,,,,,,,1,OK,-79.7209,-155.257,-2017.28
4,,140611426,Port:1,0,1769569123,768804533,Enabled,0.579988,-0.0365031,-0.674566,0.455239,-51.1571,-160.351,-1848.7,0.303654,4,OK,-51.3723,-160.634,-1848.53,OK,-98.4468,-167.152,-1864,OK,-122.915,-210.449,-1841.14,OK,-62.6017,-209.246,-1816.02,,140611426,Port:2,0,1769569123,768804533,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611426,Port:3,0,1769569123,768804533,Enabled,0.906106,-0.0615913,0.060072,0.414209,-146.592,-54.4574,-1663.4,0.112244,3,OK,-146.469,-54.3806,-1663.42,OK,-184.418,-88.1402,-1655.66,OK,-194.522,-13.431,-1667.31,,140611426,Port:65535,0,1769569123,768804533,Missing,,,,,,,,,1,OK,-79.7349,-155.255,-2017.17
4,,140611432,Port:1,0,1769569123,868804533,Enabled,0.571301,-0.0374107,-0.671468,0.470474,-53.1517,-160.885,-1852.7,0.262704,4,OK,-53.2358,-161.101,-1852.65,OK,-100.21,-169.179,-1868.09,OK,-123.757,-212.563,-1844.5,OK,-63.7249,-209.25,-1818.78,,140611432,Port:2,0,1769569123,868804533,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611432,Port:3,0,1769569123,868804533,Enabled,0.906084,-0.0615517,0.0604382,0.414211,-146.592,-54.4585,-1663.4,0.111188,3,OK,-146.47,-54.3821,-1663.42,OK,-184.412,-88.1363,-1655.62,OK,-194.522,-13.4335,-1667.28,,140611432,Port:65535,0,1769569123,868804533,Missing,,,,,,,,,1,OK,-79.7213,-155.261,-2017.25
4,,140611438,Port:1,0,1769569123,968804533,Enabled,0.565073,-0.032626,-0.665749,0.486216,-55.3048,-160.713,-1856.84,0.2673,4,OK,-55.3333,-160.916,-1856.75,OK,-102.187,-170.751,-1871.88,OK,-124.325,-214.288,-1847.22,OK,-64.2989,-208.622,-1821.86,,140611438,Port:2,0,1769569123,968804533,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611438,Port:3,0,1769569123,968804533,Enabled,0.906073,-0.0615816,0.0605932,0.414207,-146.592,-54.4614,-1663.42,0.11367,3,OK,-146.469,-54.383,-1663.44,OK,-184.413,-88.1414,-1655.63,OK,-194.523,-13.4343,-1667.3,,140611438,Port:65535,0,1769569123,968804533,Missing,,,,,,,,,1,OK,-79.6985,-155.265,-2017.23
4,,140611447,Port:1,0,1769569124,118804536,Enabled,0.555076,-0.0173299,-0.653518,0.5143,-60.1615,-160.307,-1863.78,0.271877,4,OK,-60.1553,-160.465,-1863.79,OK,-106.585,-173.625,-1877.59,OK,-125.612,-217.662,-1851.24,OK,-65.6412,-207.535,-1827.03,,140611447,Port:2,0,1769569124,118804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611447,Port:3,0,1769569124,118804536,Enabled,0.9061,-0.0616799,0.0600937,0.414206,-146.589,-54.4587,-1663.38,0.114019,3,OK,-146.463,-54.3819,-1663.4,OK,-184.416,-88.1407,-1655.63,OK,-194.52,-13.4329,-1667.29,,140611447,Port:65535,0,1769569124,118804536,Missing,,,,,,,,,1,OK,-79.7047,-155.258,-2017.26
4,,140611453,Port:1,0,1769569124,218804536,Missing,,,,,,,,,4,Missing,,,,OK,-110.905,-176.197,-1879.39,OK,-126.929,-220.691,-1851.77,OK,-66.9263,-207.127,-1829.36,,140611453,Port:2,0,1769569124,218804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611453,Port:3,0,1769569124,218804536,Enabled,0.906136,-0.0613499,0.0601492,0.414169,-146.593,-54.4627,-1663.39,0.114191,3,OK,-146.468,-54.3837,-1663.41,OK,-184.423,-88.1424,-1655.65,OK,-194.517,-13.4314,-1667.26,,140611453,Port:65535,0,1769569124,218804536,Missing,,,,,,,,,1,OK,-62.7955,-169.717,-1681.65
4,,140611462,Port:1,0,1769569124,368804536,Enabled,0.557231,0.0297563,-0.612498,0.55987,-71.6211,-161.739,-1868.99,0.296359,4,OK,-71.7353,-161.924,-1869.08,OK,-117.303,-180.56,-1877.42,OK,-128.789,-224.896,-1847.44,OK,-68.3038,-207.267,-1829.75,,140611462,Port:2,0,1769569124,368804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611462,Port:3,0,1769569124,368804536,Enabled,0.906134,-0.0613372,0.0602276,0.414163,-146.59,-54.4608,-1663.38,0.109918,3,OK,-146.469,-54.3858,-1663.4,OK,-184.416,-88.133,-1655.63,OK,-194.514,-13.4312,-1667.25,,140611462,Port:65535,0,1769569124,368804536,Missing,,,,,,,,,0
4,,140611468,Port:1,0,1769569124,468804536,Enabled,0.543021,0.0257334,-0.621155,0.564476,-72.3999,-162.047,-1868.77,0.320443,4,OK,-72.4462,-162.24,-1868.84,OK,-117.557,-181.607,-1878.64,OK,-129.26,-226.101,-1849.09,OK,-69.5911,-207.501,-1829.46,,140611468,Port:2,0,1769569124,468804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611468,Port:3,0,1769569124,468804536,Enabled,0.90607,-0.0616405,0.0607631,0.41418,-146.592,-54.4643,-1663.43,0.114156,3,OK,-146.467,-54.3856,-1663.45,OK,-184.413,-88.1391,-1655.62,OK,-194.521,-13.4364,-1667.3,,140611468,Port:65535,0,1769569124,468804536,Missing,,,,,,,,,1,OK,-78.447,-155.334,-2017.53
4,,140611474,Port:1,0,1769569124,568804536,Enabled,0.523599,0.0140536,-0.63334,0.569673,-72.309,-162.368,-1870.12,0.325836,4,OK,-72.3489,-162.578,-1870.09,OK,-116.678,-182.579,-1882.24,OK,-129.338,-227.019,-1853.03,OK,-70.8923,-207.592,-1830.55,,140611474,Port:2,0,1769569124,568804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611474,Port:3,0,1769569124,568804536,Enabled,0.906122,-0.0613512,0.0601143,0.414205,-146.592,-54.4638,-1663.38,0.115912,3,OK,-146.465,-54.3844,-1663.4,OK,-184.423,-88.1437,-1655.65,OK,-194.52,-13.4398,-1667.26,,140611474,Port:65535,0,1769569124,568804536,Missing,,,,,,,,,1,OK,-78.4456,-155.681,-2019.24
4,,140611483,Port:1,0,1769569124,718804536,Enabled,0.514241,0.0199536,-0.62508,0.586885,-75.0112,-164.201,-1871.27,0.342204,4,OK,-74.9463,-164.381,-1871.12,OK,-118.725,-186.379,-1882.8,OK,-129.628,-230.434,-1852.35,OK,-71.8382,-208.308,-1830.69,,140611483,Port:2,0,1769569124,718804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611483,Port:3,0,1769569124,718804536,Enabled,0.90612,-0.0614395,0.0602496,0.414175,-146.591,-54.463,-1663.39,0.113272,3,OK,-146.465,-54.3875,-1663.41,OK,-184.419,-88.1375,-1655.64,OK,-194.519,-13.4344,-1667.27,,140611483,Port:65535,0,1769569124,718804536,Missing,,,,,,,,,0
4,,140611489,Port:1,0,1769569124,818804536,Missing,,,,,,,,,4,OK,-76.794,-165.549,-1868.95,OK,-120.038,-189.83,-1882.35,OK,-129.205,-233.766,-1851.19,OK,-72.1979,-209.168,-1830.19,,140611489,Port:2,0,1769569124,818804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611489,Port:3,0,1769569124,818804536,Enabled,0.906165,-0.0610607,0.0603886,0.414112,-146.589,-54.4706,-1663.41,0.115304,3,OK,-146.462,-54.3917,-1663.43,OK,-184.423,-88.1384,-1655.66,OK,-194.509,-13.4358,-1667.24,,140611489,Port:65535,0,1769569124,818804536,Missing,,,,,,,,,6,OK,-81.1007,-158.284,-2032.04,OK,-85.9519,-200.402,-2239.16,OK,-72.1979,-209.168,-1830.19,OK,-76.794,-165.549,-1868.95,OK,-120.038,-189.83,-1882.35,OK,-129.205,-233.766,-1851.19
4,,140611495,Port:1,0,1769569124,918804537,Missing,,,,,,,,,4,OK,-78.3604,-166.015,-1865.9,OK,-121.627,-192.332,-1880.94,OK,-128.897,-235.969,-1848.7,OK,-72.2243,-209.439,-1829.33,,140611495,Port:2,0,1769569124,918804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611495,Port:3,0,1769569124,918804537,Enabled,0.906122,-0.0614279,0.0599597,0.414215,-146.592,-54.4606,-1663.39,0.11237,3,OK,-146.472,-54.3806,-1663.41,OK,-184.419,-88.1456,-1655.67,OK,-194.518,-13.4362,-1667.28,,140611495,Port:65535,0,1769569124,918804537,Missing,,,,,,,,,6,OK,-81.8205,-158.583,-2033.43,OK,-86.019,-200.685,-2240.51,OK,-72.2243,-209.439,-1829.33,OK,-78.3604,-166.015,-1865.9,OK,-121.627,-192.332,-1880.94,OK,-128.897,-235.969,-1848.7
4,,140611501,Port:1,0,1769569125,18804536,Missing,,,,,,,,,4,OK,-80.1332,-166.102,-1863.56,OK,-123.63,-193.492,-1878.06,OK,-128.918,-237.12,-1845.41,OK,-72.2084,-209.417,-1828.06,,140611501,Port:2,0,1769569125,18804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611501,Port:3,0,1769569125,18804536,Enabled,0.906118,-0.0614406,0.060246,0.41418,-146.595,-54.4617,-1663.39,0.109308,3,OK,-146.475,-54.3855,-1663.41,OK,-184.419,-88.134,-1655.64,OK,-194.519,-13.4371,-1667.27,,140611501,Port:65535,0,1769569125,18804536,Missing,,,,,,,,,5,OK,-86.0239,-200.63,-2240.27,OK,-72.2084,-209.417,-1828.06,OK,-80.1332,-166.102,-1863.56,OK,-123.63,-193.492,-1878.06,OK,-128.918,-237.12,-1845.41
4,,140611510,Port:1,0,1769569125,168804534,Enabled,0.50885,0.0730691,-0.584429,0.627834,-84.5659,-168.1,-1869.26,0.288416,4,OK,-84.4871,-168.251,-1869.15,OK,-126.216,-195.608,-1875.62,OK,-128.905,-239.115,-1842.51,OK,-72.5083,-209.556,-1827.52,,140611510,Port:2,0,1769569125,168804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611510,Port:3,0,1769569125,168804534,Enabled,0.906124,-0.0612215,0.060813,0.414116,-146.597,-54.4691,-1663.43,0.11321,3,OK,-146.475,-54.3887,-1663.45,OK,-184.423,-88.1354,-1655.63,OK,-194.517,-13.4356,-1667.25,,140611510,Port:65535,0,1769569125,168804534,Missing,,,,,,,,,2,OK,-81.6192,-157.131,-2026.31,OK,-86.2557,-200.773,-2240.98
4,,140611516,Port:1,0,1769569125,268804534,Enabled,0.51104,0.0836833,-0.575691,0.632784,-86.5193,-168.343,-1869.24,0.265411,4,OK,-86.4563,-168.493,-1869.16,OK,-127.834,-196.523,-1874.4,OK,-129.043,-239.887,-1840.99,OK,-72.8234,-209.347,-1827.53,,140611516,Port:2,0,1769569125,268804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611516,Port:3,0,1769569125,268804534,Enabled,0.906104,-0.0612975,0.0606123,0.414179,-146.595,-54.4608,-1663.4,0.111042,3,OK,-146.477,-54.3805,-1663.42,OK,-184.417,-88.1353,-1655.62,OK,-194.518,-13.4332,-1667.25,,140611516,Port:65535,0,1769569125,268804534,Missing,,,,,,,,,1,OK,-79.75,-155.275,-2017.31
4,,140611522,Port:1,0,1769569125,368804534,Enabled,0.513141,0.0891297,-0.570756,0.634807,-88.1734,-168.044,-1869.66,0.258631,4,OK,-88.1258,-168.187,-1869.59,OK,-129.369,-196.484,-1874.18,OK,-129.823,-239.776,-1840.56,OK,-73.6186,-208.838,-1827.99,,140611522,Port:2,0,1769569125,368804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611522,Port:3,0,1769569125,368804534,Enabled,0.906141,-0.0611962,0.0600267,0.414198,-146.592,-54.4604,-1663.39,0.114331,3,OK,-146.464,-54.3837,-1663.41,OK,-184.422,-88.1395,-1655.67,OK,-194.519,-13.4327,-1667.25,,140611522,Port:65535,0,1769569125,368804534,Missing,,,,,,,,,1,OK,-79.72,-155.258,-2017.28
4,,140611528,Port:1,0,1769569125,468804534,Enabled,0.514435,0.100122,-0.565962,0.636411,-90.2431,-168.287,-1868.61,0.264312,4,OK,-90.1917,-168.455,-1868.51,OK,-131.133,-197.273,-1872.39,OK,-130.337,-240.646,-1838.91,OK,-74.3135,-208.987,-1827.4,,140611528,Port:2,0,1769569125,468804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611528,Port:3,0,1769569125,468804534,Enabled,0.906105,-0.0614874,0.0605863,0.414152,-146.597,-54.4703,-1663.41,0.11023,3,OK,-146.474,-54.3961,-1663.43,OK,-184.419,-88.1394,-1655.62,OK,-194.523,-13.4388,-1667.27,,140611528,Port:65535,0,1769569125,468804534,Missing,,,,,,,,,1,OK,-79.738,-155.275,-2017.21
4,,140611537,Port:1,0,1769569125,618804534,Enabled,0.522206,0.126546,-0.552912,0.636847,-92.6226,-169.035,-1864.11,0.239354,4,OK,-92.5842,-169.167,-1864.09,OK,-132.96,-198.902,-1865.83,OK,-129.321,-242.568,-1832.91,OK,-73.51,-209.715,-1824.18,,140611537,Port:2,0,1769569125,618804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611537,Port:3,0,1769569125,618804534,Enabled,0.906117,-0.0611512,0.0609619,0.414121,-146.594,-54.4706,-1663.44,0.118329,3,OK,-146.466,-54.3867,-1663.46,OK,-184.423,-88.1384,-1655.63,OK,-194.514,-13.4382,-1667.25,,140611537,Port:65535,0,1769569125,618804534,Missing,,,,,,,,,1,OK,-79.719,-155.27,-2017.2
4,,140611543,Port:1,0,1769569125,718804534,Enabled,0.528797,0.139532,-0.545951,0.634698,-92.9482,-169.108,-1862.04,0.214238,4,OK,-92.9172,-169.25,-1861.99,OK,-133.127,-199.197,-1862.67,OK,-128.23,-242.99,-1830.07,OK,-72.3978,-209.896,-1822.99,,140611543,Port:2,0,1769569125,718804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611543,Port:3,0,1769569125,718804534,Enabled,0.906133,-0.0615727,0.0602638,0.414127,-146.593,-54.4664,-1663.38,0.111822,3,OK,-146.474,-54.3857,-1663.4,OK,-184.422,-88.1401,-1655.62,OK,-194.511,-13.4358,-1667.27,,140611543,Port:65535,0,1769569125,718804534,Missing,,,,,,,,,1,OK,-79.7154,-155.264,-2017.26
4,,140611549,Port:1,0,1769569125,818804534,Enabled,0.525943,0.153841,-0.545564,0.634095,-94.5639,-170.231,-1858.88,0.231785,4,OK,-94.5473,-170.368,-1858.87,OK,-134.202,-201.031,-1859.38,OK,-127.957,-245.281,-1827.59,OK,-72.6077,-211.26,-1820.78,,140611549,Port:2,0,1769569125,818804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611549,Port:3,0,1769569125,818804534,Enabled,0.90615,-0.0612769,0.0603461,0.414121,-146.597,-54.4677,-1663.42,0.112384,3,OK,-146.473,-54.3908,-1663.44,OK,-184.426,-88.1391,-1655.67,OK,-194.518,-13.4314,-1667.28,,140611549,Port:65535,0,1769569125,818804534,Missing,,,,,,,,,1,OK,-79.7091,-155.265,-2017.14
4,,140611558,Port:1,0,1769569125,968804534,Enabled,0.535464,0.17158,-0.533377,0.63194,-94.848,-170.826,-1853.02,0.226186,4,OK,-94.8343,-170.993,-1852.97,OK,-134.178,-201.985,-1851.77,OK,-126.089,-246.208,-1820.42,OK,-70.8179,-211.743,-1816.12,,140611558,Port:2,0,1769569125,968804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611558,Port:3,0,1769569125,968804534,Enabled,0.906088,-0.0616747,0.0602659,0.414209,-146.595,-54.4617,-1663.38,0.11097,3,OK,-146.474,-54.3856,-1663.4,OK,-184.417,-88.1413,-1655.62,OK,-194.525,-13.4367,-1667.29,,140611558,Port:65535,0,1769569125,968804534,Missing,,,,,,,,,1,OK,-79.7155,-155.265,-2017.18
4,,140611564,Port:1,0,1769569126,68804534,Enabled,0.540324,0.181256,-0.526112,0.631191,-95.0673,-170.566,-1850.51,0.211574,4,OK,-95.0585,-170.709,-1850.42,OK,-134.167,-201.95,-1848.34,OK,-125.023,-246.148,-1817.09,OK,-69.8656,-211.368,-1814.28,,140611564,Port:2,0,1769569126,68804534,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611564,Port:3,0,1769569126,68804534,Enabled,0.9061,-0.061525,0.0600356,0.414237,-146.59,-54.4533,-1663.37,0.112519,3,OK,-146.464,-54.3797,-1663.39,OK,-184.415,-88.1352,-1655.64,OK,-194.525,-13.4298,-1667.27,,140611564,Port:65535,0,1769569126,68804534,Missing,,,,,,,,,1,OK,-79.7271,-155.273,-2017.12
4,,140611570,Port:1,0,1769569126,168804536,Enabled,0.543933,0.189736,-0.519995,0.630668,-96.4464,-170.389,-1848.78,0.206424,4,OK,-96.4345,-170.543,-1848.73,OK,-135.286,-202.015,-1845.76,OK,-125.223,-246.16,-1814.83,OK,-70.255,-211.057,-1813.12,,140611570,Port:2,0,1769569126,168804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611570,Port:3,0,1769569126,168804536,Enabled,0.906078,-0.06159,0.0605009,0.414209,-146.594,-54.4607,-1663.39,0.112315,3,OK,-146.47,-54.3845,-1663.41,OK,-184.414,-88.1377,-1655.61,OK,-194.525,-13.4357,-1667.27,,140611570,Port:65535,0,1769569126,168804536,Missing,,,,,,,,,1,OK,-79.7294,-155.26,-2017.18
4,,140611579,Port:1,0,1769569126,318804536,Enabled,0.547797,0.20411,-0.507172,0.633273,-99.4906,-171.274,-1845.6,0.20621,4,OK,-99.4855,-171.45,-1845.56,OK,-137.604,-203.553,-1841.03,OK,-125.699,-247.367,-1810.35,OK,-71.3599,-211.285,-1810.69,,140611579,Port:2,0,1769569126,318804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611579,Port:3,0,1769569126,318804536,Enabled,0.906113,-0.0614079,0.0605392,0.414153,-146.596,-54.4643,-1663.41,0.109745,3,OK,-146.476,-54.3881,-1663.42,OK,-184.419,-88.1335,-1655.63,OK,-194.519,-13.4346,-1667.27,,140611579,Port:65535,0,1769569126,318804536,Missing,,,,,,,,,1,OK,-79.7251,-155.282,-2017.27
4,,140611585,Port:1,0,1769569126,418804536,Enabled,0.552602,0.220524,-0.492062,0.635512,-101.486,-172.448,-1842.38,0.167362,4,OK,-101.478,-172.593,-1842.28,OK,-138.72,-205.417,-1836.18,OK,-124.735,-248.84,-1805.62,OK,-71.2109,-211.731,-1808.53,,140611585,Port:2,0,1769569126,418804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611585,Port:3,0,1769569126,418804536,Enabled,0.906143,-0.0607794,0.0606509,0.414165,-146.593,-54.4685,-1663.44,0.116985,3,OK,-146.466,-54.3852,-1663.46,OK,-184.421,-88.1431,-1655.67,OK,-194.514,-13.4368,-1667.22,,140611585,Port:65535,0,1769569126,418804536,Missing,,,,,,,,,1,OK,-79.72,-155.275,-2017.24
4,,140611591,Port:1,0,1769569126,518804536,Enabled,0.555926,0.233883,-0.482009,0.635541,-102.384,-173.195,-1839.5,0.177846,4,OK,-102.389,-173.349,-1839.51,OK,-138.927,-206.652,-1832.03,OK,-123.458,-249.908,-1802.17,OK,-70.5417,-212.071,-1806.57,,140611591,Port:2,0,1769569126,518804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611591,Port:3,0,1769569126,518804536,Enabled,0.906097,-0.0614533,0.060581,0.414176,-146.589,-54.4643,-1663.39,0.112161,3,OK,-146.466,-54.3877,-1663.41,OK,-184.411,-88.1417,-1655.61,OK,-194.517,-13.4312,-1667.25,,140611591,Port:65535,0,1769569126,518804536,Missing,,,,,,,,,1,OK,-79.7034,-155.274,-2017.32
4,,140611597,Port:1,0,1769569126,618804536,Enabled,0.558631,0.247185,-0.472249,0.635462,-103.903,-174.47,-1836.26,0.159559,4,OK,-103.912,-174.625,-1836.21,OK,-139.733,-208.439,-1827.78,OK,-122.75,-251.486,-1798.38,OK,-70.553,-212.951,-1804.39,,140611597,Port:2,0,1769569126,618804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611597,Port:3,0,1769569126,618804536,Enabled,0.906113,-0.061433,0.0600852,0.414216,-146.592,-54.4637,-1663.38,0.113973,3,OK,-146.466,-54.3852,-1663.4,OK,-184.419,-88.1441,-1655.65,OK,-194.52,-13.4412,-1667.27,,140611597,Port:65535,0,1769569126,618804536,Missing,,,,,,,,,1,OK,-79.7313,-155.263,-2017.1
4,,140611603,Port:1,0,1769569126,718804536,Enabled,0.560461,0.262432,-0.46318,0.634411,-105.742,-176.098,-1832.35,0.156515,4,OK,-105.741,-176.256,-1832.34,OK,-140.735,-210.656,-1822.9,OK,-122.198,-253.612,-1794.37,OK,-70.8418,-214.217,-1801.78,,140611603,Port:2,0,1769569126,718804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611603,Port:3,0,1769569126,718804536,Enabled,0.906104,-0.0614524,0.0605625,0.414164,-146.594,-54.4645,-1663.43,0.115836,3,OK,-146.467,-54.3848,-1663.45,OK,-184.42,-88.1431,-1655.65,OK,-194.52,-13.4313,-1667.3,,140611603,Port:65535,0,1769569126,718804536,Missing,,,,,,,,,1,OK,-79.7001,-155.257,-2017.09
4,,140611612,Port:1,0,1769569126,868804536,Enabled,0.561128,0.284169,-0.449688,0.634164,-107.881,-178.677,-1826.76,0.147527,4,OK,-107.871,-178.841,-1826.74,OK,-141.514,-214.197,-1816.07,OK,-120.639,-256.84,-1788.68,OK,-70.7304,-216.07,-1798.03,,140611612,Port:2,0,1769569126,868804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611612,Port:3,0,1769569126,868804536,Enabled,0.90609,-0.0613791,0.0609896,0.414142,-146.594,-54.4666,-1663.42,0.114072,3,OK,-146.472,-54.3849,-1663.44,OK,-184.416,-88.1364,-1655.6,OK,-194.516,-13.4356,-1667.25,,140611612,Port:65535,0,1769569126,868804536,Missing,,,,,,,,,1,OK,-79.7267,-155.277,-2017.29
4,,140611618,Port:1,0,1769569126,968804536,Enabled,0.561759,0.297864,-0.440999,0.633422,-108.826,-180.247,-1823.17,0.143832,4,OK,-108.821,-180.41,-1823.16,OK,-141.586,-216.326,-1811.71,OK,-119.279,-258.77,-1785.14,OK,-70.3085,-217.19,-1795.67,,140611618,Port:2,0,1769569126,968804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611618,Port:3,0,1769569126,968804536,Enabled,0.906097,-0.0614755,0.0601853,0.414231,-146.592,-54.4601,-1663.39,0.114983,3,OK,-146.463,-54.3828,-1663.41,OK,-184.418,-88.1388,-1655.64,OK,-194.524,-13.4406,-1667.27,,140611618,Port:65535,0,1769569126,968804536,Missing,,,,,,,,,1,OK,-79.7019,-155.277,-2017.17
4,,140611624,Port:1,0,1769569127,68804536,Enabled,0.561179,0.312332,-0.432621,0.632745,-109.78,-181.94,-1819.54,0.140689,4,OK,-109.775,-182.121,-1819.48,OK,-141.545,-218.672,-1807.48,OK,-117.791,-260.857,-1781.74,OK,-69.8903,-218.365,-1793.4,,140611624,Port:2,0,1769569127,68804536,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611624,Port:3,0,1769569127,68804536,Enabled,0.906138,-0.0613598,0.0600779,0.414172,-146.592,-54.4644,-1663.39,0.111447,3,OK,-146.471,-54.3868,-1663.41,OK,-184.42,-88.1444,-1655.66,OK,-194.515,-13.4329,-1667.27,,140611624,Port:65535,0,1769569127,68804536,Missing,,,,,,,,,1,OK,-79.7157,-155.27,-2017.18
4,,140611633,Port:1,0,1769569127,218804537,Enabled,0.561255,0.33116,-0.41891,0.632329,-111.49,-184.323,-1814.93,0.133374,4,OK,-111.471,-184.497,-1814.87,OK,-141.843,-221.866,-1801.79,OK,-116.082,-263.547,-1777.21,OK,-69.7518,-219.862,-1790.56,,140611633,Port:2,0,1769569127,218804537,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140611633,Port:3,0,1769569127,218804537,Enabled,0.906107,-0.0614011,0.0605215,0.414169,-146.595,-54.461,-1663.4,0.117061,3,OK,-146.464,-54.3828,-1663.42,OK,-184.424,-88.1339,-1655.63,OK,-194.524,-13.4329,-1667.26,,140611633,Port:65535,0,1769569127,218804537,Missing,,,,,,,,,1,OK,-79.724,-155.26,-2017.13
