#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658667716,Port:1,0,1746667395,268801100,Enabled,0.284174,0.652894,-0.240487,0.659652,-104.172,-118.038,-1515.2,0.140343,4,OK,-104.16,-117.984,-1515.25,OK,-94.0781,-167.018,-1512.29,OK,-40.4746,-178.445,-1512.45,OK,-44.3266,-113.987,-1516.25,,658667716,Port:2,0,1746667395,268801100,Enabled,0.947047,0.0053728,0.0613167,0.315139,-120.803,-253.077,-1306.22,0.170571,3,OK,-120.612,-253.214,-1306.24,OK,-164.872,-278.285,-1300.19,OK,-158.628,-202.355,-1303.12,,658667716,Port:65535,0,1746667395,268801100,Missing,,,,,,,,,0
,,658667719,Port:1,0,1746667395,318801103,Enabled,0.2843,0.652454,-0.240084,0.66018,-104.251,-117.951,-1515.18,0.136923,4,OK,-104.24,-117.894,-1515.21,OK,-94.1362,-166.928,-1512.23,OK,-40.5317,-178.322,-1512.28,OK,-44.4053,-113.878,-1516.19,,658667719,Port:2,0,1746667395,318801103,Enabled,0.947055,0.00543795,0.0614668,0.315085,-120.803,-253.073,-1306.21,0.169888,3,OK,-120.613,-253.212,-1306.23,OK,-164.871,-278.28,-1300.17,OK,-158.621,-202.344,-1303.1,,658667719,Port:65535,0,1746667395,318801103,Missing,,,,,,,,,0
,,658667722,Port:1,0,1746667395,368801103,Enabled,0.285024,0.653084,-0.240022,0.659267,-104.414,-117.811,-1514.78,0.150867,4,OK,-104.408,-117.753,-1514.85,OK,-94.3304,-166.794,-1511.8,OK,-40.761,-178.255,-1512.05,OK,-44.5671,-113.804,-1515.91,,658667722,Port:2,0,1746667395,368801103,Enabled,0.947085,0.00540948,0.0611099,0.315064,-120.802,-253.078,-1306.2,0.168186,3,OK,-120.612,-253.212,-1306.22,OK,-164.879,-278.285,-1300.19,OK,-158.617,-202.349,-1303.11,,658667722,Port:65535,0,1746667395,368801103,Missing,,,,,,,,,0
,,658667725,Port:1,0,1746667395,418801103,Enabled,0.284606,0.652657,-0.240644,0.659643,-104.63,-117.848,-1514.74,0.142679,4,OK,-104.608,-117.796,-1514.78,OK,-94.5741,-166.836,-1511.83,OK,-40.9934,-178.301,-1511.95,OK,-44.7889,-113.861,-1515.8,,658667725,Port:2,0,1746667395,418801103,Enabled,0.947044,0.00531541,0.06138,0.315138,-120.801,-253.071,-1306.2,0.167474,3,OK,-120.613,-253.205,-1306.22,OK,-164.869,-278.279,-1300.17,OK,-158.624,-202.351,-1303.11,,658667725,Port:65535,0,1746667395,418801103,Missing,,,,,,,,,0
,,658667728,Port:1,0,1746667395,468801103,Enabled,0.285241,0.65218,-0.24121,0.659634,-104.976,-117.737,-1514.74,0.134838,4,OK,-104.958,-117.684,-1514.78,OK,-95.0163,-166.742,-1511.81,OK,-41.4463,-178.314,-1511.88,OK,-45.1252,-113.85,-1515.76,,658667728,Port:2,0,1746667395,468801103,Enabled,0.947078,0.00567938,0.0611392,0.315075,-120.805,-253.077,-1306.21,0.169251,3,OK,-120.613,-253.211,-1306.23,OK,-164.881,-278.284,-1300.2,OK,-158.62,-202.351,-1303.08,,658667728,Port:65535,0,1746667395,468801103,Missing,,,,,,,,,0
,,658667731,Port:1,0,1746667395,518801103,Enabled,0.285015,0.652201,-0.241723,0.659523,-105.001,-117.634,-1514.76,0.141017,4,OK,-104.99,-117.57,-1514.79,OK,-95.0572,-166.658,-1511.89,OK,-41.5021,-178.233,-1511.94,OK,-45.1419,-113.778,-1515.77,,658667731,Port:2,0,1746667395,518801103,Enabled,0.947068,0.00528531,0.0613044,0.315082,-120.798,-253.076,-1306.2,0.166782,3,OK,-120.609,-253.208,-1306.22,OK,-164.872,-278.282,-1300.17,OK,-158.614,-202.351,-1303.12,,658667731,Port:65535,0,1746667395,518801103,Missing,,,,,,,,,0
,,658667734,Port:1,0,1746667395,568801103,Enabled,0.285628,0.652143,-0.241137,0.65953,-104.973,-117.455,-1514.71,0.142652,4,OK,-104.966,-117.392,-1514.76,OK,-95.0278,-166.468,-1511.74,OK,-41.4735,-178.061,-1511.84,OK,-45.1173,-113.603,-1515.74,,658667734,Port:2,0,1746667395,568801103,Enabled,0.947064,0.00545094,0.0613203,0.315088,-120.803,-253.075,-1306.19,0.168909,3,OK,-120.612,-253.21,-1306.21,OK,-164.875,-278.282,-1300.16,OK,-158.62,-202.349,-1303.09,,658667734,Port:65535,0,1746667395,568801103,Missing,,,,,,,,,0
,,658667737,Port:1,0,1746667395,618801103,Enabled,0.284981,0.651542,-0.241593,0.660236,-105.095,-117.322,-1514.92,0.149562,4,OK,-105.082,-117.269,-1514.99,OK,-95.138,-166.329,-1511.93,OK,-41.5846,-177.911,-1511.97,OK,-45.2373,-113.438,-1515.79,,658667737,Port:2,0,1746667395,618801103,Enabled,0.947062,0.0054922,0.0612965,0.315098,-120.801,-253.079,-1306.22,0.167869,3,OK,-120.61,-253.211,-1306.24,OK,-164.875,-278.288,-1300.19,OK,-158.618,-202.356,-1303.1,,658667737,Port:65535,0,1746667395,618801103,Missing,,,,,,,,,0
,,658667740,Port:1,0,1746667395,668801103,Enabled,0.285688,0.651643,-0.241522,0.659857,-105.282,-117.141,-1515.01,0.14458,4,OK,-105.266,-117.081,-1515.06,OK,-95.3719,-166.159,-1512.03,OK,-41.826,-177.783,-1512.06,OK,-45.4294,-113.332,-1515.97,,658667740,Port:2,0,1746667395,668801103,Enabled,0.947059,0.00556975,0.0612075,0.315121,-120.802,-253.075,-1306.21,0.165667,3,OK,-120.614,-253.205,-1306.23,OK,-164.875,-278.286,-1300.19,OK,-158.62,-202.355,-1303.09,,658667740,Port:65535,0,1746667395,668801103,Missing,,,,,,,,,0
,,658667743,Port:1,0,1746667395,718801103,Enabled,0.284961,0.651391,-0.242256,0.66015,-105.375,-117.096,-1515.08,0.142254,4,OK,-105.356,-117.037,-1515.11,OK,-95.4726,-166.118,-1512.17,OK,-41.9162,-177.736,-1512.12,OK,-45.5195,-113.284,-1515.95,,658667743,Port:2,0,1746667395,718801103,Enabled,0.947059,0.00548741,0.0612853,0.315108,-120.803,-253.076,-1306.21,0.17106,3,OK,-120.611,-253.215,-1306.23,OK,-164.873,-278.282,-1300.19,OK,-158.624,-202.352,-1303.1,,658667743,Port:65535,0,1746667395,718801103,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658667917,Port:1,0,1746667398,618801104,Enabled,0.28641,0.651141,-0.186114,0.677751,-73.9957,-107.65,-1471.42,0.145996,4,OK,-73.9745,-107.605,-1471.51,OK,-60.124,-155.281,-1464.48,OK,-5.79451,-162.529,-1464.23,OK,-14.6593,-99.0882,-1473.35,,658667917,Port:2,0,1746667398,618801104,Enabled,0.947034,0.00572164,0.0619412,0.315051,-120.807,-253.076,-1306.24,0.170653,3,OK,-120.617,-253.214,-1306.26,OK,-164.872,-278.277,-1300.15,OK,-158.618,-202.348,-1303.07,,658667917,Port:65535,0,1746667398,618801104,Missing,,,,,,,,,0
,,658667920,Port:1,0,1746667398,668801104,Enabled,0.285703,0.650898,-0.187034,0.678029,-74.323,-107.578,-1471.59,0.15644,4,OK,-74.2994,-107.53,-1471.69,OK,-60.4676,-155.229,-1464.71,OK,-6.14478,-162.478,-1464.42,OK,-14.9839,-99.0257,-1473.41,,658667920,Port:2,0,1746667398,668801104,Enabled,0.947066,0.00549406,0.0610284,0.315138,-120.805,-253.074,-1306.19,0.170606,3,OK,-120.612,-253.21,-1306.21,OK,-164.88,-278.288,-1300.19,OK,-158.629,-202.35,-1303.09,,658667920,Port:65535,0,1746667398,668801104,Missing,,,,,,,,,0
,,658667923,Port:1,0,1746667398,718801104,Enabled,0.286165,0.650828,-0.186661,0.678005,-74.6018,-107.614,-1471.78,0.152177,4,OK,-74.5746,-107.576,-1471.88,OK,-60.7503,-155.255,-1464.85,OK,-6.4382,-162.524,-1464.56,OK,-15.2609,-99.0652,-1473.63,,658667923,Port:2,0,1746667398,718801104,Enabled,0.947055,0.00539422,0.0613634,0.315106,-120.802,-253.075,-1306.21,0.171556,3,OK,-120.608,-253.21,-1306.23,OK,-164.876,-278.28,-1300.17,OK,-158.624,-202.352,-1303.1,,658667923,Port:65535,0,1746667398,718801104,Missing,,,,,,,,,0
,,658667926,Port:1,0,1746667398,768801105,Enabled,0.28626,0.650841,-0.187616,0.677688,-75.0208,-107.642,-1471.82,0.15499,4,OK,-75.0014,-107.601,-1471.92,OK,-61.2406,-155.307,-1464.94,OK,-6.93651,-162.671,-1464.67,OK,-15.6681,-99.1871,-1473.64,,658667926,Port:2,0,1746667398,768801105,Enabled,0.947061,0.00538827,0.0613846,0.315084,-120.804,-253.078,-1306.21,0.16807,3,OK,-120.616,-253.214,-1306.23,OK,-164.873,-278.282,-1300.17,OK,-158.621,-202.352,-1303.1,,658667926,Port:65535,0,1746667398,768801105,Missing,,,,,,,,,0
,,658667929,Port:1,0,1746667398,818801105,Enabled,0.286849,0.64992,-0.187876,0.678251,-75.4565,-107.56,-1471.79,0.153856,4,OK,-75.4287,-107.513,-1471.88,OK,-61.7436,-155.239,-1464.85,OK,-7.4522,-162.65,-1464.44,OK,-16.098,-99.1864,-1473.52,,658667929,Port:2,0,1746667398,818801105,Enabled,0.947035,0.00563126,0.0613426,0.315166,-120.805,-253.072,-1306.2,0.172281,3,OK,-120.613,-253.212,-1306.22,OK,-164.872,-278.284,-1300.17,OK,-158.633,-202.35,-1303.06,,658667929,Port:65535,0,1746667398,818801105,Missing,,,,,,,,,0
,,658667932,Port:1,0,1746667398,868801104,Enabled,0.287577,0.650595,-0.187379,0.677432,-75.6173,-107.442,-1471.5,0.15504,4,OK,-75.5926,-107.397,-1471.61,OK,-61.9191,-155.12,-1464.53,OK,-7.6183,-162.572,-1464.28,OK,-16.2569,-99.0948,-1473.38,,658667932,Port:2,0,1746667398,868801104,Enabled,0.947071,0.00574225,0.0611835,0.315088,-120.805,-253.076,-1306.2,0.166845,3,OK,-120.617,-253.209,-1306.22,OK,-164.879,-278.293,-1300.19,OK,-158.618,-202.344,-1303.07,,658667932,Port:65535,0,1746667398,868801104,Missing,,,,,,,,,0
,,658667935,Port:1,0,1746667398,918801104,Enabled,0.287017,0.650251,-0.187955,0.67784,-75.7419,-107.265,-1471.39,0.141779,4,OK,-75.7145,-107.224,-1471.46,OK,-62.0503,-154.956,-1464.49,OK,-7.7573,-162.387,-1464.1,OK,-16.371,-98.9056,-1473.19,,658667935,Port:2,0,1746667398,918801104,Enabled,0.947062,0.00548583,0.0612311,0.315109,-120.805,-253.076,-1306.2,0.166572,3,OK,-120.619,-253.211,-1306.22,OK,-164.875,-278.285,-1300.18,OK,-158.623,-202.353,-1303.09,,658667935,Port:65535,0,1746667398,918801104,Missing,,,,,,,,,0
,,658667938,Port:1,0,1746667398,968801104,Enabled,0.287022,0.64996,-0.187924,0.678126,-75.8554,-106.922,-1471.3,0.1598,4,OK,-75.8307,-106.873,-1471.4,OK,-62.1553,-154.607,-1464.34,OK,-7.86948,-162.038,-1463.96,OK,-16.4926,-98.5667,-1473.03,,658667938,Port:2,0,1746667398,968801104,Enabled,0.947065,0.0056996,0.0613754,0.315069,-120.808,-253.079,-1306.22,0.170832,3,OK,-120.616,-253.217,-1306.24,OK,-164.88,-278.289,-1300.19,OK,-158.622,-202.347,-1303.08,,658667938,Port:65535,0,1746667398,968801104,Missing,,,,,,,,,0
,,658667941,Port:1,0,1746667399,18801105,Enabled,0.286602,0.650185,-0.188133,0.67803,-75.898,-106.616,-1471.29,0.154083,4,OK,-75.8723,-106.574,-1471.38,OK,-62.1869,-154.297,-1464.39,OK,-7.89055,-161.714,-1464.01,OK,-16.536,-98.2423,-1473.03,,658667941,Port:2,0,1746667399,18801105,Enabled,0.947045,0.00541616,0.0614729,0.315115,-120.809,-253.078,-1306.23,0.169788,3,OK,-120.619,-253.215,-1306.25,OK,-164.876,-278.283,-1300.18,OK,-158.63,-202.357,-1303.12,,658667941,Port:65535,0,1746667399,18801105,Missing,,,,,,,,,0
,,658667944,Port:1,0,1746667399,68801105,Enabled,0.2867,0.650215,-0.187967,0.678006,-75.9675,-106.291,-1471.23,0.1483,4,OK,-75.9427,-106.249,-1471.31,OK,-62.2513,-153.968,-1464.33,OK,-7.95251,-161.382,-1463.94,OK,-16.6073,-97.9141,-1472.99,,658667944,Port:2,0,1746667399,68801105,Enabled,0.947062,0.00564214,0.0613967,0.315073,-120.808,-253.078,-1306.22,0.169702,3,OK,-120.617,-253.213,-1306.23,OK,-164.881,-278.286,-1300.18,OK,-158.623,-202.35,-1303.08,,658667944,Port:65535,0,1746667399,68801105,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658668088,Port:1,0,1746667401,468801101,Enabled,0.296897,0.63915,-0.199546,0.680823,-109.599,-100.113,-1452.77,0.150995,4,OK,-109.572,-100.083,-1452.87,OK,-97.5456,-148.146,-1445.34,OK,-43.5207,-157.278,-1443.78,OK,-49.9774,-93.6036,-1453.29,,658668088,Port:2,0,1746667401,468801101,Enabled,0.947061,0.00525136,0.0610677,0.315148,-120.805,-253.076,-1306.19,0.167645,3,OK,-120.616,-253.21,-1306.21,OK,-164.877,-278.287,-1300.18,OK,-158.63,-202.357,-1303.11,,658668088,Port:65535,0,1746667401,468801101,Missing,,,,,,,,,0
,,658668091,Port:1,0,1746667401,518801101,Enabled,0.296402,0.638991,-0.19978,0.68112,-109.668,-100.24,-1453.26,0.144504,4,OK,-109.647,-100.2,-1453.34,OK,-97.5987,-148.281,-1445.87,OK,-43.5651,-157.377,-1444.23,OK,-50.0484,-93.7087,-1453.72,,658668091,Port:2,0,1746667401,518801101,Enabled,0.947046,0.0056083,0.0616764,0.315068,-120.811,-253.081,-1306.22,0.171729,3,OK,-120.619,-253.22,-1306.24,OK,-164.878,-278.281,-1300.16,OK,-158.627,-202.355,-1303.07,,658668091,Port:65535,0,1746667401,518801101,Missing,,,,,,,,,0
,,658668094,Port:1,0,1746667401,568801101,Enabled,0.297015,0.63892,-0.200154,0.68081,-109.864,-100.257,-1453.49,0.133462,4,OK,-109.843,-100.216,-1453.55,OK,-97.8643,-148.309,-1446.11,OK,-43.8417,-157.496,-1444.46,OK,-50.2394,-93.8174,-1453.99,,658668094,Port:2,0,1746667401,568801101,Enabled,0.947054,0.00578754,0.0613367,0.315108,-120.808,-253.077,-1306.2,0.169238,3,OK,-120.618,-253.213,-1306.22,OK,-164.878,-278.288,-1300.18,OK,-158.625,-202.352,-1303.05,,658668094,Port:65535,0,1746667401,568801101,Missing,,,,,,,,,0
,,658668097,Port:1,0,1746667401,618801101,Enabled,0.296732,0.639602,-0.200307,0.680248,-109.769,-100.44,-1453.92,0.14541,4,OK,-109.75,-100.394,-1454,OK,-97.7481,-148.505,-1446.61,OK,-43.7305,-157.677,-1445.07,OK,-50.1452,-93.9961,-1454.49,,658668097,Port:2,0,1746667401,618801101,Enabled,0.947047,0.00580496,0.0614832,0.315101,-120.81,-253.077,-1306.22,0.169708,3,OK,-120.62,-253.214,-1306.24,OK,-164.879,-278.29,-1300.18,OK,-158.626,-202.347,-1303.06,,658668097,Port:65535,0,1746667401,618801101,Missing,,,,,,,,,0
,,658668100,Port:1,0,1746667401,668801101,Enabled,0.296469,0.639873,-0.2005,0.68005,-109.641,-100.582,-1454.33,0.151675,4,OK,-109.622,-100.548,-1454.43,OK,-97.6193,-148.647,-1447.03,OK,-43.5918,-157.827,-1445.57,OK,-50.011,-94.1198,-1454.89,,658668100,Port:2,0,1746667401,668801101,Enabled,0.947059,0.00534534,0.0613112,0.315106,-120.807,-253.078,-1306.2,0.168088,3,OK,-120.619,-253.214,-1306.22,OK,-164.877,-278.287,-1300.17,OK,-158.627,-202.353,-1303.11,,658668100,Port:65535,0,1746667401,668801101,Missing,,,,,,,,,0
,,658668103,Port:1,0,1746667401,718801101,Enabled,0.296867,0.639389,-0.200403,0.680361,-109.606,-100.608,-1454.64,0.138708,4,OK,-109.587,-100.575,-1454.72,OK,-97.6106,-148.67,-1447.32,OK,-43.5914,-157.864,-1445.74,OK,-49.9706,-94.1781,-1455.19,,658668103,Port:2,0,1746667401,718801101,Enabled,0.947072,0.00567324,0.061245,0.315073,-120.81,-253.085,-1306.21,0.168716,3,OK,-120.621,-253.221,-1306.23,OK,-164.882,-278.292,-1300.19,OK,-158.624,-202.356,-1303.08,,658668103,Port:65535,0,1746667401,718801101,Missing,,,,,,,,,0
,,658668106,Port:1,0,1746667401,768801101,Enabled,0.296116,0.639907,-0.200785,0.680088,-109.41,-100.711,-1454.85,0.14962,4,OK,-109.387,-100.675,-1454.94,OK,-97.376,-148.779,-1447.59,OK,-43.3596,-157.952,-1446.11,OK,-49.787,-94.2426,-1455.39,,658668106,Port:2,0,1746667401,768801101,Enabled,0.947063,0.00548797,0.0613438,0.315084,-120.807,-253.077,-1306.2,0.167728,3,OK,-120.619,-253.211,-1306.22,OK,-164.878,-278.282,-1300.17,OK,-158.623,-202.352,-1303.09,,658668106,Port:65535,0,1746667401,768801101,Missing,,,,,,,,,0
,,658668109,Port:1,0,1746667401,818801101,Enabled,0.296654,0.639803,-0.200709,0.679974,-109.424,-100.64,-1454.82,0.145602,4,OK,-109.399,-100.602,-1454.91,OK,-97.4285,-148.718,-1447.55,OK,-43.4155,-157.918,-1446.05,OK,-49.794,-94.2157,-1455.4,,658668109,Port:2,0,1746667401,818801101,Enabled,0.947063,0.00543208,0.0612421,0.315107,-120.808,-253.083,-1306.21,0.169771,3,OK,-120.616,-253.217,-1306.23,OK,-164.882,-278.289,-1300.19,OK,-158.629,-202.361,-1303.11,,658668109,Port:65535,0,1746667401,818801101,Missing,,,,,,,,,0
,,658668112,Port:1,0,1746667401,868801101,Enabled,0.296348,0.639498,-0.200591,0.680429,-109.483,-100.814,-1455.09,0.146781,4,OK,-109.463,-100.771,-1455.17,OK,-97.4609,-148.885,-1447.79,OK,-43.4381,-158.04,-1446.24,OK,-49.8531,-94.3528,-1455.6,,658668112,Port:2,0,1746667401,868801101,Enabled,0.947058,0.00525581,0.0611892,0.315134,-120.805,-253.078,-1306.2,0.166863,3,OK,-120.616,-253.21,-1306.22,OK,-164.878,-278.288,-1300.18,OK,-158.628,-202.359,-1303.12,,658668112,Port:65535,0,1746667401,868801101,Missing,,,,,,,,,0
,,658668115,Port:1,0,1746667401,918801101,Enabled,0.296532,0.639586,-0.201009,0.680142,-109.691,-100.905,-1455.24,0.15228,4,OK,-109.673,-100.856,-1455.34,OK,-97.7133,-148.986,-1447.96,OK,-43.685,-158.202,-1446.45,OK,-50.0644,-94.5034,-1455.76,,658668115,Port:2,0,1746667401,918801101,Enabled,0.947036,0.00548847,0.061462,0.315142,-120.811,-253.077,-1306.21,0.172239,3,OK,-120.619,-253.217,-1306.23,OK,-164.877,-278.281,-1300.16,OK,-158.637,-202.359,-1303.09,,658668115,Port:65535,0,1746667401,918801101,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,658668289,Port:1,0,1746667404,818801103,Enabled,0.30363,0.63218,-0.183174,0.688915,-108.016,-96.197,-1426.81,0.175182,4,OK,-107.997,-96.1623,-1426.95,OK,-95.3707,-143.732,-1417.41,OK,-41.2159,-152.063,-1415.19,OK,-48.4931,-88.8872,-1427.11,,658668289,Port:2,0,1746667404,818801103,Enabled,0.947072,0.00544597,0.0609445,0.315136,-120.806,-253.079,-1306.18,0.166065,3,OK,-120.618,-253.211,-1306.2,OK,-164.882,-278.296,-1300.18,OK,-158.627,-202.356,-1303.08,,658668289,Port:65535,0,1746667404,818801103,Missing,,,,,,,,,0
,,658668292,Port:1,0,1746667404,868801103,Enabled,0.304201,0.632807,-0.183103,0.688106,-108.137,-96.1126,-1426.53,0.166371,4,OK,-108.115,-96.0797,-1426.65,OK,-95.5149,-143.657,-1417.18,OK,-41.3695,-152.029,-1415.04,OK,-48.6091,-88.8715,-1426.98,,658668292,Port:2,0,1746667404,868801103,Enabled,0.947057,0.00528982,0.0612573,0.315123,-120.806,-253.08,-1306.2,0.169312,3,OK,-120.616,-253.216,-1306.22,OK,-164.878,-278.29,-1300.17,OK,-158.629,-202.356,-1303.11,,658668292,Port:65535,0,1746667404,868801103,Missing,,,,,,,,,0
,,658668295,Port:1,0,1746667404,918801103,Enabled,0.304331,0.63278,-0.183651,0.687927,-108.368,-96.053,-1426.62,0.181019,4,OK,-108.347,-96.0199,-1426.76,OK,-95.7906,-143.615,-1417.26,OK,-41.6582,-152.05,-1415.17,OK,-48.8341,-88.8638,-1427.04,,658668295,Port:2,0,1746667404,918801103,Enabled,0.947046,0.00540984,0.0614302,0.31512,-120.813,-253.082,-1306.21,0.16935,3,OK,-120.623,-253.219,-1306.23,OK,-164.88,-278.289,-1300.17,OK,-158.634,-202.358,-1303.1,,658668295,Port:65535,0,1746667404,918801103,Missing,,,,,,,,,0
,,658668298,Port:1,0,1746667404,968801103,Enabled,0.304206,0.632336,-0.183531,0.688423,-108.309,-96.0689,-1427.1,0.173781,4,OK,-108.296,-96.0302,-1427.24,OK,-95.7216,-143.628,-1417.71,OK,-41.586,-152.039,-1415.54,OK,-48.7725,-88.8424,-1427.45,,658668298,Port:2,0,1746667404,968801103,Enabled,0.947076,0.00544237,0.0609865,0.315117,-120.808,-253.084,-1306.2,0.166732,3,OK,-120.618,-253.216,-1306.22,OK,-164.884,-278.293,-1300.2,OK,-158.627,-202.364,-1303.1,,658668298,Port:65535,0,1746667404,968801103,Missing,,,,,,,,,0
,,658668301,Port:1,0,1746667405,18801103,Enabled,0.304258,0.632929,-0.183222,0.687938,-108.109,-96.0068,-1427.27,0.162695,4,OK,-108.087,-95.9754,-1427.39,OK,-95.4939,-143.562,-1417.92,OK,-41.3612,-151.955,-1415.81,OK,-48.5765,-88.7661,-1427.73,,658668301,Port:2,0,1746667405,18801103,Enabled,0.947054,0.00547756,0.0614172,0.315098,-120.814,-253.078,-1306.19,0.169282,3,OK,-120.624,-253.214,-1306.21,OK,-164.884,-278.285,-1300.16,OK,-158.632,-202.354,-1303.08,,658668301,Port:65535,0,1746667405,18801103,Missing,,,,,,,,,0
,,658668304,Port:1,0,1746667405,68801103,Enabled,0.304225,0.633217,-0.183813,0.687529,-108.028,-95.8987,-1427.35,0.148541,4,OK,-108.015,-95.8624,-1427.46,OK,-95.4469,-143.474,-1418.09,OK,-41.3155,-151.923,-1415.98,OK,-48.488,-88.7075,-1427.85,,658668304,Port:2,0,1746667405,68801103,Enabled,0.947054,0.00516853,0.0611384,0.315157,-120.811,-253.078,-1306.18,0.171634,3,OK,-120.619,-253.216,-1306.2,OK,-164.882,-278.286,-1300.17,OK,-158.641,-202.358,-1303.11,,658668304,Port:65535,0,1746667405,68801103,Missing,,,,,,,,,0
,,658668307,Port:1,0,1746667405,118801103,Enabled,0.303779,0.632971,-0.183937,0.68792,-107.945,-95.9497,-1427.64,0.163977,4,OK,-107.926,-95.9195,-1427.77,OK,-95.3469,-143.52,-1418.37,OK,-41.2145,-151.933,-1416.24,OK,-48.4078,-88.7236,-1428.06,,658668307,Port:2,0,1746667405,118801103,Enabled,0.947074,0.00560619,0.0612179,0.315074,-120.81,-253.083,-1306.2,0.169229,3,OK,-120.62,-253.219,-1306.22,OK,-164.884,-278.293,-1300.18,OK,-158.625,-202.352,-1303.07,,658668307,Port:65535,0,1746667405,118801103,Missing,,,,,,,,,0
