#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649727065,Port:1,0,1746518384,418810289,Enabled,0.105472,0.731552,-0.090328,0.667494,-28.5115,147.874,-1470.55,0.144641,4,OK,-110.917,0.367542,-1453.94,OK,-79.3149,-38.4625,-1456.41,OK,-26.7615,-23.763,-1461.55,OK,-59.9976,31.6489,-1458.84,,649727065,Port:2,0,1746518384,418810289,Enabled,0.949605,0.0598628,0.0119138,0.30745,-114.006,-121.611,-1303.24,0.170502,3,OK,-113.794,-121.719,-1303.26,OK,-158.871,-146.182,-1303.19,OK,-150.953,-70.7661,-1295.58,,649727065,Port:65535,0,1746518384,418810289,Missing,,,,,,,,,0,,,,
,,649727068,Port:1,0,1746518384,468810289,Enabled,0.105455,0.731831,-0.090725,0.667137,-28.6834,147.867,-1470.38,0.141509,4,OK,-111.161,0.39268,-1453.79,OK,-79.5831,-38.4486,-1456.33,OK,-27.0296,-23.7798,-1461.49,OK,-60.2251,31.6597,-1458.72,,649727068,Port:2,0,1746518384,468810289,Enabled,0.949602,0.059839,0.0121718,0.307452,-114.006,-121.609,-1303.25,0.174151,3,OK,-113.789,-121.718,-1303.28,OK,-158.873,-146.18,-1303.17,OK,-150.954,-70.7628,-1295.58,,649727068,Port:65535,0,1746518384,468810289,Missing,,,,,,,,,0,,,,
,,649727071,Port:1,0,1746518384,518810289,Enabled,0.10589,0.731181,-0.0912487,0.667709,-28.9326,147.759,-1470.27,0.148167,4,OK,-111.638,0.39841,-1453.82,OK,-80.1008,-38.4835,-1456.26,OK,-27.531,-23.8913,-1461.36,OK,-60.6511,31.5981,-1458.64,,649727071,Port:2,0,1746518384,518810289,Enabled,0.949602,0.0598671,0.0122466,0.307445,-114.005,-121.609,-1303.26,0.174192,3,OK,-113.789,-121.72,-1303.28,OK,-158.87,-146.18,-1303.17,OK,-150.952,-70.7621,-1295.58,,649727071,Port:65535,0,1746518384,518810289,Missing,,,,,,,,,0,,,,
,,649727074,Port:1,0,1746518384,568810289,Enabled,0.106071,0.731223,-0.0912649,0.667632,-29.1614,147.83,-1470.21,0.148258,4,OK,-111.908,0.498743,-1453.7,OK,-80.3842,-38.4018,-1456.16,OK,-27.801,-23.8072,-1461.25,OK,-60.9025,31.6732,-1458.55,,649727074,Port:2,0,1746518384,568810289,Enabled,0.949591,0.0598942,0.0124442,0.307466,-114.008,-121.606,-1303.26,0.174865,3,OK,-113.791,-121.718,-1303.29,OK,-158.87,-146.176,-1303.16,OK,-150.956,-70.765,-1295.58,,649727074,Port:65535,0,1746518384,568810289,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649727830,Port:1,0,1746518397,168810284,Enabled,0.588364,0.387237,-0.705735,0.0762412,-14.7094,-37.4966,-1447.53,0.17379,4,OK,-88.9583,94.9537,-1371.5,OK,-138.909,91.3633,-1373.77,OK,-156.73,45.423,-1397.53,OK,-92.2489,41.6759,-1398.89,,649727830,Port:2,0,1746518397,168810284,Enabled,0.949574,0.0600274,0.0127175,0.30748,-114.011,-121.605,-1303.28,0.176457,3,OK,-113.792,-121.718,-1303.31,OK,-158.873,-146.18,-1303.15,OK,-150.959,-70.7633,-1295.57,,649727830,Port:65535,0,1746518397,168810284,Missing,,,,,,,,,0,,,,
,,649727833,Port:1,0,1746518397,218810284,Enabled,0.588,0.386559,-0.70638,0.0765238,-14.8584,-37.2277,-1447.07,0.171869,4,OK,-89.0927,95.3514,-1371.3,OK,-139.042,91.8194,-1373.59,OK,-156.87,45.8956,-1397.38,OK,-92.381,42.0744,-1398.59,,649727833,Port:2,0,1746518397,218810284,Enabled,0.949575,0.0600296,0.012481,0.307487,-114.006,-121.608,-1303.27,0.174545,3,OK,-113.79,-121.72,-1303.3,OK,-158.867,-146.183,-1303.17,OK,-150.956,-70.7673,-1295.57,,649727833,Port:65535,0,1746518397,218810284,Missing,,,,,,,,,0,,,,
,,649727836,Port:1,0,1746518397,268810284,Enabled,0.587717,0.386356,-0.706728,0.0765038,-14.8649,-37.0283,-1446.98,0.174295,4,OK,-89.0859,95.5914,-1371.25,OK,-139.033,92.0773,-1373.6,OK,-156.876,46.1617,-1397.4,OK,-92.393,42.316,-1398.57,,649727836,Port:2,0,1746518397,268810284,Enabled,0.949598,0.0597814,0.0121807,0.307476,-114.006,-121.608,-1303.26,0.172295,3,OK,-113.792,-121.716,-1303.28,OK,-158.87,-146.179,-1303.18,OK,-150.956,-70.7664,-1295.6,,649727836,Port:65535,0,1746518397,268810284,Missing,,,,,,,,,0,,,,
,,649727839,Port:1,0,1746518397,318810285,Enabled,0.586742,0.386673,-0.707415,0.0760435,-14.9333,-36.854,-1447.09,0.170071,4,OK,-89.2188,95.6748,-1371.22,OK,-139.18,92.1884,-1373.7,OK,-156.994,46.2999,-1397.6,OK,-92.5085,42.4136,-1398.69,,649727839,Port:2,0,1746518397,318810285,Enabled,0.949598,0.0598469,0.0122199,0.30746,-114.006,-121.609,-1303.26,0.174921,3,OK,-113.788,-121.719,-1303.29,OK,-158.871,-146.18,-1303.18,OK,-150.955,-70.7646,-1295.59,,649727839,Port:65535,0,1746518397,318810285,Missing,,,,,,,,,0,,,,
,,649727842,Port:1,0,1746518397,368810284,Enabled,0.586184,0.38627,-0.708046,0.0765098,-14.9605,-36.8661,-1447.03,0.170472,4,OK,-89.338,95.7262,-1371.42,OK,-139.29,92.2622,-1373.95,OK,-157.088,46.3837,-1397.88,OK,-92.5937,42.4844,-1398.81,,649727842,Port:2,0,1746518397,368810284,Enabled,0.949599,0.0599333,0.0118451,0.307457,-114.008,-121.608,-1303.24,0.174536,3,OK,-113.79,-121.718,-1303.27,OK,-158.876,-146.18,-1303.2,OK,-150.959,-70.7622,-1295.57,,649727842,Port:65535,0,1746518397,368810284,Missing,,,,,,,,,0,,,,
,,649727845,Port:1,0,1746518397,418810284,Enabled,0.586633,0.386353,-0.707673,0.0761021,-15.136,-36.8954,-1447.37,0.178497,4,OK,-89.3929,95.6795,-1371.59,OK,-139.351,92.2243,-1374.1,OK,-157.171,46.3723,-1397.97,OK,-92.6921,42.4555,-1399.02,,649727845,Port:2,0,1746518397,418810284,Enabled,0.9496,0.0596298,0.0122349,0.307498,-114.004,-121.608,-1303.23,0.173118,3,OK,-113.788,-121.714,-1303.26,OK,-158.869,-146.183,-1303.14,OK,-150.956,-70.7646,-1295.59,,649727845,Port:65535,0,1746518397,418810284,Missing,,,,,,,,,0,,,,
,,649727848,Port:1,0,1746518397,468810284,Enabled,0.586229,0.386209,-0.708098,0.0759929,-15.1988,-36.8701,-1447.67,0.179737,4,OK,-89.4467,95.7287,-1371.9,OK,-139.411,92.2985,-1374.51,OK,-157.241,46.4601,-1398.38,OK,-92.7548,42.5064,-1399.39,,649727848,Port:2,0,1746518397,468810284,Enabled,0.949602,0.0596824,0.0121855,0.307482,-114.009,-121.609,-1303.25,0.175219,3,OK,-113.791,-121.719,-1303.28,OK,-158.873,-146.179,-1303.17,OK,-150.961,-70.7677,-1295.6,,649727848,Port:65535,0,1746518397,468810284,Missing,,,,,,,,,0,,,,
,,649727851,Port:1,0,1746518397,518810284,Enabled,0.585878,0.386268,-0.708403,0.0755596,-15.2392,-36.8842,-1447.93,0.174475,4,OK,-89.445,95.6814,-1372.11,OK,-139.399,92.282,-1374.66,OK,-157.264,46.4782,-1398.66,OK,-92.7742,42.5027,-1399.58,,649727851,Port:2,0,1746518397,518810284,Enabled,0.949595,0.0597555,0.0121768,0.307492,-114.005,-121.607,-1303.25,0.170794,3,OK,-113.792,-121.714,-1303.27,OK,-158.866,-146.182,-1303.17,OK,-150.955,-70.7634,-1295.59,,649727851,Port:65535,0,1746518397,518810284,Missing,,,,,,,,,0,,,,
,,649727854,Port:1,0,1746518397,568810285,Enabled,0.58634,0.386495,-0.707893,0.0755924,-15.1363,-36.7954,-1448.16,0.168761,4,OK,-89.3452,95.7349,-1372.27,OK,-139.298,92.312,-1374.77,OK,-157.151,46.4833,-1398.72,OK,-92.6554,42.536,-1399.74,,649727854,Port:2,0,1746518397,568810285,Enabled,0.949586,0.059995,0.012191,0.30747,-114.006,-121.609,-1303.25,0.174877,3,OK,-113.786,-121.716,-1303.28,OK,-158.874,-146.184,-1303.17,OK,-150.955,-70.7668,-1295.56,,649727854,Port:65535,0,1746518397,568810285,Missing,,,,,,,,,0,,,,
,,649727857,Port:1,0,1746518397,618810284,Enabled,0.586183,0.386292,-0.708143,0.0755113,-15.1811,-36.8299,-1448.23,0.177518,4,OK,-89.344,95.7388,-1372.37,OK,-139.304,92.3376,-1374.89,OK,-157.17,46.519,-1398.86,OK,-92.6965,42.5541,-1399.84,,649727857,Port:2,0,1746518397,618810284,Enabled,0.949602,0.0599324,0.0122454,0.307432,-114.008,-121.609,-1303.26,0.175239,3,OK,-113.791,-121.72,-1303.29,OK,-158.873,-146.176,-1303.18,OK,-150.954,-70.7627,-1295.58,,649727857,Port:65535,0,1746518397,618810284,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649728244,Port:1,0,1746518404,68810289,Enabled,0.798244,0.184819,-0.519364,0.242712,2.63961,-55.3829,-1369.41,0.111939,4,OK,-60.9504,102.021,-1370.9,OK,-107.747,102.912,-1353.45,OK,-125.882,53.9647,-1336.44,OK,-65.1588,43.9676,-1356.82,,649728244,Port:2,0,1746518404,68810289,Enabled,0.949586,0.0599497,0.0122305,0.307478,-114.01,-121.615,-1303.26,0.175385,3,OK,-113.79,-121.722,-1303.28,OK,-158.877,-146.186,-1303.17,OK,-150.96,-70.7765,-1295.57,,649728244,Port:65535,0,1746518404,68810289,Missing,,,,,,,,,0,,,,
,,649728247,Port:1,0,1746518404,118810289,Enabled,0.799178,0.18403,-0.518181,0.242767,2.8106,-55.3862,-1369.32,0.126538,4,OK,-60.67,102.071,-1371.03,OK,-107.413,103.033,-1353.42,OK,-125.546,54.1264,-1336.31,OK,-64.886,44.0336,-1356.77,,649728247,Port:2,0,1746518404,118810289,Enabled,0.949598,0.0599216,0.012081,0.307451,-114.003,-121.608,-1303.24,0.173992,3,OK,-113.784,-121.713,-1303.27,OK,-158.873,-146.18,-1303.17,OK,-150.95,-70.7642,-1295.57,,649728247,Port:65535,0,1746518404,118810289,Missing,,,,,,,,,0,,,,
,,649728250,Port:1,0,1746518404,168810289,Enabled,0.799688,0.184221,-0.517366,0.242681,2.93448,-55.4517,-1369.41,0.110878,4,OK,-60.5636,101.987,-1370.99,OK,-107.277,102.959,-1353.35,OK,-125.369,54.0486,-1336.14,OK,-64.752,43.9764,-1356.77,,649728250,Port:2,0,1746518404,168810289,Enabled,0.949581,0.0601359,0.0121968,0.307458,-114.007,-121.608,-1303.27,0.172365,3,OK,-113.793,-121.717,-1303.3,OK,-158.872,-146.184,-1303.2,OK,-150.953,-70.763,-1295.57,,649728250,Port:65535,0,1746518404,168810289,Missing,,,,,,,,,0,,,,
,,649728253,Port:1,0,1746518404,218810289,Enabled,0.798791,0.184535,-0.518384,0.243223,3.16837,-55.3647,-1369.27,0.119986,4,OK,-60.527,101.998,-1370.91,OK,-107.28,102.89,-1353.36,OK,-125.355,53.9544,-1336.26,OK,-64.6776,43.9671,-1356.72,,649728253,Port:2,0,1746518404,218810289,Enabled,0.949574,0.0601389,0.0120687,0.307484,-114.002,-121.604,-1303.24,0.174127,3,OK,-113.785,-121.713,-1303.26,OK,-158.868,-146.184,-1303.17,OK,-150.953,-70.7578,-1295.53,,649728253,Port:65535,0,1746518404,218810289,Missing,,,,,,,,,0,,,,
,,649728256,Port:1,0,1746518404,268810289,Enabled,0.799159,0.184448,-0.517955,0.242997,3.22299,-55.3735,-1369.26,0.132419,4,OK,-60.4102,102.009,-1370.87,OK,-107.131,102.939,-1353.26,OK,-125.206,54.0192,-1336.14,OK,-64.5595,43.9969,-1356.65,,649728256,Port:2,0,1746518404,268810289,Enabled,0.949595,0.0598374,0.0119877,0.307483,-114.006,-121.609,-1303.24,0.172229,3,OK,-113.79,-121.715,-1303.26,OK,-158.872,-146.183,-1303.17,OK,-150.957,-70.7682,-1295.58,,649728256,Port:65535,0,1746518404,268810289,Missing,,,,,,,,,0,,,,
,,649728259,Port:1,0,1746518404,318810289,Enabled,0.79861,0.184645,-0.518445,0.243606,3.40504,-55.1127,-1369.09,0.109031,4,OK,-60.4144,102.186,-1370.75,OK,-107.181,103.057,-1353.28,OK,-125.213,54.1138,-1336.12,OK,-64.5208,44.1747,-1356.6,,649728259,Port:2,0,1746518404,318810289,Enabled,0.94959,0.0597416,0.0122296,0.307508,-114.006,-121.608,-1303.25,0.173171,3,OK,-113.79,-121.715,-1303.28,OK,-158.869,-146.18,-1303.16,OK,-150.959,-70.7705,-1295.59,,649728259,Port:65535,0,1746518404,318810289,Missing,,,,,,,,,0,,,,
,,649728262,Port:1,0,1746518404,368810289,Enabled,0.799901,0.18485,-0.516679,0.242967,3.57893,-55.1089,-1369.39,0.125044,4,OK,-60.1254,102.254,-1370.85,OK,-106.802,103.152,-1353.09,OK,-124.815,54.2265,-1335.91,OK,-64.2082,44.226,-1356.6,,649728262,Port:2,0,1746518404,368810289,Enabled,0.949588,0.0599793,0.012113,0.307471,-114.006,-121.605,-1303.26,0.176652,3,OK,-113.787,-121.717,-1303.29,OK,-158.872,-146.179,-1303.19,OK,-150.958,-70.7588,-1295.58,,649728262,Port:65535,0,1746518404,368810289,Missing,,,,,,,,,0,,,,
,,649728265,Port:1,0,1746518404,418810289,Enabled,0.799593,0.18439,-0.517186,0.243247,3.74122,-54.8232,-1369.12,0.104947,4,OK,-59.9466,102.542,-1370.75,OK,-106.658,103.456,-1353.12,OK,-124.69,54.5429,-1335.87,OK,-64.0611,44.5251,-1356.52,,649728265,Port:2,0,1746518404,418810289,Enabled,0.949591,0.0600185,0.0118516,0.307463,-114.007,-121.61,-1303.24,0.173107,3,OK,-113.789,-121.714,-1303.26,OK,-158.878,-146.187,-1303.19,OK,-150.956,-70.7648,-1295.56,,649728265,Port:65535,0,1746518404,418810289,Missing,,,,,,,,,0,,,,
,,649728268,Port:1,0,1746518404,468810289,Enabled,0.800552,0.185163,-0.515734,0.24259,3.98013,-54.7677,-1369.39,0.132614,4,OK,-59.687,102.595,-1370.67,OK,-106.329,103.521,-1352.79,OK,-124.298,54.5941,-1335.58,OK,-63.7507,44.5939,-1356.42,,649728268,Port:2,0,1746518404,468810289,Enabled,0.949599,0.0598581,0.0120228,0.307464,-114.007,-121.607,-1303.24,0.173851,3,OK,-113.791,-121.717,-1303.26,OK,-158.872,-146.179,-1303.17,OK,-150.957,-70.7612,-1295.57,,649728268,Port:65535,0,1746518404,468810289,Missing,,,,,,,,,0,,,,
,,649728271,Port:1,0,1746518404,518810289,Enabled,0.799786,0.184534,-0.516835,0.243252,4.06744,-54.4765,-1368.94,0.111064,4,OK,-59.6584,102.867,-1370.51,OK,-106.351,103.785,-1352.86,OK,-124.346,54.8684,-1335.59,OK,-63.7466,44.8629,-1356.28,,649728271,Port:2,0,1746518404,518810289,Enabled,0.949612,0.0596869,0.0121604,0.307453,-114.008,-121.611,-1303.24,0.172728,3,OK,-113.791,-121.717,-1303.27,OK,-158.875,-146.18,-1303.16,OK,-150.955,-70.7686,-1295.59,,649728271,Port:65535,0,1746518404,518810289,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649728643,Port:1,0,1746518410,718810286,Enabled,0.654396,0.562564,-0.206035,0.461343,-12.6907,4.61354,-1440.11,0.478712,4,OK,-156.665,34.5946,-1355.67,OK,-170.107,-5.02712,-1327.54,OK,-134.75,-46.8401,-1330.79,OK,-109.665,-0.231924,-1367.52,,649728643,Port:2,0,1746518410,718810286,Enabled,0.949573,0.0601063,0.0124973,0.307478,-114.009,-121.602,-1303.26,0.174171,3,OK,-113.794,-121.714,-1303.29,OK,-158.87,-146.175,-1303.16,OK,-150.957,-70.7616,-1295.55,,649728643,Port:65535,0,1746518410,718810286,Missing,,,,,,,,,0,,,,
,,649728646,Port:1,0,1746518410,768810286,Enabled,0.654301,0.561928,-0.205922,0.462302,-12.5824,4.61312,-1440.09,0.482902,4,OK,-156.722,34.5279,-1355.92,OK,-170.149,-5.08167,-1327.76,OK,-134.747,-46.8539,-1330.9,OK,-109.683,-0.262983,-1367.63,,649728646,Port:2,0,1746518410,768810286,Enabled,0.949577,0.060002,0.0123226,0.307491,-114.008,-121.609,-1303.27,0.173777,3,OK,-113.791,-121.718,-1303.29,OK,-158.871,-146.188,-1303.18,OK,-150.958,-70.7645,-1295.57,,649728646,Port:65535,0,1746518410,768810286,Missing,,,,,,,,,0,,,,
,,649728649,Port:1,0,1746518410,818810286,Enabled,0.653882,0.561772,-0.205828,0.463126,-12.3375,4.7632,-1440.06,0.468741,4,OK,-156.615,34.4702,-1356.04,OK,-170.024,-5.15205,-1327.92,OK,-134.551,-46.8729,-1330.99,OK,-109.5,-0.241499,-1367.73,,649728649,Port:2,0,1746518410,818810286,Enabled,0.949607,0.0595654,0.012171,0.307489,-114.009,-121.61,-1303.26,0.172831,3,OK,-113.792,-121.715,-1303.28,OK,-158.875,-146.183,-1303.17,OK,-150.96,-70.768,-1295.62,,649728649,Port:65535,0,1746518410,818810286,Missing,,,,,,,,,0,,,,
,,649728652,Port:1,0,1746518410,868810286,Enabled,0.655078,0.560712,-0.204336,0.463381,-12.1733,4.71674,-1440.17,0.494814,4,OK,-156.368,34.7211,-1356.13,OK,-169.719,-4.79834,-1327.77,OK,-134.229,-46.5198,-1330.76,OK,-109.256,-0.0336606,-1367.67,,649728652,Port:2,0,1746518410,868810286,Enabled,0.949593,0.0599391,0.0119776,0.307467,-114.006,-121.609,-1303.24,0.172631,3,OK,-113.79,-121.717,-1303.27,OK,-158.872,-146.185,-1303.19,OK,-150.955,-70.7625,-1295.57,,649728652,Port:65535,0,1746518410,868810286,Missing,,,,,,,,,0,,,,
,,649728655,Port:1,0,1746518410,918810286,Enabled,0.654502,0.560815,-0.20401,0.464213,-12.1559,4.96402,-1440.14,0.480723,4,OK,-156.47,34.6559,-1356.17,OK,-169.746,-4.88097,-1327.87,OK,-134.177,-46.5259,-1330.81,OK,-109.279,-0.00141143,-1367.71,,649728655,Port:2,0,1746518410,918810286,Enabled,0.949604,0.0598174,0.012028,0.307456,-114.005,-121.609,-1303.23,0.174515,3,OK,-113.786,-121.717,-1303.26,OK,-158.873,-146.18,-1303.17,OK,-150.954,-70.7654,-1295.57,,649728655,Port:65535,0,1746518410,918810286,Missing,,,,,,,,,0,,,,
,,649728658,Port:1,0,1746518410,968810286,Enabled,0.655066,0.559824,-0.205602,0.463911,-12.2662,4.68465,-1440.16,0.498069,4,OK,-156.688,34.8491,-1356.58,OK,-170.171,-4.64438,-1328.23,OK,-134.729,-46.3896,-1331.12,OK,-109.556,0.0616221,-1367.98,,649728658,Port:2,0,1746518410,968810286,Enabled,0.949607,0.0598044,0.0121045,0.307447,-114.008,-121.609,-1303.25,0.174345,3,OK,-113.791,-121.719,-1303.28,OK,-158.874,-146.18,-1303.18,OK,-150.957,-70.7601,-1295.59,,649728658,Port:65535,0,1746518410,968810286,Missing,,,,,,,,,0,,,,
,,649728661,Port:1,0,1746518411,18810286,Enabled,0.65436,0.560426,-0.204501,0.464666,-12.4288,4.97045,-1440.16,0.492332,4,OK,-156.869,34.6581,-1356.43,OK,-170.203,-4.87117,-1328.12,OK,-134.623,-46.5054,-1331.03,OK,-109.661,0.0130919,-1367.88,,649728661,Port:2,0,1746518411,18810286,Enabled,0.949589,0.0599031,0.0122218,0.307478,-114.006,-121.61,-1303.26,0.173413,3,OK,-113.791,-121.719,-1303.29,OK,-158.87,-146.182,-1303.18,OK,-150.956,-70.7682,-1295.58,,649728661,Port:65535,0,1746518411,18810286,Missing,,,,,,,,,0,,,,
,,649728664,Port:1,0,1746518411,68810286,Enabled,0.655224,0.559452,-0.2051,0.464359,-12.3998,4.61804,-1440.12,0.504639,4,OK,-156.861,34.7706,-1356.6,OK,-170.301,-4.69048,-1328.2,OK,-134.822,-46.4145,-1331.04,OK,-109.711,-0.00448604,-1367.92,,649728664,Port:2,0,1746518411,68810286,Enabled,0.949596,0.0597629,0.0122352,0.307485,-114.005,-121.609,-1303.25,0.175165,3,OK,-113.786,-121.718,-1303.27,OK,-158.87,-146.182,-1303.16,OK,-150.956,-70.7669,-1295.59,,649728664,Port:65535,0,1746518411,68810286,Missing,,,,,,,,,0,,,,
,,649728667,Port:1,0,1746518411,118810286,Enabled,0.65375,0.5598,-0.205219,0.465961,-12.4282,4.91768,-1439.94,0.480977,4,OK,-157.178,34.4383,-1356.67,OK,-170.557,-5.11308,-1328.41,OK,-134.914,-46.7161,-1331.18,OK,-109.874,-0.152586,-1367.98,,649728667,Port:2,0,1746518411,118810286,Enabled,0.94959,0.0601889,0.0121215,0.307425,-114.006,-121.607,-1303.25,0.173026,3,OK,-113.791,-121.717,-1303.28,OK,-158.873,-146.182,-1303.18,OK,-150.949,-70.7571,-1295.54,,649728667,Port:65535,0,1746518411,118810286,Missing,,,,,,,,,0,,,,
,,649728670,Port:1,0,1746518411,168810286,Enabled,0.655245,0.559586,-0.20448,0.464441,-12.6833,4.59329,-1440.15,0.486721,4,OK,-157.09,34.6548,-1356.5,OK,-170.491,-4.78932,-1328.12,OK,-134.961,-46.4874,-1330.93,OK,-109.937,-0.0795738,-1367.88,,649728670,Port:2,0,1746518411,168810286,Enabled,0.949583,0.060043,0.0122437,0.307468,-114.008,-121.611,-1303.26,0.176099,3,OK,-113.789,-121.722,-1303.28,OK,-158.874,-146.184,-1303.17,OK,-150.958,-70.7675,-1295.56,,649728670,Port:65535,0,1746518411,168810286,Missing,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,
,,649729003,Port:1,0,1746518416,718810288,Enabled,0.617335,0.598528,-0.211036,0.464893,-20.3746,28.7287,-1561.09,0.502911,4,OK,-164.796,43.8873,-1473.54,OK,-176.051,1.21145,-1449.06,OK,-138.787,-38.375,-1456.35,OK,-116.336,12.5704,-1488.72,,649729003,Port:2,0,1746518416,718810288,Enabled,0.949584,0.0599834,0.0123667,0.307473,-114.006,-121.608,-1303.26,0.174337,3,OK,-113.79,-121.718,-1303.28,OK,-158.869,-146.181,-1303.16,OK,-150.955,-70.7658,-1295.56,,649729003,Port:65535,0,1746518416,718810288,Missing,,,,,,,,,0,,,,
,,649729006,Port:1,0,1746518416,768810288,Enabled,0.616712,0.598871,-0.209979,0.465756,-20.261,28.9037,-1560.95,0.480896,4,OK,-164.685,43.6423,-1473.34,OK,-175.817,0.919532,-1448.9,OK,-138.43,-38.5413,-1456.14,OK,-116.166,12.4681,-1488.57,,649729006,Port:2,0,1746518416,768810288,Enabled,0.949593,0.0599338,0.012172,0.307461,-114.006,-121.608,-1303.24,0.175807,3,OK,-113.787,-121.719,-1303.27,OK,-158.873,-146.184,-1303.17,OK,-150.956,-70.759,-1295.56,,649729006,Port:65535,0,1746518416,768810288,Missing,,,,,,,,,0,,,,
