ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,370717087,Port:1,0,1773404218,118680419,Enabled,0.585018,0.657394,-0.360159,0.309634,-230.252,107.262,-1490.77,0.349775,4,OK,-230.075,107.253,-1491.18,OK,-254.784,64.7724,-1479.9,OK,-231.593,19.9621,-1501.85,OK,-193.83,69.7911,-1519.72,,370717087,Port:2,0,1773404218,118680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717087,Port:3,0,1773404218,118680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717087,Port:65535,0,1773404218,118680419,Missing,,,,,,,,,0
4,,370717090,Port:1,0,1773404218,168680419,Enabled,0.586833,0.655562,-0.363122,0.306608,-229.372,112.185,-1485.98,0.334633,4,OK,-229.191,112.174,-1486.37,OK,-254.309,69.9397,-1475.1,OK,-231.589,24.8976,-1497,OK,-193.35,74.348,-1514.95,,370717090,Port:2,0,1773404218,168680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717090,Port:3,0,1773404218,168680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717090,Port:65535,0,1773404218,168680419,Missing,,,,,,,,,0
4,,370717093,Port:1,0,1773404218,218680419,Enabled,0.588047,0.654996,-0.366199,0.301795,-227.79,116.453,-1480.84,0.31928,4,OK,-227.61,116.445,-1481.21,OK,-253.168,74.451,-1470.02,OK,-230.984,29.2234,-1492.1,OK,-192.259,78.3177,-1510.07,,370717093,Port:2,0,1773404218,218680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717093,Port:3,0,1773404218,218680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717093,Port:65535,0,1773404218,218680419,Missing,,,,,,,,,0
4,,370717096,Port:1,0,1773404218,268680419,Enabled,0.588515,0.65577,-0.366663,0.298622,-225.814,120.313,-1475.74,0.341166,4,OK,-225.639,120.304,-1476.13,OK,-251.304,78.3831,-1464.9,OK,-229.414,33.1301,-1487.26,OK,-190.571,82.119,-1505.2,,370717096,Port:2,0,1773404218,268680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717096,Port:3,0,1773404218,268680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717096,Port:65535,0,1773404218,268680419,Missing,,,,,,,,,0
4,,370717099,Port:1,0,1773404218,318680419,Enabled,0.591612,0.654545,-0.369005,0.292235,-223.177,124.971,-1471.41,0.303407,4,OK,-222.989,124.955,-1471.75,OK,-249.159,83.3808,-1460.47,OK,-228.01,37.8498,-1482.91,OK,-188.672,86.3322,-1501.18,,370717099,Port:2,0,1773404218,318680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717099,Port:3,0,1773404218,318680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717099,Port:65535,0,1773404218,318680419,Missing,,,,,,,,,0
4,,370717102,Port:1,0,1773404218,368680419,Enabled,0.595441,0.652617,-0.370922,0.286283,-221.014,129.464,-1468.16,0.315802,4,OK,-220.836,129.451,-1468.53,OK,-247.468,88.243,-1456.93,OK,-227.085,42.3876,-1479.49,OK,-187.224,90.3198,-1498.11,,370717102,Port:2,0,1773404218,368680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717102,Port:3,0,1773404218,368680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717102,Port:65535,0,1773404218,368680419,Missing,,,,,,,,,0
4,,370717105,Port:1,0,1773404218,418680419,Enabled,0.595225,0.65071,-0.376195,0.284186,-220.491,133.245,-1465.56,0.326333,4,OK,-220.313,133.232,-1465.94,OK,-247.442,92.273,-1454.55,OK,-227.437,46.2786,-1477.15,OK,-186.966,93.8159,-1495.45,,370717105,Port:2,0,1773404218,418680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717105,Port:3,0,1773404218,418680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717105,Port:65535,0,1773404218,418680419,Missing,,,,,,,,,0
4,,370717108,Port:1,0,1773404218,468680419,Enabled,0.599106,0.646037,-0.380919,0.280373,-219.618,138.181,-1463.01,0.332272,4,OK,-219.443,138.166,-1463.4,OK,-247.226,97.7113,-1451.8,OK,-227.986,51.2836,-1474.18,OK,-186.748,98.0515,-1492.67,,370717108,Port:2,0,1773404218,468680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717108,Port:3,0,1773404218,468680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717108,Port:65535,0,1773404218,468680419,Missing,,,,,,,,,0
4,,370717111,Port:1,0,1773404218,518680419,Enabled,0.606063,0.640225,-0.383653,0.274972,-218.865,143.38,-1460.05,0.321763,4,OK,-218.684,143.359,-1460.42,OK,-247.149,103.54,-1448.29,OK,-228.889,56.5329,-1470.25,OK,-186.911,102.362,-1489.48,,370717111,Port:2,0,1773404218,518680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717111,Port:3,0,1773404218,518680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717111,Port:65535,0,1773404218,518680419,Missing,,,,,,,,,0
4,,370717114,Port:1,0,1773404218,568680419,Enabled,0.610039,0.637639,-0.384037,0.271632,-218.782,147.537,-1456.55,0.306157,4,OK,-218.6,147.506,-1456.9,OK,-247.359,108.008,-1444.43,OK,-229.614,60.7337,-1466.19,OK,-187.34,106.084,-1485.95,,370717114,Port:2,0,1773404218,568680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717114,Port:3,0,1773404218,568680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717114,Port:65535,0,1773404218,568680419,Missing,,,,,,,,,0
4,,370717117,Port:1,0,1773404218,618680419,Enabled,0.613833,0.633086,-0.388541,0.267295,-219.097,151.923,-1453.25,0.311465,4,OK,-218.924,151.888,-1453.61,OK,-248.298,112.935,-1440.94,OK,-231.372,65.2669,-1462.5,OK,-188.374,109.814,-1482.46,,370717117,Port:2,0,1773404218,618680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717117,Port:3,0,1773404218,618680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717117,Port:65535,0,1773404218,618680419,Missing,,,,,,,,,0
4,,370717120,Port:1,0,1773404218,668680419,Enabled,0.617384,0.62899,-0.391238,0.264842,-219.822,156.017,-1451.19,0.305958,4,OK,-219.648,155.98,-1451.54,OK,-249.478,117.446,-1438.62,OK,-233.095,69.4512,-1459.89,OK,-189.588,113.375,-1480.15,,370717120,Port:2,0,1773404218,668680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717120,Port:3,0,1773404218,668680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717120,Port:65535,0,1773404218,668680419,Missing,,,,,,,,,0
4,,370717123,Port:1,0,1773404218,718680419,Enabled,0.6216,0.621132,-0.397306,0.264493,-220.705,160.638,-1451.18,0.309344,4,OK,-220.527,160.598,-1451.53,OK,-251.079,122.703,-1438.41,OK,-235.341,74.1995,-1459,OK,-190.959,117.18,-1479.4,,370717123,Port:2,0,1773404218,718680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717123,Port:3,0,1773404218,718680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717123,Port:65535,0,1773404218,718680419,Missing,,,,,,,,,0
4,,370717126,Port:1,0,1773404218,768680419,Enabled,0.623859,0.612412,-0.4081,0.263073,-221.365,165.195,-1451.88,0.307338,4,OK,-221.191,165.147,-1452.23,OK,-252.788,128.068,-1439.31,OK,-237.903,79.0702,-1459.34,OK,-192.24,120.858,-1479.38,,370717126,Port:2,0,1773404218,768680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717126,Port:3,0,1773404218,768680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717126,Port:65535,0,1773404218,768680419,Missing,,,,,,,,,0
4,,370717129,Port:1,0,1773404218,818680419,Enabled,0.626384,0.608202,-0.410105,0.26372,-221.874,168.436,-1452.05,0.30754,4,OK,-221.697,168.378,-1452.4,OK,-253.567,131.602,-1439.31,OK,-238.943,82.3705,-1458.89,OK,-192.948,123.706,-1479.09,,370717129,Port:2,0,1773404218,818680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717129,Port:3,0,1773404218,818680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717129,Port:65535,0,1773404218,818680419,Missing,,,,,,,,,0
4,,370717132,Port:1,0,1773404218,868680419,Enabled,0.629287,0.602337,-0.415136,0.262392,-222.085,171.789,-1452.55,0.303221,4,OK,-221.905,171.725,-1452.89,OK,-254.367,135.501,-1439.73,OK,-240.33,85.922,-1458.87,OK,-193.652,126.463,-1479.12,,370717132,Port:2,0,1773404218,868680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717132,Port:3,0,1773404218,868680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717132,Port:65535,0,1773404218,868680419,Missing,,,,,,,,,0
4,,370717135,Port:1,0,1773404218,918680422,Enabled,0.628201,0.598943,-0.421804,0.26213,-222.868,174.091,-1453.02,0.306083,4,OK,-222.696,174.029,-1453.37,OK,-255.671,138.136,-1440.56,OK,-241.957,88.4394,-1459.61,OK,-194.616,128.474,-1479.33,,370717135,Port:2,0,1773404218,918680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717135,Port:3,0,1773404218,918680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717135,Port:65535,0,1773404218,918680422,Missing,,,,,,,,,0
4,,370717138,Port:1,0,1773404218,968680422,Enabled,0.630094,0.597067,-0.420675,0.263676,-223.642,175.569,-1453.78,0.303904,4,OK,-223.476,175.512,-1454.12,OK,-256.407,139.679,-1441.07,OK,-242.67,89.8522,-1459.81,OK,-195.367,129.796,-1479.78,,370717138,Port:2,0,1773404218,968680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717138,Port:3,0,1773404218,968680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717138,Port:65535,0,1773404218,968680422,Missing,,,,,,,,,0
4,,370717141,Port:1,0,1773404219,18680422,Enabled,0.629408,0.594749,-0.424837,0.26388,-223.937,176.563,-1454.4,0.287976,4,OK,-223.757,176.499,-1454.72,OK,-257.02,140.878,-1441.97,OK,-243.46,90.9653,-1460.54,OK,-195.775,130.623,-1480.21,,370717141,Port:2,0,1773404219,18680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717141,Port:3,0,1773404219,18680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717141,Port:65535,0,1773404219,18680422,Missing,,,,,,,,,0
4,,370717144,Port:1,0,1773404219,68680422,Enabled,0.62825,0.592664,-0.42917,0.264319,-223.743,177.383,-1454.95,0.294759,4,OK,-223.566,177.306,-1455.28,OK,-257.13,141.881,-1442.81,OK,-243.71,91.9134,-1461.32,OK,-195.63,131.298,-1480.57,,370717144,Port:2,0,1773404219,68680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717144,Port:3,0,1773404219,68680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717144,Port:65535,0,1773404219,68680422,Missing,,,,,,,,,0
4,,370717147,Port:1,0,1773404219,118680422,Enabled,0.629823,0.591471,-0.429313,0.263011,-223.169,177.601,-1455.16,0.310552,4,OK,-222.994,177.533,-1455.51,OK,-256.662,142.243,-1442.84,OK,-243.467,92.1906,-1461.32,OK,-195.273,131.356,-1480.72,,370717147,Port:2,0,1773404219,118680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717147,Port:3,0,1773404219,118680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717147,Port:65535,0,1773404219,118680422,Missing,,,,,,,,,0
4,,370717150,Port:1,0,1773404219,168680422,Enabled,0.629283,0.588901,-0.433389,0.263387,-222.774,177.716,-1456.09,0.299687,4,OK,-222.609,177.649,-1456.42,OK,-256.577,142.587,-1443.99,OK,-243.561,92.4287,-1462.32,OK,-194.97,131.266,-1481.41,,370717150,Port:2,0,1773404219,168680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717150,Port:3,0,1773404219,168680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717150,Port:65535,0,1773404219,168680422,Missing,,,,,,,,,0
4,,370717153,Port:1,0,1773404219,218680422,Enabled,0.628395,0.584991,-0.438387,0.265935,-222.778,177.3,-1457.5,0.321577,4,OK,-222.605,177.228,-1457.86,OK,-256.903,142.393,-1445.68,OK,-243.969,92.114,-1463.71,OK,-194.953,130.617,-1482.29,,370717153,Port:2,0,1773404219,218680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717153,Port:3,0,1773404219,218680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717153,Port:65535,0,1773404219,218680422,Missing,,,,,,,,,0
4,,370717156,Port:1,0,1773404219,268680422,Enabled,0.629481,0.58265,-0.440515,0.264987,-221.945,176.724,-1458.55,0.295049,4,OK,-221.778,176.655,-1458.88,OK,-256.32,142.062,-1446.75,OK,-243.661,91.6609,-1464.59,OK,-194.354,129.8,-1483.23,,370717156,Port:2,0,1773404219,268680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717156,Port:3,0,1773404219,268680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717156,Port:65535,0,1773404219,268680422,Missing,,,,,,,,,0
4,,370717159,Port:1,0,1773404219,318680422,Enabled,0.629039,0.579426,-0.444518,0.266418,-221.49,175.848,-1460.35,0.305901,4,OK,-221.321,175.774,-1460.69,OK,-256.148,141.41,-1448.74,OK,-243.617,90.8852,-1466.37,OK,-193.949,128.711,-1484.64,,370717159,Port:2,0,1773404219,318680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717159,Port:3,0,1773404219,318680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717159,Port:65535,0,1773404219,318680422,Missing,,,,,,,,,0
4,,370717162,Port:1,0,1773404219,368680422,Enabled,0.629755,0.573294,-0.45024,0.268378,-221.343,175.273,-1463.3,0.28392,4,OK,-221.176,175.2,-1463.61,OK,-256.475,141.269,-1451.9,OK,-244.24,90.4965,-1468.96,OK,-193.998,127.678,-1486.92,,370717162,Port:2,0,1773404219,368680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717162,Port:3,0,1773404219,368680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717162,Port:65535,0,1773404219,368680422,Missing,,,,,,,,,0
4,,370717165,Port:1,0,1773404219,418680422,Enabled,0.628818,0.568536,-0.456206,0.270612,-221.373,174.02,-1467.04,0.276469,4,OK,-221.204,173.944,-1467.34,OK,-256.924,140.337,-1455.99,OK,-244.86,89.4002,-1472.69,OK,-194.074,126.126,-1490.13,,370717165,Port:2,0,1773404219,418680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717165,Port:3,0,1773404219,418680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717165,Port:65535,0,1773404219,418680422,Missing,,,,,,,,,0
4,,370717168,Port:1,0,1773404219,468680422,Enabled,0.629369,0.562735,-0.46086,0.273554,-221.014,172.468,-1471.66,0.264392,4,OK,-220.844,172.378,-1471.94,OK,-256.931,139.129,-1460.79,OK,-245.042,87.9829,-1476.89,OK,-193.799,124.198,-1494.05,,370717168,Port:2,0,1773404219,468680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717168,Port:3,0,1773404219,468680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717168,Port:65535,0,1773404219,468680422,Missing,,,,,,,,,0
4,,370717171,Port:1,0,1773404219,518680422,Enabled,0.633686,0.555371,-0.463261,0.274581,-220.016,170.687,-1476.79,0.289635,4,OK,-219.853,170.608,-1477.1,OK,-256.321,137.871,-1465.57,OK,-244.923,86.398,-1480.99,OK,-193.211,121.818,-1498.37,,370717171,Port:2,0,1773404219,518680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717171,Port:3,0,1773404219,518680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717171,Port:65535,0,1773404219,518680422,Missing,,,,,,,,,0
4,,370717174,Port:1,0,1773404219,568680422,Enabled,0.633823,0.550751,-0.467018,0.277193,-219.318,167.232,-1482.01,0.269965,4,OK,-219.155,167.144,-1482.3,OK,-255.903,134.688,-1470.98,OK,-244.618,83.0425,-1485.92,OK,-192.559,118.087,-1503.03,,370717174,Port:2,0,1773404219,568680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717174,Port:3,0,1773404219,568680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717174,Port:65535,0,1773404219,568680422,Missing,,,,,,,,,0
4,,370717177,Port:1,0,1773404219,618680422,Enabled,0.63727,0.547788,-0.46354,0.280971,-218.455,163.032,-1487.1,0.270651,4,OK,-218.292,162.938,-1487.39,OK,-254.889,130.487,-1475.58,OK,-243.434,78.7033,-1489.86,OK,-191.54,113.73,-1507.52,,370717177,Port:2,0,1773404219,618680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717177,Port:3,0,1773404219,618680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717177,Port:65535,0,1773404219,618680422,Missing,,,,,,,,,0
4,,370717180,Port:1,0,1773404219,668680422,Enabled,0.639525,0.542793,-0.464621,0.283744,-217.361,159.254,-1492.17,0.259033,4,OK,-217.195,159.16,-1492.43,OK,-253.966,126.966,-1480.5,OK,-242.619,74.9872,-1494.13,OK,-190.531,109.636,-1511.92,,370717180,Port:2,0,1773404219,668680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717180,Port:3,0,1773404219,668680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717180,Port:65535,0,1773404219,668680422,Missing,,,,,,,,,0
4,,370717183,Port:1,0,1773404219,718680422,Enabled,0.642251,0.537807,-0.465056,0.286357,-216.003,155.713,-1497.11,0.268227,4,OK,-215.833,155.613,-1497.39,OK,-252.77,123.68,-1485.2,OK,-241.542,71.5108,-1498.21,OK,-189.251,105.788,-1516.2,,370717183,Port:2,0,1773404219,718680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717183,Port:3,0,1773404219,718680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717183,Port:65535,0,1773404219,718680422,Missing,,,,,,,,,0
4,,370717186,Port:1,0,1773404219,768680422,Enabled,0.643248,0.535081,-0.466378,0.287073,-214.308,151.547,-1501.42,0.253778,4,OK,-214.143,151.441,-1501.68,OK,-251.224,119.705,-1489.5,OK,-240.143,67.4369,-1502.21,OK,-187.677,101.435,-1520.21,,370717186,Port:2,0,1773404219,768680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717186,Port:3,0,1773404219,768680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717186,Port:65535,0,1773404219,768680422,Missing,,,,,,,,,0
4,,370717189,Port:1,0,1773404219,818680422,Enabled,0.647025,0.532559,-0.46453,0.286272,-211.884,147.175,-1505.83,0.257587,4,OK,-211.712,147.07,-1506.09,OK,-248.854,115.549,-1493.47,OK,-238.029,63.1512,-1505.84,OK,-185.531,96.8354,-1524.38,,370717189,Port:2,0,1773404219,818680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717189,Port:3,0,1773404219,818680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717189,Port:65535,0,1773404219,818680422,Missing,,,,,,,,,0
4,,370717192,Port:1,0,1773404219,868680422,Enabled,0.649217,0.529559,-0.463925,0.287851,-209.535,142.454,-1510.94,0.2686,4,OK,-209.369,142.356,-1511.22,OK,-246.547,110.979,-1498.33,OK,-235.789,58.4719,-1510.31,OK,-183.244,91.921,-1529.05,,370717192,Port:2,0,1773404219,868680422,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717192,Port:3,0,1773404219,868680422,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717192,Port:65535,0,1773404219,868680422,Missing,,,,,,,,,0
4,,370717195,Port:1,0,1773404219,918680419,Enabled,0.652577,0.524759,-0.462621,0.291123,-206.921,137.895,-1516.88,0.265426,4,OK,-206.757,137.791,-1517.16,OK,-243.97,106.616,-1503.9,OK,-233.245,53.9517,-1515.14,OK,-180.644,87.103,-1534.27,,370717195,Port:2,0,1773404219,918680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717195,Port:3,0,1773404219,918680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717195,Port:65535,0,1773404219,918680419,Missing,,,,,,,,,0
4,,370717198,Port:1,0,1773404219,968680419,Enabled,0.655111,0.519933,-0.464272,0.291463,-204.191,133.078,-1522.61,0.276772,4,OK,-204.036,132.969,-1522.9,OK,-241.487,102.184,-1509.47,OK,-231.123,49.3421,-1520.28,OK,-178.243,81.952,-1539.48,,370717198,Port:2,0,1773404219,968680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717198,Port:3,0,1773404219,968680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717198,Port:65535,0,1773404219,968680419,Missing,,,,,,,,,0
4,,370717201,Port:1,0,1773404220,18680419,Enabled,0.658001,0.518285,-0.459868,0.29485,-202.358,127.181,-1528.6,0.25153,4,OK,-202.193,127.064,-1528.85,OK,-239.443,96.2191,-1515.01,OK,-228.789,43.3216,-1525.2,OK,-176.171,76.0287,-1545.04,,370717201,Port:2,0,1773404220,18680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717201,Port:3,0,1773404220,18680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717201,Port:65535,0,1773404220,18680419,Missing,,,,,,,,,0
4,,370717204,Port:1,0,1773404220,68680419,Enabled,0.659113,0.513248,-0.460833,0.299632,-200.426,121.266,-1535.7,0.266722,4,OK,-200.266,121.142,-1535.97,OK,-237.614,90.4619,-1522.03,OK,-226.891,37.453,-1531.57,OK,-174.107,69.9288,-1551.32,,370717204,Port:2,0,1773404220,68680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717204,Port:3,0,1773404220,68680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717204,Port:65535,0,1773404220,68680419,Missing,,,,,,,,,0
4,,370717207,Port:1,0,1773404220,118680419,Enabled,0.660782,0.509027,-0.459819,0.304672,-198.374,115.068,-1542.93,0.269613,4,OK,-198.223,114.947,-1543.2,OK,-235.532,84.3389,-1529.04,OK,-224.611,31.2457,-1537.89,OK,-171.85,63.5946,-1557.76,,370717207,Port:2,0,1773404220,118680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717207,Port:3,0,1773404220,118680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717207,Port:65535,0,1773404220,118680419,Missing,,,,,,,,,0
4,,370717210,Port:1,0,1773404220,168680419,Enabled,0.664568,0.504929,-0.45603,0.308923,-196.142,108.849,-1549.93,0.284119,4,OK,-195.979,108.727,-1550.22,OK,-233.18,78.2047,-1535.49,OK,-222.108,25.013,-1543.56,OK,-169.447,57.263,-1564.01,,370717210,Port:2,0,1773404220,168680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717210,Port:3,0,1773404220,168680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717210,Port:65535,0,1773404220,168680419,Missing,,,,,,,,,0
4,,370717213,Port:1,0,1773404220,218680419,Enabled,0.664983,0.499969,-0.458252,0.312783,-193.851,102.819,-1556.43,0.235638,4,OK,-193.689,102.693,-1556.65,OK,-231.084,72.3791,-1542.14,OK,-220.022,19.1043,-1549.49,OK,-167.138,51.0435,-1569.83,,370717213,Port:2,0,1773404220,218680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717213,Port:3,0,1773404220,218680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717213,Port:65535,0,1773404220,218680419,Missing,,,,,,,,,0
4,,370717216,Port:1,0,1773404220,268680419,Enabled,0.668014,0.496958,-0.455648,0.314922,-191.713,96.8912,-1561.83,0.248155,4,OK,-191.552,96.7654,-1562.07,OK,-228.891,66.5719,-1547.11,OK,-217.814,13.2297,-1553.95,OK,-164.974,45.0024,-1574.72,,370717216,Port:2,0,1773404220,268680419,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370717216,Port:3,0,1773404220,268680419,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370717216,Port:65535,0,1773404220,268680419,Missing,,,,,,,,,0
