ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,
4,,365925880,Port:1,0,1773324364,668826768,50000000,Enabled,0.608302,0.517505,-0.526989,0.290585,-99.1937,162.721,-1750.88,0.260113,4,OK,-99.0408,162.623,-1751.15,OK,-138.955,132.665,-1745.14,OK,-129.206,80.4095,-1759.04,OK,-73.1158,111.937,-1768.71,,365925880,Port:2,0,1773324364,668826768,Enabled,0.930136,0.0309284,0.0355515,0.364179,-87.4621,271.252,-1592.31,0.142857,3,OK,-87.2882,271.319,-1592.33,OK,-128.99,241.311,-1589.57,OK,-130.177,317.577,-1587.04,,365925880,Port:3,0,1773324364,668826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925880,Port:65535,0,1773324364,668826768,Missing,,,,,,,,,2,OK,-40.9309,206.217,-2041.53,OK,-63.6828,219.337,-2290.76,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925883,Port:1,0,1773324364,718826768,50000000,Enabled,0.599724,0.52305,-0.531756,0.289801,-101.268,160.669,-1749.31,0.224787,4,OK,-101.104,160.573,-1749.52,OK,-140.938,130.309,-1744.64,OK,-130.767,78.3939,-1759.33,OK,-74.7591,110.367,-1767.86,,365925883,Port:2,0,1773324364,718826768,Enabled,0.930123,0.0309953,0.0355447,0.364208,-87.4654,271.258,-1592.34,0.143231,3,OK,-87.2926,271.327,-1592.36,OK,-128.992,241.312,-1589.6,OK,-130.181,317.58,-1587.06,,365925883,Port:3,0,1773324364,718826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925883,Port:65535,0,1773324364,718826768,Missing,,,,,,,,,2,OK,-40.9109,206.203,-2041.56,OK,-63.7417,219.307,-2292.62,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925886,Port:1,0,1773324364,768826768,50000000,Enabled,0.591652,0.533066,-0.52735,0.296126,-104.68,157.414,-1747.34,0.220773,4,OK,-104.503,157.321,-1747.55,OK,-143.523,125.922,-1743.2,OK,-131.864,74.473,-1758.39,OK,-76.7215,108.08,-1766.35,,365925886,Port:2,0,1773324364,768826768,Enabled,0.93014,0.0310069,0.0354051,0.364178,-87.47,271.255,-1592.35,0.144713,3,OK,-87.2962,271.324,-1592.36,OK,-129,241.308,-1589.62,OK,-130.184,317.583,-1587.07,,365925886,Port:3,0,1773324364,768826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925886,Port:65535,0,1773324364,768826768,Missing,,,,,,,,,2,OK,-40.912,206.188,-2041.52,OK,-63.779,219.29,-2293.13,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925889,Port:1,0,1773324364,818826768,50000000,Enabled,0.577096,0.548513,-0.526078,0.298891,-108.269,152.671,-1744.31,0.233206,4,OK,-108.097,152.592,-1744.54,OK,-146.187,119.933,-1741.4,OK,-132.899,69.3533,-1758.08,OK,-78.7215,104.767,-1764.55,,365925889,Port:2,0,1773324364,818826768,Enabled,0.93015,0.0309475,0.0352305,0.364172,-87.4598,271.257,-1592.32,0.141007,3,OK,-87.2901,271.326,-1592.33,OK,-128.989,241.317,-1589.61,OK,-130.173,317.581,-1587.06,,365925889,Port:3,0,1773324364,818826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925889,Port:65535,0,1773324364,818826768,Missing,,,,,,,,,2,OK,-40.9108,206.203,-2041.56,OK,-63.8341,219.301,-2294.06,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925892,Port:1,0,1773324364,868826768,50000000,Enabled,0.564772,0.564371,-0.518465,0.306123,-111.758,147.697,-1741.87,0.270199,4,OK,-111.581,147.637,-1742.15,OK,-148.313,113.388,-1739.66,OK,-132.938,63.7326,-1757.39,OK,-80.2423,101.44,-1762.91,,365925892,Port:2,0,1773324364,868826768,Enabled,0.930121,0.0310147,0.0354906,0.364217,-87.4601,271.256,-1592.34,0.14524,3,OK,-87.2847,271.325,-1592.35,OK,-128.988,241.307,-1589.6,OK,-130.178,317.58,-1587.05,,365925892,Port:3,0,1773324364,868826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925892,Port:65535,0,1773324364,868826768,Missing,,,,,,,,,2,OK,-40.9226,206.207,-2041.58,OK,-63.8975,219.283,-2294.63,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925895,Port:1,0,1773324364,918826768,50000000,Enabled,0.554097,0.574949,-0.511139,0.318037,-115.734,143.122,-1740.61,0.287318,4,OK,-115.558,143.079,-1740.91,OK,-150.924,107.393,-1738.97,OK,-133.451,58.5028,-1756.95,OK,-82.2303,98.2856,-1761.64,,365925895,Port:2,0,1773324364,918826768,Enabled,0.930128,0.0310591,0.0354031,0.364202,-87.4647,271.256,-1592.33,0.141491,3,OK,-87.2956,271.326,-1592.35,OK,-128.991,241.309,-1589.6,OK,-130.178,317.578,-1587.05,,365925895,Port:3,0,1773324364,918826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925895,Port:65535,0,1773324364,918826768,Missing,,,,,,,,,2,OK,-40.9098,206.194,-2041.62,OK,-63.8904,219.272,-2294.42,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925898,Port:1,0,1773324364,968826768,50000000,Enabled,0.544858,0.586671,-0.503913,0.324065,-118.835,138.821,-1739.06,0.25714,4,OK,-118.661,138.768,-1739.32,OK,-152.862,101.946,-1737.95,OK,-133.756,53.8914,-1756.46,OK,-83.8279,95.3903,-1760.67,,365925898,Port:2,0,1773324364,968826768,Enabled,0.930136,0.0309308,0.0355713,0.364178,-87.4675,271.256,-1592.35,0.143592,3,OK,-87.2951,271.326,-1592.36,OK,-128.996,241.31,-1589.6,OK,-130.18,317.584,-1587.07,,365925898,Port:3,0,1773324364,968826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925898,Port:65535,0,1773324364,968826768,Missing,,,,,,,,,2,OK,-40.8981,206.206,-2041.57,OK,-63.8911,219.276,-2294.19,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925901,Port:1,0,1773324365,18826770,50000002,Enabled,0.536713,0.597525,-0.500339,0.323363,-120.798,135.635,-1737.12,0.236758,4,OK,-120.629,135.599,-1737.36,OK,-154.101,98.0925,-1736.65,OK,-134.107,50.7796,-1756.14,OK,-85.0191,93.3258,-1759.72,,365925901,Port:2,0,1773324365,18826770,Enabled,0.930136,0.0309793,0.0352408,0.364204,-87.4633,271.256,-1592.32,0.14442,3,OK,-87.2891,271.325,-1592.33,OK,-128.993,241.309,-1589.61,OK,-130.181,317.58,-1587.05,,365925901,Port:3,0,1773324365,18826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925901,Port:65535,0,1773324365,18826770,Missing,,,,,,,,,3,OK,-43.0176,201.861,-2241.15,OK,-40.9206,206.201,-2041.44,OK,-63.8911,219.298,-2294.14,,,,,,,,,,,,,,,,,,,,
4,,365925904,Port:1,0,1773324365,68826770,50000000,Enabled,0.533576,0.601419,-0.498602,0.324018,-122.02,134.041,-1736.27,0.244835,4,OK,-121.842,134.011,-1736.52,OK,-154.99,96.2072,-1736.01,OK,-134.6,49.1822,-1755.81,OK,-85.8989,92.1921,-1759.14,,365925904,Port:2,0,1773324365,68826770,Enabled,0.930156,0.0308341,0.0350166,0.364188,-87.4632,271.253,-1592.31,0.141984,3,OK,-87.293,271.322,-1592.32,OK,-128.993,241.307,-1589.62,OK,-130.18,317.581,-1587.07,,365925904,Port:3,0,1773324365,68826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925904,Port:65535,0,1773324365,68826770,Missing,,,,,,,,,3,OK,-40.9134,206.201,-2041.58,OK,-43.2185,201.822,-2243.13,OK,-63.8762,219.296,-2294.02,,,,,,,,,,,,,,,,,,,,
4,,365925907,Port:1,0,1773324365,118826770,50000000,Enabled,0.531942,0.603284,-0.498088,0.324029,-122.51,133.321,-1736.02,0.252002,4,OK,-122.341,133.288,-1736.28,OK,-155.352,95.3632,-1735.88,OK,-134.791,48.5104,-1755.87,OK,-86.2278,91.6729,-1759.04,,365925907,Port:2,0,1773324365,118826770,Enabled,0.930132,0.0308706,0.0356816,0.364183,-87.4643,271.251,-1592.32,0.140684,3,OK,-87.2964,271.319,-1592.33,OK,-128.987,241.302,-1589.56,OK,-130.177,317.583,-1587.05,,365925907,Port:3,0,1773324365,118826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925907,Port:65535,0,1773324365,118826770,Missing,,,,,,,,,3,OK,-40.9153,206.211,-2041.4,OK,-43.2688,201.82,-2243.57,OK,-63.847,219.289,-2293.9,,,,,,,,,,,,,,,,,,,,
4,,365925910,Port:1,0,1773324365,168826770,50000000,Enabled,0.532063,0.602545,-0.499322,0.323305,-122.181,133.586,-1735.92,0.238018,4,OK,-122.006,133.55,-1736.16,OK,-155.127,95.744,-1735.85,OK,-134.703,48.8032,-1755.82,OK,-86.029,91.8501,-1758.94,,365925910,Port:2,0,1773324365,168826770,Enabled,0.930115,0.0308191,0.0357871,0.36422,-87.4631,271.26,-1592.35,0.144809,3,OK,-87.2908,271.332,-1592.37,OK,-128.988,241.307,-1589.58,OK,-130.178,317.586,-1587.08,,365925910,Port:3,0,1773324365,168826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925910,Port:65535,0,1773324365,168826770,Missing,,,,,,,,,3,OK,-40.9168,206.183,-2041.58,OK,-43.2704,201.797,-2243.36,OK,-63.8682,219.28,-2294.06,,,,,,,,,,,,,,,,,,,,
4,,365925913,Port:1,0,1773324365,218826770,50000000,Enabled,0.533602,0.600996,-0.502124,0.319287,-121.189,134.525,-1736.01,0.231999,4,OK,-121.022,134.497,-1736.24,OK,-154.521,97.0214,-1735.95,OK,-134.623,49.9197,-1756.07,OK,-85.5085,92.4691,-1759.22,,365925913,Port:2,0,1773324365,218826770,Enabled,0.930119,0.0308702,0.0357675,0.364208,-87.4643,271.261,-1592.36,0.146126,3,OK,-87.2916,271.335,-1592.37,OK,-128.991,241.307,-1589.59,OK,-130.177,317.588,-1587.08,,365925913,Port:3,0,1773324365,218826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925913,Port:65535,0,1773324365,218826770,Missing,,,,,,,,,3,OK,-40.9076,206.194,-2041.64,OK,-43.1633,201.826,-2242.62,OK,-63.8596,219.292,-2294.12,,,,,,,,,,,,,,,,,,,,
4,,365925916,Port:1,0,1773324365,268826770,50000000,Enabled,0.535449,0.598563,-0.504772,0.316579,-119.76,135.872,-1736.31,0.236956,4,OK,-119.586,135.839,-1736.55,OK,-153.447,98.6924,-1736.21,OK,-134.027,51.3882,-1756.34,OK,-84.5229,93.469,-1759.53,,365925916,Port:2,0,1773324365,268826770,Enabled,0.930168,0.0306212,0.0350012,0.364176,-87.4614,271.254,-1592.3,0.143091,3,OK,-87.2872,271.32,-1592.31,OK,-128.993,241.313,-1589.6,OK,-130.182,317.587,-1587.08,,365925916,Port:3,0,1773324365,268826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925916,Port:65535,0,1773324365,268826770,Missing,,,,,,,,,3,OK,-42.9241,201.859,-2240.53,OK,-40.9227,206.187,-2041.5,OK,-63.8673,219.272,-2294.07,,,,,,,,,,,,,,,,,,,,
4,,365925919,Port:1,0,1773324365,318826770,50000000,Enabled,0.538661,0.594497,-0.508096,0.313458,-118.138,137.676,-1737.12,0.242626,4,OK,-117.965,137.641,-1737.37,OK,-152.333,100.939,-1736.88,OK,-133.563,53.3491,-1756.88,OK,-83.4812,94.7309,-1760.24,,365925919,Port:2,0,1773324365,318826770,Enabled,0.93014,0.0309716,0.0354442,0.364176,-87.467,271.257,-1592.35,0.141977,3,OK,-87.2942,271.323,-1592.36,OK,-128.994,241.315,-1589.61,OK,-130.182,317.584,-1587.07,,365925919,Port:3,0,1773324365,318826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925919,Port:65535,0,1773324365,318826770,Missing,,,,,,,,,2,OK,-40.922,206.193,-2041.57,OK,-63.8861,219.292,-2294.31,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925922,Port:1,0,1773324365,368826770,50000000,Enabled,0.540057,0.590202,-0.512685,0.311694,-117.083,139.304,-1738.04,0.203464,4,OK,-116.916,139.265,-1738.23,OK,-151.742,103.016,-1737.93,OK,-133.48,55.1404,-1757.69,OK,-82.8703,95.8806,-1760.98,,365925922,Port:2,0,1773324365,368826770,Enabled,0.930139,0.0310449,0.035178,0.364197,-87.4633,271.258,-1592.32,0.144898,3,OK,-87.2876,271.326,-1592.34,OK,-128.994,241.313,-1589.62,OK,-130.182,317.584,-1587.05,,365925922,Port:3,0,1773324365,368826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925922,Port:65535,0,1773324365,368826770,Missing,,,,,,,,,2,OK,-40.9236,206.2,-2041.51,OK,-63.8815,219.283,-2294.3,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925925,Port:1,0,1773324365,418826770,50000000,Enabled,0.541978,0.587117,-0.514853,0.310612,-116.321,140.373,-1738.53,0.247538,4,OK,-116.142,140.335,-1738.78,OK,-151.268,104.35,-1738.29,OK,-133.381,56.2937,-1757.97,OK,-82.4528,96.6097,-1761.26,,365925925,Port:2,0,1773324365,418826770,Enabled,0.930098,0.0308161,0.0357961,0.364261,-87.466,271.264,-1592.36,0.142833,3,OK,-87.2957,271.333,-1592.38,OK,-128.986,241.308,-1589.59,OK,-130.186,317.588,-1587.09,,365925925,Port:3,0,1773324365,418826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925925,Port:65535,0,1773324365,418826770,Missing,,,,,,,,,2,OK,-40.9142,206.209,-2041.45,OK,-63.8882,219.284,-2294.33,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925928,Port:1,0,1773324365,468826770,50000000,Enabled,0.544232,0.586428,-0.513808,0.309701,-115.859,140.933,-1738.77,0.232424,4,OK,-115.687,140.882,-1739,OK,-150.864,104.979,-1738.3,OK,-133.163,56.8273,-1757.87,OK,-82.1621,97.0431,-1761.52,,365925928,Port:2,0,1773324365,468826770,Enabled,0.930129,0.0310498,0.0354672,0.364196,-87.4642,271.252,-1592.31,0.141608,3,OK,-87.2942,271.322,-1592.33,OK,-128.991,241.308,-1589.58,OK,-130.178,317.574,-1587.03,,365925928,Port:3,0,1773324365,468826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925928,Port:65535,0,1773324365,468826770,Missing,,,,,,,,,2,OK,-40.9156,206.202,-2041.52,OK,-63.882,219.264,-2294.32,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925931,Port:1,0,1773324365,518826770,50000000,Enabled,0.545288,0.584757,-0.514759,0.309426,-115.327,141.419,-1739.15,0.246573,4,OK,-115.154,141.374,-1739.4,OK,-150.485,105.604,-1738.59,OK,-132.934,57.3288,-1758.09,OK,-81.769,97.3479,-1761.76,,365925931,Port:2,0,1773324365,518826770,Enabled,0.930141,0.0308464,0.0354913,0.364179,-87.4655,271.249,-1592.32,0.140077,3,OK,-87.2962,271.315,-1592.33,OK,-128.99,241.306,-1589.58,OK,-130.18,317.578,-1587.06,,365925931,Port:3,0,1773324365,518826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925931,Port:65535,0,1773324365,518826770,Missing,,,,,,,,,2,OK,-40.9051,206.207,-2041.58,OK,-63.88,219.291,-2294.47,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925934,Port:1,0,1773324365,568826770,50000000,Enabled,0.545483,0.584666,-0.516483,0.306366,-114.605,141.751,-1738.97,0.26521,4,OK,-114.434,141.727,-1739.25,OK,-149.95,106.128,-1738.46,OK,-132.716,57.8235,-1758.24,OK,-81.34,97.5753,-1761.8,,365925934,Port:2,0,1773324365,568826770,Enabled,0.930154,0.0308739,0.0349436,0.364197,-87.4626,271.252,-1592.3,0.141586,3,OK,-87.2893,271.317,-1592.32,OK,-128.992,241.313,-1589.62,OK,-130.184,317.576,-1587.06,,365925934,Port:3,0,1773324365,568826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925934,Port:65535,0,1773324365,568826770,Missing,,,,,,,,,2,OK,-40.9177,206.2,-2041.47,OK,-63.8889,219.275,-2294.64,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925937,Port:1,0,1773324365,618826770,50000000,Enabled,0.547746,0.583956,-0.515568,0.305221,-113.93,142.357,-1739.07,0.258182,4,OK,-113.757,142.327,-1739.34,OK,-149.354,106.818,-1738.32,OK,-132.311,58.4189,-1758.02,OK,-80.8705,98.0423,-1761.92,,365925937,Port:2,0,1773324365,618826770,Enabled,0.930143,0.0308298,0.0353059,0.364193,-87.4639,271.251,-1592.3,0.141157,3,OK,-87.2934,271.319,-1592.32,OK,-128.991,241.309,-1589.58,OK,-130.18,317.576,-1587.05,,365925937,Port:3,0,1773324365,618826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925937,Port:65535,0,1773324365,618826770,Missing,,,,,,,,,2,OK,-40.9058,206.189,-2041.45,OK,-63.8786,219.261,-2294.48,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925940,Port:1,0,1773324365,668826770,50000000,Enabled,0.550643,0.581199,-0.516694,0.303361,-112.872,143.495,-1739.52,0.222375,4,OK,-112.688,143.432,-1739.73,OK,-148.592,108.234,-1738.64,OK,-131.967,59.6542,-1758.04,OK,-80.2115,98.8514,-1762.33,,365925940,Port:2,0,1773324365,668826770,Enabled,0.930139,0.0306141,0.0353288,0.364221,-87.4623,271.254,-1592.31,0.139417,3,OK,-87.2931,271.318,-1592.32,OK,-128.984,241.308,-1589.58,OK,-130.185,317.584,-1587.08,,365925940,Port:3,0,1773324365,668826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925940,Port:65535,0,1773324365,668826770,Missing,,,,,,,,,2,OK,-40.9155,206.201,-2041.55,OK,-63.8629,219.274,-2294.62,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925943,Port:1,0,1773324365,718826770,50000000,Enabled,0.553274,0.575881,-0.521825,0.299914,-111.249,145.258,-1740.18,0.246312,4,OK,-111.078,145.205,-1740.43,OK,-147.543,110.62,-1739.24,OK,-131.709,61.6957,-1758.61,OK,-79.3092,100.005,-1762.78,,365925943,Port:2,0,1773324365,718826770,Enabled,0.930137,0.0308334,0.0354438,0.364196,-87.4621,271.254,-1592.31,0.143104,3,OK,-87.2888,271.322,-1592.33,OK,-128.989,241.31,-1589.58,OK,-130.18,317.582,-1587.05,,365925943,Port:3,0,1773324365,718826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925943,Port:65535,0,1773324365,718826770,Missing,,,,,,,,,2,OK,-40.9024,206.188,-2041.53,OK,-63.8712,219.279,-2294.77,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925946,Port:1,0,1773324365,768826770,50000000,Enabled,0.554512,0.569422,-0.529187,0.297046,-109.631,146.887,-1741.03,0.218089,4,OK,-109.455,146.822,-1741.23,OK,-146.592,112.943,-1740.37,OK,-131.548,63.7215,-1759.47,OK,-78.3953,101.008,-1763.37,,365925946,Port:2,0,1773324365,768826770,Enabled,0.930139,0.0307412,0.0353591,0.364207,-87.466,271.255,-1592.31,0.139938,3,OK,-87.2977,271.323,-1592.33,OK,-128.99,241.31,-1589.58,OK,-130.184,317.582,-1587.07,,365925946,Port:3,0,1773324365,768826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925946,Port:65535,0,1773324365,768826770,Missing,,,,,,,,,2,OK,-40.9068,206.193,-2041.4,OK,-63.8553,219.266,-2294.8,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925949,Port:1,0,1773324365,818826770,50000000,Enabled,0.557795,0.564076,-0.531886,0.296275,-107.339,148.236,-1741.84,0.233688,4,OK,-107.164,148.181,-1742.07,OK,-144.674,114.722,-1740.98,OK,-130.188,65.188,-1759.74,OK,-76.6058,101.839,-1763.77,,365925949,Port:2,0,1773324365,818826770,Enabled,0.930136,0.0308839,0.0354809,0.364191,-87.4663,271.255,-1592.34,0.143382,3,OK,-87.2943,271.324,-1592.36,OK,-128.994,241.308,-1589.6,OK,-130.181,317.583,-1587.08,,365925949,Port:3,0,1773324365,818826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925949,Port:65535,0,1773324365,818826770,Missing,,,,,,,,,2,OK,-40.9063,206.182,-2041.48,OK,-63.8094,219.278,-2294.89,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925952,Port:1,0,1773324365,868826770,50000000,Enabled,0.564254,0.559236,-0.531382,0.294118,-105.305,149.84,-1742.79,0.225729,4,OK,-105.128,149.764,-1743.01,OK,-143.008,116.755,-1741.33,OK,-129.165,66.861,-1759.63,OK,-75.2259,102.885,-1764.45,,365925952,Port:2,0,1773324365,868826770,Enabled,0.930111,0.0311719,0.035497,0.364228,-87.4631,271.255,-1592.34,0.142951,3,OK,-87.2882,271.321,-1592.36,OK,-128.988,241.311,-1589.61,OK,-130.183,317.572,-1587.04,,365925952,Port:3,0,1773324365,868826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925952,Port:65535,0,1773324365,868826770,Missing,,,,,,,,,2,OK,-40.9133,206.191,-2041.38,OK,-63.7797,219.259,-2294.43,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925955,Port:1,0,1773324365,918826770,50000000,Enabled,0.568536,0.552865,-0.535273,0.290845,-103.914,151.721,-1743.82,0.224002,4,OK,-103.743,151.653,-1744.04,OK,-142.17,119.296,-1742.15,OK,-129.218,69.0642,-1760.14,OK,-74.6592,104.116,-1765.18,,365925955,Port:2,0,1773324365,918826770,Enabled,0.930118,0.03114,0.0355239,0.364209,-87.4671,271.257,-1592.35,0.145237,3,OK,-87.2936,271.331,-1592.37,OK,-128.996,241.31,-1589.61,OK,-130.18,317.575,-1587.05,,365925955,Port:3,0,1773324365,918826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925955,Port:65535,0,1773324365,918826770,Missing,,,,,,,,,2,OK,-40.9176,206.198,-2041.45,OK,-63.7721,219.258,-2293.91,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925958,Port:1,0,1773324365,968826770,50000000,Enabled,0.581442,0.542044,-0.532035,0.291638,-102.454,154.83,-1745.96,0.232378,4,OK,-102.291,154.747,-1746.19,OK,-141.151,123.037,-1742.94,OK,-129.126,72.1142,-1759.6,OK,-74.1118,106.197,-1766.2,,365925958,Port:2,0,1773324365,968826770,Enabled,0.930123,0.0312366,0.0353511,0.364205,-87.4666,271.263,-1592.35,0.142461,3,OK,-87.2937,271.329,-1592.37,OK,-128.993,241.317,-1589.63,OK,-130.183,317.586,-1587.05,,365925958,Port:3,0,1773324365,968826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925958,Port:65535,0,1773324365,968826770,Missing,,,,,,,,,2,OK,-40.9171,206.194,-2041.43,OK,-63.7617,219.285,-2293.46,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925961,Port:1,0,1773324366,18826769,49999999,Enabled,0.591874,0.531367,-0.53365,0.287319,-99.9351,158.322,-1747.41,0.234641,4,OK,-99.7634,158.217,-1747.63,OK,-139.36,127.52,-1743.54,OK,-128.714,76.0551,-1759.32,OK,-72.9413,108.68,-1766.97,,365925961,Port:2,0,1773324366,18826769,Enabled,0.930157,0.0309804,0.0351094,0.364165,-87.4644,271.259,-1592.32,0.142212,3,OK,-87.2947,271.33,-1592.33,OK,-128.996,241.316,-1589.62,OK,-130.176,317.585,-1587.06,,365925961,Port:3,0,1773324366,18826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925961,Port:65535,0,1773324366,18826769,Missing,,,,,,,,,2,OK,-40.9237,206.173,-2041.39,OK,-63.7496,219.301,-2293.03,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925964,Port:1,0,1773324366,68826769,50000000,Enabled,0.596703,0.523154,-0.542599,0.275392,-96.6632,161.54,-1748.89,0.223885,4,OK,-96.4928,161.434,-1749.1,OK,-137.14,132.134,-1745.03,OK,-128.34,80.37,-1760.96,OK,-71.4875,111.035,-1768.68,,365925964,Port:2,0,1773324366,68826769,Enabled,0.930131,0.0313202,0.0352199,0.364192,-87.4672,271.259,-1592.33,0.145541,3,OK,-87.2902,271.329,-1592.35,OK,-129,241.317,-1589.63,OK,-130.183,317.577,-1587.03,,365925964,Port:3,0,1773324366,68826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925964,Port:65535,0,1773324366,68826769,Missing,,,,,,,,,2,OK,-40.9337,206.205,-2041.59,OK,-63.6826,219.324,-2290.28,,,,,,,,,,,,,,,,,,,,,,,,
4,,365925967,Port:1,0,1773324366,118826769,50000000,Enabled,0.604808,0.509342,-0.548679,0.271532,-93.539,164.901,-1751.68,0.215385,4,OK,-93.376,164.788,-1751.88,OK,-134.896,136.814,-1747.42,OK,-127.654,84.5286,-1762.4,OK,-69.8707,113.315,-1770.54,,365925967,Port:2,0,1773324366,118826769,Enabled,0.930153,0.030999,0.0351213,0.364172,-87.4651,271.253,-1592.31,0.142754,3,OK,-87.2947,271.324,-1592.32,OK,-128.996,241.308,-1589.6,OK,-130.178,317.581,-1587.04,,365925967,Port:3,0,1773324366,118826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365925967,Port:65535,0,1773324366,118826769,Missing,,,,,,,,,1,OK,-40.9141,206.199,-2041.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
