ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,364690876,Port:1,0,1773303781,268824166,50000000,Enabled,0.459917,0.64065,-0.283495,0.545595,-153.844,63.2972,-1733.82,0.259442,4,OK,-153.676,63.2608,-1734.08,OK,-160.594,14.443,-1724.79,OK,-115.353,-15.7809,-1732.37,OK,-97.8642,45.5206,-1745.31,,364690876,Port:2,0,1773303781,268824166,Enabled,0.916496,0.0219568,0.038205,0.397609,-107.353,261.618,-1642.24,0.147238,3,OK,-107.181,261.697,-1642.26,OK,-146.598,228.762,-1639.12,OK,-153.349,304.794,-1637.78,,364690876,Port:3,0,1773303781,268824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690876,Port:65535,0,1773303781,268824166,Missing,,,,,,,,,0
4,,364690879,Port:1,0,1773303781,318824166,50000000,Enabled,0.440592,0.653187,-0.266307,0.555254,-152.09,56.3589,-1732.63,0.280952,4,OK,-151.92,56.3359,-1732.92,OK,-155.889,7.08295,-1724.13,OK,-108.99,-20.3154,-1732.39,OK,-95.2319,42.0624,-1744.64,,364690879,Port:2,0,1773303781,318824166,Enabled,0.916455,0.0220109,0.0387312,0.39765,-107.357,261.619,-1642.27,0.146689,3,OK,-107.192,261.705,-1642.28,OK,-146.595,228.754,-1639.1,OK,-153.347,304.788,-1637.77,,364690879,Port:3,0,1773303781,318824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690879,Port:65535,0,1773303781,318824166,Missing,,,,,,,,,0
4,,364690882,Port:1,0,1773303781,368824166,50000000,Enabled,0.422395,0.672894,-0.241709,0.557112,-148.308,48.8463,-1728.57,0.256829,4,OK,-148.145,48.839,-1728.84,OK,-148.661,-0.650532,-1720.68,OK,-100.369,-24.8839,-1730.72,OK,-91.0786,38.3824,-1742.56,,364690882,Port:2,0,1773303781,368824166,Enabled,0.916494,0.021783,0.0380621,0.397638,-107.347,261.613,-1642.22,0.145363,3,OK,-107.181,261.695,-1642.24,OK,-146.59,228.752,-1639.11,OK,-153.343,304.788,-1637.78,,364690882,Port:3,0,1773303781,368824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690882,Port:65535,0,1773303781,368824166,Missing,,,,,,,,,0
4,,364690885,Port:1,0,1773303781,418824166,50000000,Enabled,0.412412,0.690542,-0.222029,0.551155,-143.641,42.9749,-1723.82,0.289759,4,OK,-143.482,42.9897,-1724.13,OK,-141.66,-6.58553,-1716.38,OK,-92.8573,-28.6897,-1728.62,OK,-86.6277,35.0107,-1740.13,,364690885,Port:2,0,1773303781,418824166,Enabled,0.916492,0.0218655,0.0381014,0.397633,-107.349,261.615,-1642.23,0.144483,3,OK,-107.185,261.697,-1642.24,OK,-146.591,228.755,-1639.11,OK,-153.344,304.789,-1637.78,,364690885,Port:3,0,1773303781,418824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690885,Port:65535,0,1773303781,418824166,Missing,,,,,,,,,0
4,,364690888,Port:1,0,1773303781,468824166,50000000,Enabled,0.399705,0.703188,-0.207115,0.550333,-140.058,36.733,-1720.43,0.27611,4,OK,-139.896,36.7495,-1720.73,OK,-135.979,-12.7859,-1713.66,OK,-86.5972,-32.7934,-1727.19,OK,-83.1515,31.2179,-1738.07,,364690888,Port:2,0,1773303781,468824166,Enabled,0.916507,0.02175,0.0383211,0.397585,-107.351,261.618,-1642.26,0.147818,3,OK,-107.179,261.699,-1642.28,OK,-146.598,228.765,-1639.12,OK,-153.345,304.797,-1637.81,,364690888,Port:3,0,1773303781,468824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690888,Port:65535,0,1773303781,468824166,Missing,,,,,,,,,0
4,,364690891,Port:1,0,1773303781,518824166,50000000,Enabled,0.383949,0.719098,-0.187542,0.548006,-136.292,29.7929,-1716.91,0.277892,4,OK,-136.134,29.8291,-1717.21,OK,-129.582,-19.5438,-1711.01,OK,-79.6736,-36.8931,-1726.3,OK,-79.7541,27.3508,-1736.3,,364690891,Port:2,0,1773303781,518824166,Enabled,0.916443,0.0222833,0.0389536,0.39764,-107.352,261.616,-1642.28,0.151902,3,OK,-107.179,261.704,-1642.29,OK,-146.595,228.752,-1639.09,OK,-153.342,304.784,-1637.74,,364690891,Port:3,0,1773303781,518824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690891,Port:65535,0,1773303781,518824166,Missing,,,,,,,,,0
4,,364690894,Port:1,0,1773303781,568824166,50000000,Enabled,0.372632,0.727699,-0.169263,0.550409,-133.556,24.5825,-1714.9,0.191028,4,OK,-133.399,24.6323,-1715.09,OK,-124.612,-24.436,-1709.34,OK,-74.2277,-39.5419,-1725.22,OK,-77.2776,24.6507,-1735.26,,364690894,Port:2,0,1773303781,568824166,Enabled,0.916449,0.0221713,0.0386148,0.397667,-107.351,261.62,-1642.27,0.145257,3,OK,-107.183,261.701,-1642.29,OK,-146.588,228.76,-1639.12,OK,-153.346,304.784,-1637.76,,364690894,Port:3,0,1773303781,568824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690894,Port:65535,0,1773303781,568824166,Missing,,,,,,,,,0
4,,364690897,Port:1,0,1773303781,618824166,50000000,Enabled,0.365632,0.730667,-0.156017,0.555066,-131.929,21.3187,-1714,0.260175,4,OK,-131.786,21.3622,-1714.28,OK,-121.446,-27.3673,-1708.18,OK,-70.6436,-40.944,-1724.42,OK,-75.7413,23.081,-1734.53,,364690897,Port:2,0,1773303781,618824166,Enabled,0.916488,0.0219009,0.0380891,0.397641,-107.353,261.613,-1642.24,0.145867,3,OK,-107.186,261.693,-1642.26,OK,-146.595,228.751,-1639.13,OK,-153.352,304.79,-1637.79,,364690897,Port:3,0,1773303781,618824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690897,Port:65535,0,1773303781,618824166,Missing,,,,,,,,,0
4,,364690900,Port:1,0,1773303781,668824166,50000000,Enabled,0.36346,0.733675,-0.151465,0.553784,-131.205,19.6994,-1712.88,0.259196,4,OK,-131.052,19.7561,-1713.16,OK,-120.209,-28.8941,-1707.2,OK,-69.4526,-42.0053,-1723.81,OK,-75.2265,21.9813,-1733.84,,364690900,Port:2,0,1773303781,668824166,Enabled,0.916454,0.0220359,0.0387177,0.397653,-107.353,261.614,-1642.26,0.149755,3,OK,-107.184,261.701,-1642.28,OK,-146.594,228.748,-1639.09,OK,-153.346,304.785,-1637.76,,364690900,Port:3,0,1773303781,668824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690900,Port:65535,0,1773303781,668824166,Missing,,,,,,,,,0
4,,364690903,Port:1,0,1773303781,718824166,50000000,Enabled,0.358662,0.733536,-0.144765,0.558864,-130.97,17.7959,-1712.72,0.238104,4,OK,-130.819,17.8527,-1712.98,OK,-119.081,-30.5622,-1706.93,OK,-68.0256,-42.7548,-1723.25,OK,-74.9601,21.0779,-1733.47,,364690903,Port:2,0,1773303781,718824166,Enabled,0.916464,0.0219168,0.0387251,0.397636,-107.352,261.616,-1642.29,0.147446,3,OK,-107.184,261.702,-1642.3,OK,-146.593,228.756,-1639.11,OK,-153.342,304.785,-1637.8,,364690903,Port:3,0,1773303781,718824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690903,Port:65535,0,1773303781,718824166,Missing,,,,,,,,,0
4,,364690906,Port:1,0,1773303781,768824166,50000000,Enabled,0.35964,0.73246,-0.146417,0.559218,-131.533,17.9706,-1712.91,0.233446,4,OK,-131.372,18.0197,-1713.15,OK,-119.834,-30.4253,-1707.07,OK,-68.7805,-42.8161,-1723.23,OK,-75.4617,21.0544,-1733.52,,364690906,Port:2,0,1773303781,768824166,Enabled,0.916436,0.022102,0.039041,0.397659,-107.354,261.62,-1642.28,0.149161,3,OK,-107.183,261.706,-1642.3,OK,-146.592,228.758,-1639.09,OK,-153.345,304.784,-1637.76,,364690906,Port:3,0,1773303781,768824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690906,Port:65535,0,1773303781,768824166,Missing,,,,,,,,,0
4,,364690909,Port:1,0,1773303781,818824166,50000000,Enabled,0.362791,0.728129,-0.15558,0.560363,-133.433,19.6852,-1714.37,0.241731,4,OK,-133.277,19.73,-1714.63,OK,-122.66,-28.9279,-1708.48,OK,-71.6254,-42.1525,-1724.09,OK,-77.0497,21.8359,-1734.29,,364690909,Port:2,0,1773303781,818824166,Enabled,0.916479,0.0221579,0.0383202,0.397626,-107.357,261.616,-1642.26,0.144981,3,OK,-107.189,261.697,-1642.28,OK,-146.599,228.76,-1639.14,OK,-153.349,304.785,-1637.77,,364690909,Port:3,0,1773303781,818824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690909,Port:65535,0,1773303781,818824166,Missing,,,,,,,,,0
4,,364690912,Port:1,0,1773303781,868824166,50000000,Enabled,0.368514,0.720897,-0.172017,0.561173,-136.754,23.4157,-1716.84,0.235926,4,OK,-136.597,23.4562,-1717.09,OK,-127.651,-25.5292,-1710.99,OK,-76.7706,-40.329,-1725.66,OK,-79.9571,23.8303,-1735.65,,364690912,Port:2,0,1773303781,868824166,Enabled,0.916448,0.0222218,0.0388454,0.397643,-107.353,261.62,-1642.29,0.146469,3,OK,-107.187,261.704,-1642.3,OK,-146.59,228.756,-1639.11,OK,-153.342,304.789,-1637.76,,364690912,Port:3,0,1773303781,868824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690912,Port:65535,0,1773303781,868824166,Missing,,,,,,,,,0
4,,364690915,Port:1,0,1773303781,918824166,50000000,Enabled,0.379548,0.709661,-0.201548,0.558304,-141.274,29.9146,-1720.61,0.295547,4,OK,-141.1,29.9383,-1720.93,OK,-135.303,-19.551,-1714.98,OK,-85.0886,-37.2905,-1728.6,OK,-84.0775,27.0491,-1737.87,,364690915,Port:2,0,1773303781,918824166,Enabled,0.916507,0.0220994,0.0377931,0.397616,-107.352,261.616,-1642.24,0.148133,3,OK,-107.181,261.702,-1642.25,OK,-146.603,228.762,-1639.16,OK,-153.346,304.783,-1637.77,,364690915,Port:3,0,1773303781,918824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690915,Port:65535,0,1773303781,918824166,Missing,,,,,,,,,0
4,,364690918,Port:1,0,1773303781,968824166,50000000,Enabled,0.39214,0.694425,-0.230323,0.557631,-145.553,37.9009,-1725.55,0.265298,4,OK,-145.381,37.91,-1725.83,OK,-142.826,-11.8519,-1719.95,OK,-93.3772,-32.6167,-1731.94,OK,-88.0814,31.5564,-1740.97,,364690918,Port:2,0,1773303781,968824166,Enabled,0.916493,0.0220817,0.0380798,0.397621,-107.357,261.613,-1642.26,0.145043,3,OK,-107.19,261.695,-1642.27,OK,-146.602,228.758,-1639.15,OK,-153.35,304.783,-1637.78,,364690918,Port:3,0,1773303781,968824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690918,Port:65535,0,1773303781,968824166,Missing,,,,,,,,,0
4,,364690921,Port:1,0,1773303782,18824166,50000000,Enabled,0.406293,0.688961,-0.257492,0.542178,-147.573,46.5841,-1727.53,0.280894,4,OK,-147.414,46.584,-1727.82,OK,-148.241,-3.29744,-1722.57,OK,-100.315,-27.238,-1734.93,OK,-90.6618,36.5445,-1743.07,,364690921,Port:2,0,1773303782,18824166,Enabled,0.916483,0.0221101,0.0386563,0.397589,-107.353,261.611,-1642.27,0.148483,3,OK,-107.179,261.691,-1642.28,OK,-146.598,228.759,-1639.11,OK,-153.344,304.784,-1637.76,,364690921,Port:3,0,1773303782,18824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690921,Port:65535,0,1773303782,18824166,Missing,,,,,,,,,0
4,,364690924,Port:1,0,1773303782,68824166,50000000,Enabled,0.420058,0.684001,-0.28251,0.525244,-148.954,54.7758,-1729.1,0.296505,4,OK,-148.797,54.7601,-1729.42,OK,-152.864,4.9837,-1724.76,OK,-106.7,-21.8893,-1737.7,OK,-92.8894,41.238,-1745.06,,364690924,Port:2,0,1773303782,68824166,Enabled,0.916498,0.0218467,0.0384583,0.397586,-107.353,261.612,-1642.28,0.144309,3,OK,-107.187,261.692,-1642.29,OK,-146.595,228.758,-1639.13,OK,-153.344,304.792,-1637.81,,364690924,Port:3,0,1773303782,68824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690924,Port:65535,0,1773303782,68824166,Missing,,,,,,,,,0
4,,364690927,Port:1,0,1773303782,118824166,50000000,Enabled,0.43287,0.667681,-0.311187,0.519604,-151.457,63.2884,-1733.36,0.260135,4,OK,-151.278,63.2673,-1733.63,OK,-158.783,13.8508,-1729.33,OK,-114.188,-15.9948,-1741.03,OK,-96.035,46.0542,-1747.91,,364690927,Port:2,0,1773303782,118824166,Enabled,0.916487,0.0220296,0.0385515,0.397593,-107.355,261.613,-1642.26,0.150257,3,OK,-107.183,261.698,-1642.27,OK,-146.602,228.754,-1639.1,OK,-153.344,304.787,-1637.76,,364690927,Port:3,0,1773303782,118824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690927,Port:65535,0,1773303782,118824166,Missing,,,,,,,,,0
4,,364690930,Port:1,0,1773303782,168824166,50000000,Enabled,0.44373,0.647065,-0.337248,0.520263,-154.046,70.9455,-1738.63,0.316454,4,OK,-153.882,70.9119,-1738.96,OK,-164.366,22.0566,-1734.57,OK,-121.22,-10.4251,-1744.57,OK,-99.2073,50.4092,-1750.92,,364690930,Port:2,0,1773303782,168824166,Enabled,0.916473,0.0221168,0.0386767,0.397608,-107.351,261.613,-1642.26,0.146528,3,OK,-107.184,261.696,-1642.27,OK,-146.593,228.754,-1639.09,OK,-153.34,304.787,-1637.75,,364690930,Port:3,0,1773303782,168824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690930,Port:65535,0,1773303782,168824166,Missing,,,,,,,,,0
4,,364690933,Port:1,0,1773303782,218824166,49999997,Enabled,0.451646,0.629807,-0.365487,0.515537,-154.976,78.0173,-1742.44,0.284061,4,OK,-154.813,77.975,-1742.73,OK,-168.344,29.8247,-1739.14,OK,-126.966,-5.16138,-1747.96,OK,-101.113,54.266,-1753.19,,364690933,Port:2,0,1773303782,218824166,Enabled,0.916482,0.0216581,0.0382696,0.397653,-107.353,261.618,-1642.25,0.145312,3,OK,-107.187,261.698,-1642.27,OK,-146.593,228.757,-1639.12,OK,-153.352,304.794,-1637.82,,364690933,Port:3,0,1773303782,218824166,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690933,Port:65535,0,1773303782,218824166,Missing,,,,,,,,,0
4,,364690936,Port:1,0,1773303782,268824163,50000000,Enabled,0.464734,0.614152,-0.38638,0.507494,-154.476,85.1933,-1744.94,0.310204,4,OK,-154.313,85.1422,-1745.26,OK,-170.687,37.8681,-1741.68,OK,-131.311,0.500625,-1749.83,OK,-101.928,58.3002,-1754.78,,364690936,Port:2,0,1773303782,268824163,Enabled,0.916502,0.0216751,0.0383188,0.3976,-107.353,261.613,-1642.24,0.146992,3,OK,-107.186,261.697,-1642.25,OK,-146.598,228.755,-1639.1,OK,-153.345,304.792,-1637.8,,364690936,Port:3,0,1773303782,268824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690936,Port:65535,0,1773303782,268824163,Missing,,,,,,,,,0
4,,364690939,Port:1,0,1773303782,318824163,50000000,Enabled,0.479376,0.59803,-0.406735,0.497117,-152.524,93.0294,-1747.05,0.25652,4,OK,-152.364,92.9596,-1747.3,OK,-171.678,46.8232,-1743.86,OK,-134.591,7.04773,-1751.29,OK,-101.638,62.8834,-1756.23,,364690939,Port:2,0,1773303782,318824163,Enabled,0.916441,0.0220805,0.0390891,0.397644,-107.355,261.617,-1642.29,0.151111,3,OK,-107.18,261.702,-1642.31,OK,-146.595,228.756,-1639.09,OK,-153.348,304.787,-1637.77,,364690939,Port:3,0,1773303782,318824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690939,Port:65535,0,1773303782,318824163,Missing,,,,,,,,,0
4,,364690942,Port:1,0,1773303782,368824163,50000000,Enabled,0.492334,0.578734,-0.433661,0.484368,-149.697,101.587,-1750,0.309886,4,OK,-149.547,101.52,-1750.32,OK,-172.206,56.8798,-1747.28,OK,-138.017,14.5442,-1754.29,OK,-100.976,67.8239,-1758.28,,364690942,Port:2,0,1773303782,368824163,Enabled,0.91649,0.0216901,0.0382152,0.397636,-107.349,261.612,-1642.24,0.152925,3,OK,-107.173,261.696,-1642.25,OK,-146.596,228.745,-1639.11,OK,-153.348,304.792,-1637.8,,364690942,Port:3,0,1773303782,368824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690942,Port:65535,0,1773303782,368824163,Missing,,,,,,,,,0
4,,364690945,Port:1,0,1773303782,418824163,50000000,Enabled,0.506925,0.551541,-0.463498,0.473286,-146.619,111.069,-1754.64,0.292605,4,OK,-146.477,110.981,-1754.93,OK,-172.828,68.4091,-1752.45,OK,-142.098,23.3336,-1758.21,OK,-100.645,73.3232,-1761.3,,364690945,Port:2,0,1773303782,418824163,Enabled,0.916489,0.0217701,0.0384999,0.397607,-107.351,261.615,-1642.26,0.146106,3,OK,-107.183,261.696,-1642.27,OK,-146.594,228.759,-1639.1,OK,-153.344,304.791,-1637.8,,364690945,Port:3,0,1773303782,418824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690945,Port:65535,0,1773303782,418824163,Missing,,,,,,,,,0
4,,364690948,Port:1,0,1773303782,468824163,50000000,Enabled,0.50991,0.527082,-0.497208,0.463639,-143.829,119.066,-1759.39,0.257445,4,OK,-143.696,118.978,-1759.63,OK,-173.114,78.3979,-1758.99,OK,-145.495,31.2911,-1763.98,OK,-100.432,78.141,-1764.62,,364690948,Port:2,0,1773303782,468824163,Enabled,0.9165,0.0217522,0.0382283,0.397608,-107.352,261.613,-1642.23,0.145638,3,OK,-107.183,261.692,-1642.24,OK,-146.596,228.757,-1639.1,OK,-153.348,304.79,-1637.79,,364690948,Port:3,0,1773303782,468824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690948,Port:65535,0,1773303782,468824163,Missing,,,,,,,,,0
4,,364690951,Port:1,0,1773303782,518824163,50000000,Enabled,0.514046,0.50466,-0.524697,0.453617,-140.706,126.454,-1763.33,0.22981,4,OK,-140.577,126.36,-1763.54,OK,-172.563,87.7822,-1764.35,OK,-147.936,39.0172,-1768.77,OK,-99.91,82.8155,-1767.5,,364690951,Port:2,0,1773303782,518824163,Enabled,0.916447,0.0218841,0.0388964,0.39766,-107.352,261.613,-1642.28,0.150945,3,OK,-107.18,261.7,-1642.29,OK,-146.592,228.748,-1639.08,OK,-153.345,304.782,-1637.78,,364690951,Port:3,0,1773303782,518824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690951,Port:65535,0,1773303782,518824163,Missing,,,,,,,,,0
4,,364690954,Port:1,0,1773303782,568824163,50000000,Enabled,0.518157,0.481782,-0.552782,0.440263,-136.567,133.736,-1766.22,0.248559,4,OK,-136.442,133.637,-1766.45,OK,-170.975,97.3958,-1768.71,OK,-149.687,47.0832,-1773.03,OK,-98.7956,87.3968,-1769.65,,364690954,Port:2,0,1773303782,568824163,Enabled,0.916505,0.0216863,0.0383798,0.397588,-107.353,261.61,-1642.25,0.145382,3,OK,-107.185,261.686,-1642.26,OK,-146.595,228.754,-1639.1,OK,-153.349,304.796,-1637.8,,364690954,Port:3,0,1773303782,568824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690954,Port:65535,0,1773303782,568824163,Missing,,,,,,,,,0
4,,364690957,Port:1,0,1773303782,618824163,50000000,Enabled,0.522392,0.460712,-0.571947,0.433275,-132.32,139.33,-1769.34,0.182993,4,OK,-132.198,139.228,-1769.48,OK,-168.52,104.855,-1772.83,OK,-149.797,53.4701,-1776.38,OK,-96.9665,91.0522,-1771.78,,364690957,Port:2,0,1773303782,618824163,Enabled,0.916449,0.0220387,0.0388885,0.397647,-107.358,261.618,-1642.3,0.146808,3,OK,-107.188,261.699,-1642.32,OK,-146.594,228.758,-1639.11,OK,-153.352,304.79,-1637.79,,364690957,Port:3,0,1773303782,618824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690957,Port:65535,0,1773303782,618824163,Missing,,,,,,,,,0
4,,364690960,Port:1,0,1773303782,668824163,50000000,Enabled,0.521373,0.43972,-0.599262,0.419168,-127.104,144.728,-1771.27,0.170742,4,OK,-126.983,144.629,-1771.39,OK,-165.247,112.679,-1776.7,OK,-149.669,60.2821,-1780.6,OK,-94.778,94.3575,-1773.47,,364690960,Port:2,0,1773303782,668824163,Enabled,0.916478,0.0216793,0.0384515,0.397643,-107.353,261.611,-1642.26,0.1499,3,OK,-107.182,261.698,-1642.28,OK,-146.597,228.748,-1639.11,OK,-153.348,304.785,-1637.81,,364690960,Port:3,0,1773303782,668824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690960,Port:65535,0,1773303782,668824163,Missing,,,,,,,,,0
4,,364690963,Port:1,0,1773303782,718824163,50000000,Enabled,0.520476,0.422557,-0.618391,0.410053,-122.498,148.751,-1773.36,0.179621,4,OK,-122.381,148.659,-1773.49,OK,-161.912,118.547,-1780.14,OK,-148.657,65.5339,-1784.19,OK,-92.4669,96.9505,-1775.2,,364690963,Port:2,0,1773303782,718824163,Enabled,0.916484,0.0221744,0.0384604,0.3976,-107.354,261.611,-1642.27,0.149261,3,OK,-107.178,261.692,-1642.29,OK,-146.602,228.761,-1639.13,OK,-153.346,304.779,-1637.77,,364690963,Port:3,0,1773303782,718824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690963,Port:65535,0,1773303782,718824163,Missing,,,,,,,,,0
4,,364690966,Port:1,0,1773303782,768824163,50000000,Enabled,0.516508,0.408067,-0.640637,0.395329,-117.47,152.52,-1774.05,0.150737,4,OK,-117.348,152.426,-1774.12,OK,-158.098,124.452,-1782.73,OK,-147.312,70.9793,-1787.64,OK,-89.9484,99.3676,-1776.44,,364690966,Port:2,0,1773303782,768824163,Enabled,0.916489,0.0219541,0.0382234,0.397625,-107.35,261.618,-1642.26,0.14767,3,OK,-107.181,261.701,-1642.27,OK,-146.595,228.757,-1639.13,OK,-153.344,304.792,-1637.79,,364690966,Port:3,0,1773303782,768824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690966,Port:65535,0,1773303782,768824163,Missing,,,,,,,,,0
4,,364690969,Port:1,0,1773303782,818824163,50000000,Enabled,0.512414,0.391816,-0.65964,0.38573,-112.98,155.664,-1775.12,0.14347,4,OK,-112.867,155.561,-1775.17,OK,-154.489,129.503,-1785.42,OK,-145.852,75.6779,-1790.75,OK,-87.7034,101.406,-1777.48,,364690969,Port:2,0,1773303782,818824163,Enabled,0.916463,0.0218882,0.038555,0.397655,-107.354,261.616,-1642.28,0.148225,3,OK,-107.184,261.699,-1642.29,OK,-146.595,228.754,-1639.12,OK,-153.351,304.787,-1637.8,,364690969,Port:3,0,1773303782,818824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690969,Port:65535,0,1773303782,818824163,Missing,,,,,,,,,0
4,,364690972,Port:1,0,1773303782,868824163,50000000,Enabled,0.516518,0.380603,-0.668824,0.375533,-108.171,158.41,-1775.13,0.13986,4,OK,-108.053,158.308,-1775.17,OK,-150.547,133.809,-1785.79,OK,-143.794,79.7261,-1791.38,OK,-84.8247,103.299,-1777.71,,364690972,Port:2,0,1773303782,868824163,Enabled,0.916524,0.0217943,0.0381759,0.397557,-107.354,261.608,-1642.26,0.148785,3,OK,-107.183,261.691,-1642.27,OK,-146.605,228.755,-1639.13,OK,-153.344,304.79,-1637.81,,364690972,Port:3,0,1773303782,868824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690972,Port:65535,0,1773303782,868824163,Missing,,,,,,,,,0
4,,364690975,Port:1,0,1773303782,918824163,50000000,Enabled,0.527937,0.366783,-0.672812,0.366164,-102.415,161.483,-1775.36,0.131431,4,OK,-102.313,161.37,-1775.36,OK,-145.809,138.519,-1785.56,OK,-141.267,84.1619,-1790.69,OK,-81.2976,105.469,-1777.73,,364690975,Port:2,0,1773303782,918824163,Enabled,0.916457,0.0219957,0.0391012,0.39761,-107.357,261.618,-1642.31,0.143543,3,OK,-107.193,261.697,-1642.33,OK,-146.591,228.761,-1639.11,OK,-153.346,304.795,-1637.8,,364690975,Port:3,0,1773303782,918824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690975,Port:65535,0,1773303782,918824163,Missing,,,,,,,,,0
4,,364690978,Port:1,0,1773303782,968824163,50000000,Enabled,0.544503,0.351844,-0.674751,0.352751,-95.0572,164.823,-1775.16,0.130772,4,OK,-94.9578,164.716,-1775.19,OK,-139.673,143.868,-1784.29,OK,-137.861,89.327,-1789.1,OK,-76.6866,107.853,-1777.41,,364690978,Port:2,0,1773303782,968824163,Enabled,0.916503,0.0220354,0.0383292,0.397576,-107.355,261.607,-1642.27,0.14783,3,OK,-107.181,261.685,-1642.28,OK,-146.602,228.756,-1639.13,OK,-153.349,304.786,-1637.78,,364690978,Port:3,0,1773303782,968824163,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,364690978,Port:65535,0,1773303782,968824163,Missing,,,,,,,,,0
