ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,365986636,Port:1,0,1773325377,268826767,50000000,Enabled,0.624109,0.382023,-0.598448,0.326201,-84.7133,143.557,-1734.2,0.146437,4,OK,-84.5929,143.453,-1734.28,OK,-129.936,122.049,-1731.98,OK,-128.531,67.2977,-1734.97,OK,-66.552,86.6578,-1738.3,,365986636,Port:2,0,1773325377,268826767,Enabled,0.930137,0.0309518,0.0351739,0.364211,-87.5153,271.265,-1592.31,0.143526,3,OK,-87.3425,271.335,-1592.32,OK,-129.045,241.32,-1589.6,OK,-130.233,317.585,-1587.04,,365986636,Port:3,0,1773325377,268826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986636,Port:65535,0,1773325377,268826767,Missing,,,,,,,,,0
4,,365986639,Port:1,0,1773325377,318826767,50000000,Enabled,0.62122,0.384684,-0.59915,0.327296,-85.5244,142.575,-1733.42,0.1414,4,OK,-85.3982,142.471,-1733.48,OK,-130.632,120.782,-1731.48,OK,-128.879,66.0762,-1734.68,OK,-67.0216,85.8035,-1737.74,,365986639,Port:2,0,1773325377,318826767,Enabled,0.930096,0.030775,0.0361861,0.364233,-87.5275,271.269,-1592.35,0.144156,3,OK,-87.3547,271.338,-1592.37,OK,-129.047,241.314,-1589.54,OK,-130.244,317.597,-1587.07,,365986639,Port:3,0,1773325377,318826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986639,Port:65535,0,1773325377,318826767,Missing,,,,,,,,,0
4,,365986645,Port:1,0,1773325377,418826767,100000000,Enabled,0.618413,0.396349,-0.591539,0.332498,-89.4592,139.741,-1731.63,0.14908,4,OK,-89.3415,139.644,-1731.72,OK,-133.906,116.675,-1729.35,OK,-130.669,62.0608,-1732.92,OK,-69.3984,83.5344,-1736.42,,365986645,Port:2,0,1773325377,418826767,Enabled,0.930134,0.0308596,0.0356838,0.364178,-87.5192,271.263,-1592.33,0.147333,3,OK,-87.341,271.332,-1592.34,OK,-129.05,241.316,-1589.56,OK,-130.234,317.593,-1587.05,,365986645,Port:3,0,1773325377,418826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986645,Port:65535,0,1773325377,418826767,Missing,,,,,,,,,0
4,,365986648,Port:1,0,1773325377,468826767,50000000,Enabled,0.618718,0.408897,-0.58041,0.336326,-92.5402,137.342,-1729.72,0.148971,4,OK,-92.4196,137.243,-1729.81,OK,-136.27,113.024,-1726.67,OK,-131.554,58.5391,-1730.5,OK,-71.0093,81.7386,-1735.11,,365986648,Port:2,0,1773325377,468826767,Enabled,0.930139,0.0307645,0.0353987,0.3642,-87.519,271.26,-1592.29,0.143676,3,OK,-87.3472,271.33,-1592.3,OK,-129.047,241.311,-1589.56,OK,-130.236,317.589,-1587.04,,365986648,Port:3,0,1773325377,468826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986648,Port:65535,0,1773325377,468826767,Missing,,,,,,,,,0
4,,365986651,Port:1,0,1773325377,518826767,50000000,Enabled,0.617587,0.41852,-0.572101,0.340775,-95.0792,134.888,-1728,0.169443,4,OK,-94.96,134.791,-1728.13,OK,-138.162,109.521,-1724.44,OK,-132.197,55.145,-1728.52,OK,-72.2595,79.8426,-1733.74,,365986651,Port:2,0,1773325377,518826767,Enabled,0.930158,0.0310083,0.0349925,0.36417,-87.5185,271.257,-1592.29,0.143217,3,OK,-87.3464,271.328,-1592.3,OK,-129.052,241.315,-1589.6,OK,-130.233,317.581,-1587.03,,365986651,Port:3,0,1773325377,518826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986651,Port:65535,0,1773325377,518826767,Missing,,,,,,,,,0
4,,365986654,Port:1,0,1773325377,568826767,50000000,Enabled,0.617701,0.427304,-0.564206,0.342826,-96.7335,132.749,-1726.35,0.186094,4,OK,-96.6167,132.66,-1726.51,OK,-139.274,106.554,-1722.23,OK,-132.322,52.3152,-1726.62,OK,-72.9468,78.1592,-1732.56,,365986654,Port:2,0,1773325377,568826767,Enabled,0.930135,0.0310714,0.03529,0.364194,-87.5193,271.266,-1592.31,0.141873,3,OK,-87.3461,271.332,-1592.32,OK,-129.047,241.325,-1589.59,OK,-130.237,317.589,-1587.03,,365986654,Port:3,0,1773325377,568826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986654,Port:65535,0,1773325377,568826767,Missing,,,,,,,,,0
4,,365986660,Port:1,0,1773325377,668826767,100000000,Enabled,0.617229,0.444887,-0.547803,0.347873,-99.8127,128.087,-1722.67,0.203374,4,OK,-99.6742,128.001,-1722.85,OK,-141.137,100.164,-1717.53,OK,-132.128,46.2682,-1722.45,OK,-74.0358,74.5544,-1729.84,,365986660,Port:2,0,1773325377,668826767,Enabled,0.930149,0.0309155,0.035352,0.364165,-87.5219,271.256,-1592.3,0.142872,3,OK,-87.3506,271.326,-1592.31,OK,-129.052,241.313,-1589.57,OK,-130.234,317.583,-1587.03,,365986660,Port:3,0,1773325377,668826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986660,Port:65535,0,1773325377,668826767,Missing,,,,,,,,,0
4,,365986663,Port:1,0,1773325377,718826767,50000000,Enabled,0.616395,0.452896,-0.541338,0.349136,-100.995,125.833,-1720.89,0.220153,4,OK,-100.864,125.753,-1721.1,OK,-141.79,97.2084,-1715.37,OK,-131.942,43.4819,-1720.71,OK,-74.4031,72.7658,-1728.59,,365986663,Port:2,0,1773325377,718826767,Enabled,0.930152,0.0308661,0.0353246,0.364166,-87.5191,271.263,-1592.33,0.143163,3,OK,-87.344,271.327,-1592.34,OK,-129.048,241.322,-1589.6,OK,-130.237,317.594,-1587.07,,365986663,Port:3,0,1773325377,718826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986663,Port:65535,0,1773325377,718826767,Missing,,,,,,,,,0
4,,365986666,Port:1,0,1773325377,768826767,50000000,Enabled,0.616364,0.461524,-0.532763,0.351077,-102.193,123.467,-1719.07,0.227644,4,OK,-102.067,123.392,-1719.29,OK,-142.339,94.0388,-1713.01,OK,-131.527,40.5271,-1718.66,OK,-74.6775,70.9459,-1727.3,,365986666,Port:2,0,1773325377,768826767,Enabled,0.93014,0.031026,0.0352219,0.364192,-87.5237,271.264,-1592.32,0.143869,3,OK,-87.3521,271.336,-1592.34,OK,-129.054,241.317,-1589.61,OK,-130.238,317.589,-1587.05,,365986666,Port:3,0,1773325377,768826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986666,Port:65535,0,1773325377,768826767,Missing,,,,,,,,,0
4,,365986669,Port:1,0,1773325377,818826767,50000000,Enabled,0.616077,0.467245,-0.52751,0.351944,-102.899,121.601,-1717.54,0.240947,4,OK,-102.776,121.508,-1717.78,OK,-142.619,91.6823,-1711.18,OK,-131.209,38.3036,-1717.11,OK,-74.8298,69.4542,-1726.16,,365986669,Port:2,0,1773325377,818826767,Enabled,0.930087,0.0311135,0.0360754,0.364237,-87.5242,271.268,-1592.37,0.142896,3,OK,-87.355,271.341,-1592.38,OK,-129.044,241.314,-1589.57,OK,-130.236,317.588,-1587.04,,365986669,Port:3,0,1773325377,818826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986669,Port:65535,0,1773325377,818826767,Missing,,,,,,,,,0
4,,365986675,Port:1,0,1773325377,918826767,100000000,Enabled,0.614961,0.478548,-0.517116,0.354126,-104.371,117.969,-1715,0.185103,4,OK,-104.239,117.895,-1715.16,OK,-143.234,87.0201,-1708.19,OK,-130.566,33.9878,-1714.47,OK,-75.1526,66.5773,-1724.46,,365986675,Port:2,0,1773325377,918826767,Enabled,0.93013,0.031181,0.0354308,0.364186,-87.5228,271.26,-1592.31,0.143344,3,OK,-87.351,271.333,-1592.32,OK,-129.053,241.317,-1589.58,OK,-130.234,317.578,-1587.01,,365986675,Port:3,0,1773325377,918826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986675,Port:65535,0,1773325377,918826767,Missing,,,,,,,,,0
4,,365986678,Port:1,0,1773325377,968826767,50000000,Enabled,0.613998,0.484774,-0.511469,0.355527,-105.348,116.027,-1713.72,0.239187,4,OK,-105.216,115.95,-1713.96,OK,-143.708,84.5039,-1706.58,OK,-130.346,31.6835,-1713.28,OK,-75.477,65.091,-1723.56,,365986678,Port:2,0,1773325377,968826767,Enabled,0.930152,0.0311095,0.0351639,0.36416,-87.52,271.257,-1592.29,0.140889,3,OK,-87.3492,271.325,-1592.31,OK,-129.05,241.319,-1589.59,OK,-130.233,317.581,-1587.01,,365986678,Port:3,0,1773325377,968826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986678,Port:65535,0,1773325377,968826767,Missing,,,,,,,,,0
4,,365986681,Port:1,0,1773325378,18826767,50000000,Enabled,0.614395,0.489314,-0.505899,0.35659,-105.887,114.392,-1712.47,0.209499,4,OK,-105.745,114.315,-1712.66,OK,-143.83,82.445,-1705.02,OK,-129.946,29.7672,-1711.77,OK,-75.5557,63.801,-1722.63,,365986681,Port:2,0,1773325378,18826767,Enabled,0.930123,0.0308402,0.0356011,0.364214,-87.522,271.267,-1592.32,0.142289,3,OK,-87.3514,271.337,-1592.34,OK,-129.046,241.319,-1589.57,OK,-130.238,317.592,-1587.05,,365986681,Port:3,0,1773325378,18826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986681,Port:65535,0,1773325378,18826767,Missing,,,,,,,,,0
4,,365986687,Port:1,0,1773325378,118826769,100000002,Enabled,0.616057,0.492681,-0.499702,0.357823,-105.797,112.912,-1711.29,0.240611,4,OK,-105.653,112.84,-1711.52,OK,-143.342,80.6141,-1703.3,OK,-129.02,28.0577,-1710.11,OK,-75.0805,62.5931,-1721.58,,365986687,Port:2,0,1773325378,118826769,Enabled,0.93011,0.0312307,0.035769,0.364198,-87.5262,271.267,-1592.34,0.146168,3,OK,-87.3497,271.337,-1592.35,OK,-129.054,241.318,-1589.58,OK,-130.239,317.589,-1587.02,,365986687,Port:3,0,1773325378,118826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986687,Port:65535,0,1773325378,118826769,Missing,,,,,,,,,0
4,,365986690,Port:1,0,1773325378,168826769,50000000,Enabled,0.616358,0.495303,-0.496009,0.358821,-106.31,112.116,-1710.82,0.213561,4,OK,-106.167,112.04,-1711.02,OK,-143.576,79.5578,-1702.64,OK,-128.907,27.0913,-1709.41,OK,-75.2863,62.0154,-1721.28,,365986690,Port:2,0,1773325378,168826769,Enabled,0.930135,0.0307855,0.0356037,0.364189,-87.5194,271.266,-1592.3,0.142651,3,OK,-87.3517,271.34,-1592.31,OK,-129.046,241.315,-1589.54,OK,-130.23,317.595,-1587.04,,365986690,Port:3,0,1773325378,168826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986690,Port:65535,0,1773325378,168826769,Missing,,,,,,,,,0
4,,365986693,Port:1,0,1773325378,218826768,49999999,Enabled,0.615972,0.499468,-0.490147,0.361754,-107.207,110.665,-1709.96,0.187927,4,OK,-107.063,110.584,-1710.12,OK,-143.968,77.6056,-1701.51,OK,-128.613,25.3493,-1708.23,OK,-75.5615,60.9804,-1720.59,,365986693,Port:2,0,1773325378,218826768,Enabled,0.93012,0.0307965,0.0356533,0.364222,-87.5236,271.262,-1592.32,0.14451,3,OK,-87.3511,271.332,-1592.34,OK,-129.048,241.308,-1589.56,OK,-130.242,317.593,-1587.06,,365986693,Port:3,0,1773325378,218826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986693,Port:65535,0,1773325378,218826768,Missing,,,,,,,,,0
4,,365986696,Port:1,0,1773325378,268826768,50000000,Enabled,0.615669,0.504563,-0.484695,0.362545,-107.756,109.027,-1708.62,0.179564,4,OK,-107.622,108.949,-1708.78,OK,-144.043,75.5404,-1699.9,OK,-128.143,23.4582,-1706.86,OK,-75.6418,59.7247,-1719.64,,365986696,Port:2,0,1773325378,268826768,Enabled,0.930093,0.0311282,0.0359832,0.364229,-87.5241,271.272,-1592.36,0.143956,3,OK,-87.3531,271.346,-1592.38,OK,-129.047,241.321,-1589.58,OK,-130.236,317.588,-1587.04,,365986696,Port:3,0,1773325378,268826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986696,Port:65535,0,1773325378,268826768,Missing,,,,,,,,,0
4,,365986699,Port:1,0,1773325378,318826768,50000000,Enabled,0.615564,0.508528,-0.48054,0.362714,-107.759,107.512,-1707.39,0.202742,4,OK,-107.624,107.43,-1707.58,OK,-143.697,73.7074,-1698.41,OK,-127.42,21.778,-1705.65,OK,-75.3275,58.5031,-1718.72,,365986699,Port:2,0,1773325378,318826768,Enabled,0.93015,0.0310838,0.0350539,0.36418,-87.5207,271.271,-1592.31,0.142296,3,OK,-87.3482,271.338,-1592.32,OK,-129.051,241.329,-1589.62,OK,-130.237,317.597,-1587.04,,365986699,Port:3,0,1773325378,318826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986699,Port:65535,0,1773325378,318826768,Missing,,,,,,,,,0
4,,365986705,Port:1,0,1773325378,418826769,100000001,Enabled,0.614166,0.514589,-0.476856,0.361395,-107.792,105.301,-1705.5,0.230772,4,OK,-107.661,105.227,-1705.73,OK,-143.331,71.1048,-1696.42,OK,-126.67,19.3837,-1704.27,OK,-75.0344,56.6677,-1717.45,,365986705,Port:2,0,1773325378,418826769,Enabled,0.93016,0.0306839,0.0349167,0.364201,-87.5161,271.259,-1592.26,0.142113,3,OK,-87.3432,271.324,-1592.27,OK,-129.046,241.316,-1589.57,OK,-130.239,317.587,-1587.04,,365986705,Port:3,0,1773325378,418826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986705,Port:65535,0,1773325378,418826769,Missing,,,,,,,,,0
4,,365986708,Port:1,0,1773325378,468826768,49999999,Enabled,0.613713,0.518967,-0.471606,0.362791,-108.695,103.957,-1704.69,0.209884,4,OK,-108.558,103.881,-1704.89,OK,-143.791,69.35,-1695.39,OK,-126.565,17.8184,-1703.35,OK,-75.4488,55.7203,-1716.97,,365986708,Port:2,0,1773325378,468826768,Enabled,0.930115,0.0308564,0.0357677,0.364217,-87.52,271.265,-1592.32,0.144582,3,OK,-87.347,271.336,-1592.34,OK,-129.045,241.315,-1589.55,OK,-130.235,317.588,-1587.04,,365986708,Port:3,0,1773325378,468826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986708,Port:65535,0,1773325378,468826768,Missing,,,,,,,,,0
4,,365986711,Port:1,0,1773325378,518826768,50000000,Enabled,0.613827,0.522449,-0.466416,0.364307,-109.226,102.786,-1703.92,0.208089,4,OK,-109.092,102.711,-1704.12,OK,-143.88,67.8324,-1694.32,OK,-126.175,16.4634,-1702.36,OK,-75.5844,54.8814,-1716.39,,365986711,Port:2,0,1773325378,518826768,Enabled,0.930121,0.0307691,0.0356756,0.364219,-87.5219,271.263,-1592.32,0.146241,3,OK,-87.3475,271.333,-1592.34,OK,-129.048,241.307,-1589.56,OK,-130.24,317.593,-1587.06,,365986711,Port:3,0,1773325378,518826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986711,Port:65535,0,1773325378,518826768,Missing,,,,,,,,,0
4,,365986717,Port:1,0,1773325378,618826769,100000001,Enabled,0.612906,0.534795,-0.449277,0.369448,-110.687,98.3269,-1701.16,0.252887,4,OK,-110.556,98.2519,-1701.42,OK,-143.805,62.1414,-1690.65,OK,-124.457,11.4506,-1699.18,OK,-75.6109,51.6696,-1714.35,,365986717,Port:2,0,1773325378,618826769,Enabled,0.930127,0.030947,0.0354872,0.364206,-87.5212,271.264,-1592.3,0.144768,3,OK,-87.3487,271.336,-1592.31,OK,-129.049,241.314,-1589.56,OK,-130.236,317.589,-1587.02,,365986717,Port:3,0,1773325378,618826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986717,Port:65535,0,1773325378,618826769,Missing,,,,,,,,,0
4,,365986720,Port:1,0,1773325378,668826769,50000000,Enabled,0.612122,0.541038,-0.441888,0.370566,-110.907,95.9561,-1699.45,0.236021,4,OK,-110.769,95.8593,-1699.69,OK,-143.353,59.2547,-1688.66,OK,-123.296,8.87862,-1697.47,OK,-75.2792,49.8794,-1713.18,,365986720,Port:2,0,1773325378,668826769,Enabled,0.930117,0.0309353,0.0358331,0.364201,-87.5242,271.262,-1592.33,0.145472,3,OK,-87.3489,271.331,-1592.34,OK,-129.051,241.313,-1589.55,OK,-130.239,317.587,-1587.04,,365986720,Port:3,0,1773325378,668826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986720,Port:65535,0,1773325378,668826769,Missing,,,,,,,,,0
4,,365986723,Port:1,0,1773325378,718826768,49999999,Enabled,0.61139,0.543164,-0.440986,0.369739,-110.532,94.782,-1698.53,0.233833,4,OK,-110.394,94.6826,-1698.76,OK,-142.853,57.968,-1687.77,OK,-122.705,7.67029,-1696.81,OK,-74.8425,48.8386,-1712.51,,365986723,Port:2,0,1773325378,718826768,Enabled,0.930142,0.0309009,0.0352881,0.364191,-87.5169,271.264,-1592.31,0.14392,3,OK,-87.3415,271.331,-1592.32,OK,-129.046,241.322,-1589.59,OK,-130.236,317.59,-1587.05,,365986723,Port:3,0,1773325378,718826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986723,Port:65535,0,1773325378,718826768,Missing,,,,,,,,,0
4,,365986726,Port:1,0,1773325378,768826768,50000000,Enabled,0.610785,0.545932,-0.439258,0.368716,-110.213,94.0107,-1697.83,0.235004,4,OK,-110.079,93.9044,-1698.06,OK,-142.357,57.0483,-1687.05,OK,-122.075,6.85328,-1696.37,OK,-74.4202,48.2464,-1712.16,,365986726,Port:2,0,1773325378,768826768,Enabled,0.930148,0.0310881,0.0351294,0.364176,-87.5193,271.264,-1592.3,0.141183,3,OK,-87.3483,271.332,-1592.32,OK,-129.049,241.324,-1589.6,OK,-130.234,317.586,-1587.03,,365986726,Port:3,0,1773325378,768826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986726,Port:65535,0,1773325378,768826768,Missing,,,,,,,,,0
4,,365986729,Port:1,0,1773325378,818826768,50000000,Enabled,0.61111,0.547054,-0.437108,0.369072,-110.121,93.5693,-1697.5,0.238113,4,OK,-109.981,93.467,-1697.74,OK,-142.094,56.497,-1686.59,OK,-121.67,6.37118,-1695.93,OK,-74.2248,47.9222,-1711.91,,365986729,Port:2,0,1773325378,818826768,Enabled,0.930136,0.0310007,0.0352925,0.364197,-87.5216,271.26,-1592.31,0.143327,3,OK,-87.3497,271.33,-1592.32,OK,-129.05,241.313,-1589.59,OK,-130.237,317.585,-1587.03,,365986729,Port:3,0,1773325378,818826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986729,Port:65535,0,1773325378,818826768,Missing,,,,,,,,,0
4,,365986735,Port:1,0,1773325378,918826769,100000001,Enabled,0.611756,0.548792,-0.434339,0.368688,-109.56,92.6645,-1696.67,0.268764,4,OK,-109.418,92.5675,-1696.94,OK,-141.343,55.4731,-1685.52,OK,-120.79,5.42582,-1695.04,OK,-73.5765,47.1451,-1711.23,,365986735,Port:2,0,1773325378,918826769,Enabled,0.930105,0.0311208,0.0356149,0.364237,-87.521,271.264,-1592.31,0.144808,3,OK,-87.3458,271.335,-1592.33,OK,-129.047,241.318,-1589.57,OK,-130.239,317.578,-1587.01,,365986735,Port:3,0,1773325378,918826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986735,Port:65535,0,1773325378,918826769,Missing,,,,,,,,,0
4,,365986738,Port:1,0,1773325378,968826768,49999999,Enabled,0.613342,0.550971,-0.430282,0.367558,-108.954,92.1137,-1695.98,0.275137,4,OK,-108.815,92.0213,-1696.27,OK,-140.499,54.8156,-1684.49,OK,-119.838,4.83241,-1694.16,OK,-72.9219,46.712,-1710.83,,365986738,Port:2,0,1773325378,968826768,Enabled,0.93014,0.031043,0.0351957,0.364194,-87.5165,271.257,-1592.3,0.141842,3,OK,-87.3428,271.323,-1592.31,OK,-129.045,241.318,-1589.59,OK,-130.235,317.579,-1587.03,,365986738,Port:3,0,1773325378,968826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986738,Port:65535,0,1773325378,968826768,Missing,,,,,,,,,0
4,,365986741,Port:1,0,1773325379,18826768,50000000,Enabled,0.612741,0.553959,-0.427051,0.367839,-108.852,91.0125,-1695.17,0.271569,4,OK,-108.717,90.9178,-1695.45,OK,-140.069,53.48,-1683.58,OK,-119.118,3.65988,-1693.44,OK,-72.5986,45.8828,-1710.28,,365986741,Port:2,0,1773325379,18826768,Enabled,0.930167,0.0307289,0.0347508,0.364195,-87.5167,271.26,-1592.26,0.142988,3,OK,-87.3436,271.326,-1592.27,OK,-129.048,241.314,-1589.59,OK,-130.239,317.591,-1587.04,,365986741,Port:3,0,1773325379,18826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986741,Port:65535,0,1773325379,18826768,Missing,,,,,,,,,0
4,,365986744,Port:1,0,1773325379,68826769,50000001,Enabled,0.612094,0.55607,-0.425042,0.368057,-108.748,89.9979,-1694.32,0.268657,4,OK,-108.611,89.9052,-1694.6,OK,-139.734,52.3032,-1682.7,OK,-118.589,2.58417,-1692.7,OK,-72.3464,45.071,-1709.62,,365986744,Port:2,0,1773325379,68826769,Enabled,0.930148,0.0309174,0.0350625,0.364196,-87.5209,271.263,-1592.29,0.143826,3,OK,-87.3466,271.33,-1592.3,OK,-129.052,241.318,-1589.59,OK,-130.24,317.589,-1587.04,,365986744,Port:3,0,1773325379,68826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986744,Port:65535,0,1773325379,68826769,Missing,,,,,,,,,0
4,,365986750,Port:1,0,1773325379,168826769,100000000,Enabled,0.613229,0.561312,-0.415671,0.368911,-108.427,88.1252,-1692.9,0.219579,4,OK,-108.285,88.0323,-1693.12,OK,-138.679,49.9995,-1680.79,OK,-116.913,0.578392,-1690.87,OK,-71.5831,43.7114,-1708.71,,365986750,Port:2,0,1773325379,168826769,Enabled,0.930146,0.0309874,0.0350237,0.3642,-87.5178,271.266,-1592.29,0.141566,3,OK,-87.3452,271.33,-1592.31,OK,-129.046,241.323,-1589.6,OK,-130.238,317.591,-1587.03,,365986750,Port:3,0,1773325379,168826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986750,Port:65535,0,1773325379,168826769,Missing,,,,,,,,,0
4,,365986753,Port:1,0,1773325379,218826769,50000000,Enabled,0.614072,0.562438,-0.411322,0.370666,-108.317,87.4648,-1692.6,0.221263,4,OK,-108.169,87.3682,-1692.82,OK,-138.228,49.1614,-1680.19,OK,-116.157,-0.131487,-1690.15,OK,-71.2264,43.2674,-1708.41,,365986753,Port:2,0,1773325379,218826769,Enabled,0.930142,0.0306766,0.0354754,0.364193,-87.5183,271.263,-1592.3,0.144705,3,OK,-87.3433,271.331,-1592.31,OK,-129.047,241.316,-1589.55,OK,-130.237,317.593,-1587.05,,365986753,Port:3,0,1773325379,218826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986753,Port:65535,0,1773325379,218826769,Missing,,,,,,,,,0
4,,365986756,Port:1,0,1773325379,268826769,50000000,Enabled,0.61406,0.564535,-0.409555,0.369453,-108.043,86.9964,-1692.09,0.218491,4,OK,-107.899,86.9029,-1692.31,OK,-137.817,48.6075,-1679.61,OK,-115.668,-0.625067,-1689.81,OK,-70.9261,42.9092,-1708.19,,365986756,Port:2,0,1773325379,268826769,Enabled,0.930135,0.0310209,0.0354303,0.364186,-87.5226,271.257,-1592.3,0.142616,3,OK,-87.3501,271.326,-1592.31,OK,-129.051,241.314,-1589.56,OK,-130.237,317.581,-1587.01,,365986756,Port:3,0,1773325379,268826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986756,Port:65535,0,1773325379,268826769,Missing,,,,,,,,,0
4,,365986762,Port:1,0,1773325379,368826769,100000000,Enabled,0.613112,0.56798,-0.404654,0.371144,-108.354,85.4255,-1691.15,0.223182,4,OK,-108.206,85.3319,-1691.38,OK,-137.625,46.7035,-1678.5,OK,-114.99,-2.27909,-1688.86,OK,-70.8461,41.7637,-1707.48,,365986762,Port:2,0,1773325379,368826769,Enabled,0.930135,0.0309667,0.0354261,0.36419,-87.5217,271.266,-1592.32,0.146727,3,OK,-87.3441,271.335,-1592.33,OK,-129.053,241.32,-1589.58,OK,-130.238,317.591,-1587.04,,365986762,Port:3,0,1773325379,368826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986762,Port:65535,0,1773325379,368826769,Missing,,,,,,,,,0
4,,365986765,Port:1,0,1773325379,418826769,50000000,Enabled,0.612995,0.569753,-0.403171,0.370231,-108.122,84.8128,-1690.61,0.224767,4,OK,-107.975,84.7261,-1690.83,OK,-137.259,45.9963,-1677.91,OK,-114.57,-2.9065,-1688.45,OK,-70.5891,41.2607,-1707.17,,365986765,Port:2,0,1773325379,418826769,Enabled,0.930145,0.0311141,0.0353923,0.364156,-87.5221,271.262,-1592.33,0.142671,3,OK,-87.3492,271.33,-1592.34,OK,-129.052,241.321,-1589.6,OK,-130.234,317.588,-1587.04,,365986765,Port:3,0,1773325379,418826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365986765,Port:65535,0,1773325379,418826769,Missing,,,,,,,,,0
