ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,
4,,365944081,Port:1,0,1773324668,18826768,50000001,Enabled,0.700349,0.329264,-0.540715,0.329732,-44.5715,179.373,-1731.31,0.154733,4,OK,-44.4819,179.18,-1731.32,OK,-90.1993,161.957,-1720.13,OK,-92.1433,107.461,-1713.86,OK,-30.1502,121.408,-1727.93,,365944081,Port:2,0,1773324668,18826768,Enabled,0.930128,0.0309173,0.0352569,0.36423,-87.4688,271.233,-1592.31,0.140511,3,OK,-87.3011,271.302,-1592.32,OK,-128.993,241.282,-1589.59,OK,-130.187,317.557,-1587.04,,365944081,Port:3,0,1773324668,18826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944081,Port:65535,0,1773324668,18826768,Missing,,,,,,,,,2,OK,-44.2746,192.448,-2251.64,OK,-64.0748,218.231,-2297.98,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944084,Port:1,0,1773324668,68826768,50000000,Enabled,0.700581,0.325487,-0.541994,0.330887,-43.4137,179.884,-1732.18,0.158584,4,OK,-43.3162,179.695,-1732.2,OK,-89.1592,162.682,-1721.12,OK,-91.3297,108.24,-1714.55,OK,-29.2022,121.894,-1728.4,,365944084,Port:2,0,1773324668,68826768,Enabled,0.930131,0.0310713,0.0351799,0.364217,-87.4671,271.236,-1592.32,0.139854,3,OK,-87.2983,271.304,-1592.34,OK,-128.992,241.292,-1589.62,OK,-130.185,317.558,-1587.05,,365944084,Port:3,0,1773324668,68826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944084,Port:65535,0,1773324668,68826768,Missing,,,,,,,,,2,OK,-44.2663,192.475,-2251.72,OK,-64.0568,218.25,-2297.71,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944087,Port:1,0,1773324668,118826768,50000000,Enabled,0.696199,0.32439,-0.549935,0.328099,-42.0768,180.165,-1731.84,0.15412,4,OK,-41.9832,179.984,-1731.88,OK,-88.1021,163.204,-1721.61,OK,-90.7677,108.708,-1715.62,OK,-28.3499,122.03,-1728.4,,365944087,Port:2,0,1773324668,118826768,Enabled,0.930114,0.0308083,0.0355858,0.364241,-87.4685,271.24,-1592.31,0.140152,3,OK,-87.3007,271.308,-1592.32,OK,-128.989,241.29,-1589.56,OK,-130.187,317.562,-1587.05,,365944087,Port:3,0,1773324668,118826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944087,Port:65535,0,1773324668,118826768,Missing,,,,,,,,,2,OK,-44.2741,192.47,-2251.65,OK,-64.0508,218.251,-2297.73,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944090,Port:1,0,1773324668,168826768,50000000,Enabled,0.697245,0.325108,-0.547608,0.329059,-40.9067,180.036,-1731.63,0.153994,4,OK,-40.8129,179.856,-1731.66,OK,-86.8396,162.962,-1721.17,OK,-89.3206,108.475,-1715.04,OK,-26.988,121.949,-1728.11,,365944090,Port:2,0,1773324668,168826768,Enabled,0.930129,0.0309818,0.0352762,0.36422,-87.4695,271.229,-1592.31,0.141724,3,OK,-87.2973,271.295,-1592.33,OK,-128.995,241.284,-1589.59,OK,-130.19,317.552,-1587.04,,365944090,Port:3,0,1773324668,168826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944090,Port:65535,0,1773324668,168826768,Missing,,,,,,,,,2,OK,-44.2845,192.451,-2251.6,OK,-64.0573,218.23,-2297.76,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944093,Port:1,0,1773324668,218826767,49999999,Enabled,0.697478,0.32916,-0.544722,0.329325,-40.1897,179.423,-1730.69,0.149194,4,OK,-40.086,179.251,-1730.68,OK,-85.9459,162.016,-1720.02,OK,-88.0207,107.485,-1713.97,OK,-25.8719,121.413,-1727.49,,365944093,Port:2,0,1773324668,218826767,Enabled,0.930131,0.0305555,0.0356578,0.364212,-87.4714,271.241,-1592.32,0.144578,3,OK,-87.2988,271.31,-1592.33,OK,-128.996,241.288,-1589.55,OK,-130.19,317.575,-1587.08,,365944093,Port:3,0,1773324668,218826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944093,Port:65535,0,1773324668,218826767,Missing,,,,,,,,,2,OK,-44.2865,192.422,-2251.7,OK,-64.0623,218.231,-2298.05,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944096,Port:1,0,1773324668,268826768,50000001,Enabled,0.698845,0.333752,-0.540192,0.329268,-39.3062,178.357,-1729.06,0.153379,4,OK,-39.205,178.187,-1729.1,OK,-84.8117,160.601,-1717.88,OK,-86.4492,106.04,-1712.05,OK,-24.554,120.443,-1726.12,,365944096,Port:2,0,1773324668,268826768,Enabled,0.930164,0.0310096,0.0349596,0.364158,-87.4701,271.235,-1592.31,0.139368,3,OK,-87.2998,271.298,-1592.32,OK,-128.999,241.297,-1589.62,OK,-130.187,317.565,-1587.05,,365944096,Port:3,0,1773324668,268826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944096,Port:65535,0,1773324668,268826768,Missing,,,,,,,,,3,OK,-40.9334,198.685,-2006.08,OK,-44.2852,192.318,-2251.9,OK,-64.0844,218.204,-2298.66,,,,,,,,,,,,,,,,,,,,
4,,365944099,Port:1,0,1773324668,318826768,50000000,Enabled,0.701343,0.339647,-0.535008,0.326381,-38.0993,177.378,-1727.14,0.150498,4,OK,-37.9932,177.212,-1727.17,OK,-83.3489,159.362,-1715.38,OK,-84.6829,104.751,-1709.83,OK,-23.0597,119.515,-1724.83,,365944099,Port:2,0,1773324668,318826768,Enabled,0.930137,0.0310079,0.0352019,0.364205,-87.468,271.229,-1592.32,0.139647,3,OK,-87.2977,271.293,-1592.34,OK,-128.993,241.286,-1589.61,OK,-130.188,317.555,-1587.05,,365944099,Port:3,0,1773324668,318826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944099,Port:65535,0,1773324668,318826768,Missing,,,,,,,,,3,OK,-40.818,198.626,-2005.67,OK,-44.2934,192.239,-2251.94,OK,-64.0902,218.191,-2299.18,,,,,,,,,,,,,,,,,,,,
4,,365944102,Port:1,0,1773324668,368826768,50000000,Enabled,0.70193,0.34183,-0.532114,0.32757,-37.851,176.779,-1726.86,0.153177,4,OK,-37.7459,176.608,-1726.9,OK,-82.9449,158.523,-1714.84,OK,-83.9259,103.907,-1709.28,OK,-22.4756,118.997,-1724.59,,365944102,Port:2,0,1773324668,368826768,Enabled,0.930142,0.0308344,0.0353454,0.364191,-87.4672,271.241,-1592.31,0.145609,3,OK,-87.2924,271.312,-1592.33,OK,-128.998,241.293,-1589.58,OK,-130.184,317.569,-1587.06,,365944102,Port:3,0,1773324668,368826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944102,Port:65535,0,1773324668,368826768,Missing,,,,,,,,,3,OK,-40.8402,198.598,-2005.51,OK,-44.3074,192.202,-2252,OK,-64.0707,218.216,-2299.44,,,,,,,,,,,,,,,,,,,,
4,,365944105,Port:1,0,1773324668,418826768,50000000,Enabled,0.700607,0.339967,-0.534193,0.328952,-37.3123,176.643,-1727.25,0.152268,4,OK,-37.2146,176.46,-1727.23,OK,-82.49,158.442,-1715.56,OK,-83.54,103.832,-1709.79,OK,-21.9876,118.859,-1724.82,,365944105,Port:2,0,1773324668,418826768,Enabled,0.930126,0.030696,0.0354633,0.364234,-87.4677,271.232,-1592.3,0.14348,3,OK,-87.2959,271.302,-1592.31,OK,-128.993,241.281,-1589.55,OK,-130.188,317.557,-1587.05,,365944105,Port:3,0,1773324668,418826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944105,Port:65535,0,1773324668,418826768,Missing,,,,,,,,,3,OK,-40.7995,198.554,-2005.29,OK,-44.3005,192.143,-2252.07,OK,-64.0731,218.187,-2299.4,,,,,,,,,,,,,,,,,,,,
4,,365944108,Port:1,0,1773324668,468826767,49999999,Enabled,0.700152,0.340212,-0.536054,0.326632,-35.9883,177.03,-1726.98,0.151101,4,OK,-35.8896,176.86,-1727.03,OK,-81.2418,158.943,-1715.36,OK,-82.5276,104.328,-1709.96,OK,-20.9084,119.175,-1724.73,,365944108,Port:2,0,1773324668,468826767,Enabled,0.930162,0.0306375,0.0349943,0.364191,-87.4693,271.229,-1592.28,0.139359,3,OK,-87.299,271.291,-1592.29,OK,-128.996,241.288,-1589.58,OK,-130.192,317.562,-1587.06,,365944108,Port:3,0,1773324668,468826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944108,Port:65535,0,1773324668,468826767,Missing,,,,,,,,,3,OK,-40.7115,198.566,-2004.79,OK,-44.3058,192.143,-2252.08,OK,-64.0797,218.196,-2299.43,,,,,,,,,,,,,,,,,,,,
4,,365944111,Port:1,0,1773324668,518826768,50000001,Enabled,0.701996,0.340728,-0.532472,0.327995,-36.066,177.248,-1727.24,0.164794,4,OK,-35.9635,177.067,-1727.3,OK,-81.1887,159.04,-1715.24,OK,-82.2394,104.46,-1709.61,OK,-20.7353,119.468,-1724.84,,365944111,Port:2,0,1773324668,518826768,Enabled,0.93016,0.0305827,0.0350186,0.364198,-87.4649,271.235,-1592.27,0.143524,3,OK,-87.2899,271.299,-1592.29,OK,-128.995,241.291,-1589.57,OK,-130.189,317.567,-1587.06,,365944111,Port:3,0,1773324668,518826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944111,Port:65535,0,1773324668,518826768,Missing,,,,,,,,,3,OK,-40.7093,198.438,-2004.26,OK,-44.3174,191.985,-2252.06,OK,-64.0532,218.189,-2299.41,,,,,,,,,,,,,,,,,,,,
4,,365944114,Port:1,0,1773324668,568826768,50000000,Enabled,0.700815,0.343339,-0.529487,0.332596,-37.8157,176.614,-1726.98,0.145897,4,OK,-37.7115,176.452,-1727,OK,-82.6918,157.899,-1714.91,OK,-83.0769,103.304,-1709.07,OK,-21.7971,119.017,-1724.48,,365944114,Port:2,0,1773324668,568826768,Enabled,0.930098,0.0311076,0.0358738,0.364231,-87.4697,271.235,-1592.35,0.145422,3,OK,-87.2953,271.306,-1592.36,OK,-128.994,241.282,-1589.57,OK,-130.185,317.557,-1587.03,,365944114,Port:3,0,1773324668,568826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944114,Port:65535,0,1773324668,568826768,Missing,,,,,,,,,3,OK,-40.8067,198.349,-2004.49,OK,-44.3298,191.889,-2252.1,OK,-64.0854,218.18,-2299.66,,,,,,,,,,,,,,,,,,,,
4,,365944117,Port:1,0,1773324668,618826768,50000000,Enabled,0.700692,0.349297,-0.523977,0.335366,-39.3936,175.641,-1725.96,0.152669,4,OK,-39.2978,175.463,-1726.01,OK,-83.8823,156.287,-1713.45,OK,-83.4306,101.675,-1707.79,OK,-22.5496,118.27,-1723.7,,365944117,Port:2,0,1773324668,618826768,Enabled,0.930157,0.0308667,0.0351302,0.364172,-87.4735,271.236,-1592.31,0.143727,3,OK,-87.3005,271.304,-1592.32,OK,-129.005,241.29,-1589.61,OK,-130.19,317.569,-1587.06,,365944117,Port:3,0,1773324668,618826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944117,Port:65535,0,1773324668,618826768,Missing,,,,,,,,,3,OK,-40.9144,198.282,-2004.81,OK,-44.3556,191.815,-2252.36,OK,-64.1094,218.181,-2300.04,,,,,,,,,,,,,,,,,,,,
4,,365944120,Port:1,0,1773324668,668826768,50000000,Enabled,0.701575,0.353376,-0.519283,0.336545,-40.5439,174.97,-1725.35,0.154809,4,OK,-40.4519,174.787,-1725.4,OK,-84.7522,155.224,-1712.44,OK,-83.7761,100.626,-1706.82,OK,-23.1667,117.741,-1723.3,,365944120,Port:2,0,1773324668,668826768,Enabled,0.930114,0.0309364,0.0357335,0.364218,-87.4741,271.247,-1592.35,0.145951,3,OK,-87.3006,271.321,-1592.37,OK,-129.001,241.295,-1589.59,OK,-130.188,317.57,-1587.07,,365944120,Port:3,0,1773324668,668826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944120,Port:65535,0,1773324668,668826768,Missing,,,,,,,,,3,OK,-41.048,198.185,-2004.87,OK,-44.3715,191.705,-2252.46,OK,-64.1111,218.129,-2300.67,,,,,,,,,,,,,,,,,,,,
4,,365944123,Port:1,0,1773324668,718826767,49999999,Enabled,0.698396,0.353855,-0.522394,0.337837,-41.7597,174.356,-1725.25,0.163583,4,OK,-41.6567,174.186,-1725.33,OK,-86.0281,154.461,-1712.74,OK,-84.9759,99.8372,-1707.37,OK,-24.2797,117.16,-1723.24,,365944123,Port:2,0,1773324668,718826767,Enabled,0.930127,0.0308718,0.035252,0.364235,-87.4682,271.235,-1592.32,0.144142,3,OK,-87.2958,271.304,-1592.34,OK,-128.995,241.281,-1589.6,OK,-130.189,317.562,-1587.07,,365944123,Port:3,0,1773324668,718826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944123,Port:65535,0,1773324668,718826767,Missing,,,,,,,,,2,OK,-44.3784,191.68,-2252.36,OK,-64.1104,218.108,-2301.98,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944126,Port:1,0,1773324668,768826768,50000001,Enabled,0.697103,0.356233,-0.522406,0.337991,-42.6424,173.552,-1724.59,0.164371,4,OK,-42.538,173.378,-1724.66,OK,-86.8429,153.447,-1712.17,OK,-85.5969,98.8108,-1707.01,OK,-24.9473,116.415,-1722.83,,365944126,Port:2,0,1773324668,768826768,Enabled,0.930144,0.0307317,0.0353844,0.364191,-87.4698,271.236,-1592.3,0.142914,3,OK,-87.2942,271.3,-1592.31,OK,-128.997,241.296,-1589.56,OK,-130.191,317.565,-1587.05,,365944126,Port:3,0,1773324668,768826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944126,Port:65535,0,1773324668,768826768,Missing,,,,,,,,,2,OK,-44.3685,191.698,-2252.31,OK,-64.0895,218.087,-2303.51,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944129,Port:1,0,1773324668,818826768,50000000,Enabled,0.696373,0.360081,-0.519128,0.340459,-43.6396,172.482,-1723.93,0.153124,4,OK,-43.5478,172.301,-1723.98,OK,-87.56,151.914,-1711.35,OK,-85.7306,97.2899,-1706.22,OK,-25.3578,115.524,-1722.33,,365944129,Port:2,0,1773324668,818826768,Enabled,0.930122,0.0306752,0.0357047,0.364221,-87.4712,271.239,-1592.32,0.146946,3,OK,-87.2934,271.309,-1592.33,OK,-128.999,241.29,-1589.55,OK,-130.191,317.564,-1587.06,,365944129,Port:3,0,1773324668,818826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944129,Port:65535,0,1773324668,818826768,Missing,,,,,,,,,1,OK,-44.3624,191.684,-2252.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944132,Port:1,0,1773324668,868826768,50000000,Enabled,0.696255,0.362331,-0.516766,0.341903,-43.9934,171.575,-1723.09,0.163991,4,OK,-43.8816,171.418,-1723.17,OK,-87.741,150.726,-1710.32,OK,-85.5771,96.1047,-1705.25,OK,-25.3567,114.737,-1721.54,,365944132,Port:2,0,1773324668,868826768,Enabled,0.930128,0.0312978,0.0352316,0.364198,-87.4734,271.236,-1592.32,0.144735,3,OK,-87.2977,271.304,-1592.33,OK,-129.003,241.29,-1589.61,OK,-130.191,317.56,-1587.01,,365944132,Port:3,0,1773324668,868826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944132,Port:65535,0,1773324668,868826768,Missing,,,,,,,,,1,OK,-44.366,191.686,-2252.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944135,Port:1,0,1773324668,918826768,50000000,Enabled,0.69547,0.364679,-0.516617,0.341229,-43.8033,170.961,-1722.26,0.160903,4,OK,-43.6992,170.781,-1722.31,OK,-87.489,149.967,-1709.54,OK,-85.1891,95.3392,-1704.67,OK,-25.0435,114.163,-1721,,365944135,Port:2,0,1773324668,918826768,Enabled,0.930149,0.0308472,0.0351073,0.364196,-87.4696,271.241,-1592.29,0.138188,3,OK,-87.303,271.308,-1592.31,OK,-128.995,241.3,-1589.59,OK,-130.186,317.564,-1587.05,,365944135,Port:3,0,1773324668,918826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944135,Port:65535,0,1773324668,918826768,Missing,,,,,,,,,1,OK,-44.3801,191.701,-2252.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944138,Port:1,0,1773324668,968826767,49999999,Enabled,0.696188,0.365468,-0.513629,0.343426,-43.5798,170.611,-1721.95,0.150675,4,OK,-43.4793,170.447,-1722.01,OK,-87.0933,149.426,-1708.99,OK,-84.4732,94.8187,-1703.93,OK,-24.5045,113.91,-1720.56,,365944138,Port:2,0,1773324668,968826767,Enabled,0.930136,0.0310271,0.0351086,0.364214,-87.4672,271.243,-1592.32,0.145543,3,OK,-87.292,271.315,-1592.33,OK,-129,241.298,-1589.62,OK,-130.185,317.562,-1587.05,,365944138,Port:3,0,1773324668,968826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944138,Port:65535,0,1773324668,968826767,Missing,,,,,,,,,1,OK,-44.3712,191.696,-2252.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944141,Port:1,0,1773324669,18826764,49999997,Enabled,0.696796,0.367794,-0.511207,0.343322,-43.6321,170.5,-1721.91,0.153632,4,OK,-43.54,170.323,-1721.97,OK,-86.9946,149.145,-1708.74,OK,-84.1529,94.5475,-1703.75,OK,-24.3341,113.868,-1720.7,,365944141,Port:2,0,1773324669,18826764,Enabled,0.93014,0.031196,0.0351231,0.364187,-87.4686,271.235,-1592.31,0.141379,3,OK,-87.2988,271.305,-1592.32,OK,-128.998,241.291,-1589.61,OK,-130.182,317.557,-1587.02,,365944141,Port:3,0,1773324669,18826764,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944141,Port:65535,0,1773324669,18826764,Missing,,,,,,,,,1,OK,-44.3691,191.671,-2252.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944144,Port:1,0,1773324669,68826765,50000001,Enabled,0.696058,0.367344,-0.511148,0.345382,-44.3009,170.596,-1722.63,0.156909,4,OK,-44.2006,170.421,-1722.68,OK,-87.6345,149.136,-1709.51,OK,-84.6468,94.5621,-1704.39,OK,-24.8397,114.03,-1721.24,,365944144,Port:2,0,1773324669,68826765,Enabled,0.930106,0.0310582,0.0356157,0.36424,-87.4734,271.24,-1592.34,0.143921,3,OK,-87.3012,271.31,-1592.35,OK,-128.997,241.286,-1589.59,OK,-130.191,317.562,-1587.05,,365944144,Port:3,0,1773324669,68826765,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944144,Port:65535,0,1773324669,68826765,Missing,,,,,,,,,1,OK,-44.3709,191.638,-2252.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944147,Port:1,0,1773324669,118826765,50000000,Enabled,0.695764,0.366834,-0.510184,0.347935,-45.0384,170.756,-1723.42,0.157973,4,OK,-44.9335,170.583,-1723.48,OK,-88.3073,149.177,-1710.26,OK,-85.0965,94.6318,-1704.95,OK,-25.3649,114.27,-1721.79,,365944147,Port:2,0,1773324669,118826765,Enabled,0.930109,0.0309205,0.0356166,0.364242,-87.4714,271.239,-1592.33,0.14059,3,OK,-87.3017,271.306,-1592.34,OK,-128.992,241.291,-1589.57,OK,-130.191,317.562,-1587.05,,365944147,Port:3,0,1773324669,118826765,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944147,Port:65535,0,1773324669,118826765,Missing,,,,,,,,,1,OK,-44.3615,191.662,-2252.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944150,Port:1,0,1773324669,168826765,50000000,Enabled,0.696328,0.36557,-0.511108,0.346777,-44.7894,171.099,-1723.8,0.153168,4,OK,-44.6886,170.924,-1723.85,OK,-88.148,149.694,-1710.69,OK,-85.1652,95.1433,-1705.33,OK,-25.3415,114.537,-1722.15,,365944150,Port:2,0,1773324669,168826765,Enabled,0.930172,0.0307538,0.0349986,0.364155,-87.4701,271.23,-1592.3,0.137643,3,OK,-87.304,271.293,-1592.31,OK,-128.997,241.289,-1589.61,OK,-130.186,317.566,-1587.07,,365944150,Port:3,0,1773324669,168826765,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944150,Port:65535,0,1773324669,168826765,Missing,,,,,,,,,1,OK,-44.3745,191.647,-2252.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944153,Port:1,0,1773324669,218826764,49999999,Enabled,0.695275,0.363926,-0.514155,0.346114,-44.6437,171.148,-1724.37,0.165624,4,OK,-44.5345,170.981,-1724.45,OK,-88.1692,149.899,-1711.51,OK,-85.4552,95.3264,-1706.25,OK,-25.4299,114.51,-1722.65,,365944153,Port:2,0,1773324669,218826764,Enabled,0.930118,0.0311092,0.0354842,0.364216,-87.4705,271.242,-1592.34,0.142509,3,OK,-87.2997,271.312,-1592.35,OK,-128.996,241.293,-1589.6,OK,-130.185,317.563,-1587.04,,365944153,Port:3,0,1773324669,218826764,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944153,Port:65535,0,1773324669,218826764,Missing,,,,,,,,,1,OK,-44.3743,191.651,-2252.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944156,Port:1,0,1773324669,268826764,50000000,Enabled,0.694678,0.364283,-0.51516,0.345444,-44.8541,170.629,-1724.09,0.165377,4,OK,-44.75,170.465,-1724.18,OK,-88.4133,149.396,-1711.32,OK,-85.7454,94.8029,-1706.22,OK,-25.699,113.963,-1722.47,,365944156,Port:2,0,1773324669,268826764,Enabled,0.930148,0.0309397,0.0350752,0.364193,-87.4698,271.241,-1592.3,0.140458,3,OK,-87.3015,271.309,-1592.32,OK,-128.998,241.296,-1589.6,OK,-130.186,317.566,-1587.05,,365944156,Port:3,0,1773324669,268826764,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944156,Port:65535,0,1773324669,268826764,Missing,,,,,,,,,1,OK,-44.3795,191.638,-2252.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944159,Port:1,0,1773324669,318826765,50000001,Enabled,0.694742,0.367326,-0.511917,0.346909,-45.7804,169.44,-1723.57,0.159608,4,OK,-45.6703,169.263,-1723.62,OK,-89.1116,147.873,-1710.62,OK,-86.0068,93.3046,-1705.46,OK,-26.1884,112.931,-1722.12,,365944159,Port:2,0,1773324669,318826765,Enabled,0.930131,0.0308738,0.0352845,0.364222,-87.4699,271.236,-1592.31,0.141208,3,OK,-87.2996,271.302,-1592.32,OK,-128.994,241.288,-1589.59,OK,-130.19,317.562,-1587.05,,365944159,Port:3,0,1773324669,318826765,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944159,Port:65535,0,1773324669,318826765,Missing,,,,,,,,,1,OK,-44.3591,191.66,-2252.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944162,Port:1,0,1773324669,368826765,50000000,Enabled,0.694966,0.368765,-0.511329,0.3458,-45.8203,168.758,-1723.02,0.160186,4,OK,-45.7094,168.581,-1723.06,OK,-89.1099,147.148,-1710,OK,-85.9813,92.5683,-1704.99,OK,-26.2112,112.251,-1721.77,,365944162,Port:2,0,1773324669,368826765,Enabled,0.930122,0.0307154,0.0356612,0.364222,-87.4704,271.244,-1592.34,0.14354,3,OK,-87.2961,271.311,-1592.36,OK,-128.995,241.297,-1589.58,OK,-130.191,317.57,-1587.09,,365944162,Port:3,0,1773324669,368826765,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944162,Port:65535,0,1773324669,368826765,Missing,,,,,,,,,1,OK,-44.3628,191.643,-2252.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944165,Port:1,0,1773324669,418826765,50000000,Enabled,0.693749,0.367905,-0.51413,0.345005,-45.5123,168.588,-1723.06,0.15062,4,OK,-45.4087,168.416,-1723.09,OK,-88.9333,147.088,-1710.32,OK,-85.9966,92.4873,-1705.42,OK,-26.1008,112.004,-1721.85,,365944165,Port:2,0,1773324669,418826765,Enabled,0.930137,0.0308488,0.0352995,0.364207,-87.4713,271.238,-1592.32,0.143354,3,OK,-87.2983,271.306,-1592.33,OK,-128.999,241.29,-1589.59,OK,-130.19,317.565,-1587.06,,365944165,Port:3,0,1773324669,418826765,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944165,Port:65535,0,1773324669,418826765,Missing,,,,,,,,,1,OK,-44.3667,191.639,-2252.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365944168,Port:1,0,1773324669,468826764,49999999,Enabled,0.693172,0.367442,-0.515002,0.34536,-45.2951,168.439,-1723.24,0.160361,4,OK,-45.1965,168.265,-1723.31,OK,-88.7498,146.949,-1710.57,OK,-85.8409,92.3504,-1705.73,OK,-25.8938,111.849,-1721.96,,365944168,Port:2,0,1773324669,468826764,Enabled,0.930133,0.0309317,0.035441,0.364196,-87.4706,271.233,-1592.31,0.144047,3,OK,-87.2954,271.3,-1592.32,OK,-128.999,241.289,-1589.57,OK,-130.188,317.558,-1587.03,,365944168,Port:3,0,1773324669,468826764,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365944168,Port:65535,0,1773324669,468826764,Missing,,,,,,,,,1,OK,-44.3811,191.63,-2252.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
