#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003792,Port:1,0,1730983929,868776317,PartiallyOutOfVolume,0.677243,-0.0714146,-0.553574,-0.479372,-435.994,340.565,-1865.79,0.372941,4,OK,-435.969,340.598,-1865.98,OK,-442.834,381.264,-1837.79,OutOfVolume,-496.316,395.704,-1832.89,OK,-495.779,342.689,-1869.45,,1615003792,Port:2,0,1730983929,868776317,Enabled,0.914626,0.123621,-0.0715836,0.378223,-387.85,160.322,-1789.17,0.144992,3,OK,-387.782,160.377,-1789.15,OK,-428.064,130.242,-1799.53,OK,-432.706,203.637,-1778.26,,1615003792,Port:65535,0,1730983929,868776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003795,Port:1,0,1730983929,918776317,PartiallyOutOfVolume,0.677227,-0.0712471,-0.553483,-0.479524,-435.976,340.565,-1865.76,0.37213,4,OK,-435.949,340.588,-1865.96,OK,-442.822,381.257,-1837.74,OutOfVolume,-496.3,395.699,-1832.84,OK,-495.756,342.691,-1869.43,,1615003795,Port:2,0,1730983929,918776317,Enabled,0.91459,0.123869,-0.071688,0.378209,-387.86,160.333,-1789.21,0.14885,3,OK,-387.791,160.395,-1789.19,OK,-428.078,130.253,-1799.59,OK,-432.713,203.642,-1778.28,,1615003795,Port:65535,0,1730983929,918776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003798,Port:1,0,1730983929,968776317,PartiallyOutOfVolume,0.677184,-0.0714688,-0.553712,-0.479287,-435.982,340.56,-1865.77,0.372681,4,OK,-435.957,340.588,-1865.96,OK,-442.838,381.268,-1837.79,OutOfVolume,-496.311,395.708,-1832.9,OK,-495.759,342.688,-1869.44,,1615003798,Port:2,0,1730983929,968776317,Enabled,0.914607,0.123766,-0.0713256,0.37827,-387.85,160.33,-1789.2,0.143825,3,OK,-387.784,160.384,-1789.18,OK,-428.063,130.244,-1799.54,OK,-432.707,203.636,-1778.26,,1615003798,Port:65535,0,1730983929,968776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003801,Port:1,0,1730983930,18776317,PartiallyOutOfVolume,0.677219,-0.0712041,-0.55343,-0.479604,-435.994,340.574,-1865.8,0.352324,4,OK,-435.962,340.598,-1865.96,OK,-442.84,381.265,-1837.8,OutOfVolume,-496.307,395.704,-1832.84,OK,-495.783,342.703,-1869.48,,1615003801,Port:2,0,1730983930,18776317,Enabled,0.914583,0.124194,-0.0713672,0.37818,-387.86,160.332,-1789.23,0.148564,3,OK,-387.795,160.391,-1789.21,OK,-428.081,130.252,-1799.59,OK,-432.708,203.636,-1778.25,,1615003801,Port:65535,0,1730983930,18776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003804,Port:1,0,1730983930,68776317,PartiallyOutOfVolume,0.677475,-0.0714537,-0.553355,-0.479291,-435.983,340.572,-1865.78,0.374695,4,OK,-435.956,340.587,-1865.98,OK,-442.827,381.271,-1837.78,OutOfVolume,-496.31,395.696,-1832.84,OK,-495.756,342.692,-1869.4,,1615003804,Port:2,0,1730983930,68776317,Enabled,0.914612,0.123783,-0.0712739,0.378262,-387.858,160.334,-1789.23,0.14681,3,OK,-387.795,160.392,-1789.21,OK,-428.072,130.243,-1799.56,OK,-432.711,203.643,-1778.29,,1615003804,Port:65535,0,1730983930,68776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003807,Port:1,0,1730983930,118776317,PartiallyOutOfVolume,0.677241,-0.0715739,-0.55379,-0.479101,-435.983,340.564,-1865.78,0.36828,4,OK,-435.953,340.593,-1865.95,OK,-442.84,381.282,-1837.84,OutOfVolume,-496.324,395.705,-1832.92,OK,-495.768,342.687,-1869.45,,1615003807,Port:2,0,1730983930,118776317,Enabled,0.914561,0.124259,-0.0716191,0.378165,-387.86,160.329,-1789.23,0.157109,3,OK,-387.792,160.392,-1789.21,OK,-428.081,130.244,-1799.61,OK,-432.709,203.64,-1778.25,,1615003807,Port:65535,0,1730983930,118776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003810,Port:1,0,1730983930,168776317,PartiallyOutOfVolume,0.677259,-0.0712155,-0.55348,-0.479488,-435.983,340.576,-1865.8,0.370156,4,OK,-435.957,340.594,-1865.99,OK,-442.827,381.275,-1837.78,OutOfVolume,-496.315,395.695,-1832.87,OK,-495.767,342.698,-1869.47,,1615003810,Port:2,0,1730983930,168776317,Enabled,0.914611,0.123674,-0.0710616,0.378339,-387.861,160.34,-1789.23,0.145856,3,OK,-387.801,160.395,-1789.22,OK,-428.069,130.238,-1799.55,OK,-432.719,203.646,-1778.3,,1615003810,Port:65535,0,1730983930,168776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1615003813,Port:1,0,1730983930,218776317,PartiallyOutOfVolume,0.677573,-0.0713122,-0.553053,-0.479522,-435.995,340.583,-1865.83,0.352886,4,OK,-435.963,340.595,-1866.01,OK,-442.836,381.273,-1837.81,OutOfVolume,-496.288,395.692,-1832.8,OK,-495.779,342.7,-1869.45,,1615003813,Port:2,0,1730983930,218776317,Enabled,0.91457,0.124374,-0.0710688,0.378209,-387.856,160.335,-1789.25,0.154582,3,OK,-387.789,160.393,-1789.23,OK,-428.078,130.242,-1799.59,OK,-432.706,203.64,-1778.23,,1615003813,Port:65535,0,1730983930,218776317,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869218,Port:1,0,1730981686,968773036,Enabled,0.659542,-0.13779,-0.442124,-0.592068,-190.531,131.941,-1864.6,0.35321,4,OK,-190.433,131.892,-1864.6,OK,-181.974,168.084,-1831.66,OK,-227.859,194.029,-1814.34,OK,-247.245,149.179,-1856.39,,1614869218,Port:2,0,1730981686,968773036,Enabled,0.927901,0.122713,0.0199481,0.351487,-249.621,-42.1602,-1793.7,0.118158,3,OK,-249.569,-42.1313,-1793.7,OK,-291.891,-71.0978,-1794.7,OK,-290.543,3.64315,-1778.39,,1614869218,Port:65535,0,1730981686,968773036,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.085,-97.5579,-2250.51,UnrecognizedEnumValue,-689.411,-134.098,-2485.12,UnrecognizedEnumValue,-680.546,-85.0472,-2435.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869221,Port:1,0,1730981687,18773036,Enabled,0.659479,-0.137778,-0.442192,-0.592091,-190.524,132.015,-1864.57,0.345658,4,OK,-190.431,131.981,-1864.57,OK,-181.964,168.156,-1831.62,OK,-227.848,194.107,-1814.33,OK,-247.246,149.25,-1856.37,,1614869221,Port:2,0,1730981687,18773036,Enabled,0.92794,0.122311,0.0202957,0.351503,-249.619,-42.0911,-1793.69,0.113028,3,OK,-249.566,-42.0623,-1793.69,OK,-291.887,-71.027,-1794.64,OK,-290.541,3.7163,-1778.41,,1614869221,Port:65535,0,1730981687,18773036,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.09,-97.4556,-2250.58,UnrecognizedEnumValue,-689.449,-134.001,-2485.29,UnrecognizedEnumValue,-680.567,-84.9323,-2435.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869224,Port:1,0,1730981687,68773036,Enabled,0.659439,-0.137682,-0.442154,-0.592186,-190.553,131.707,-1864.62,0.340487,4,OK,-190.464,131.667,-1864.62,OK,-181.989,167.845,-1831.66,OK,-227.876,193.799,-1814.36,OK,-247.276,148.937,-1856.44,,1614869224,Port:2,0,1730981687,68773036,Enabled,0.92799,0.122139,0.0194494,0.351479,-249.623,-42.402,-1793.63,0.118019,3,OK,-249.57,-42.3645,-1793.63,OK,-291.901,-71.3344,-1794.67,OK,-290.553,3.41259,-1778.42,,1614869224,Port:65535,0,1730981687,68773036,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.221,-97.8346,-2250.86,UnrecognizedEnumValue,-689.616,-134.432,-2485.68,UnrecognizedEnumValue,-680.63,-85.3576,-2435.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869227,Port:1,0,1730981687,118773036,Enabled,0.65901,-0.137678,-0.442699,-0.592257,-190.555,131.554,-1864.62,0.3348,4,OK,-190.464,131.529,-1864.6,OK,-182.002,167.715,-1831.69,OK,-227.897,193.671,-1814.47,OK,-247.299,148.823,-1856.52,,1614869227,Port:2,0,1730981687,118773036,Enabled,0.927952,0.122224,0.0199921,0.351521,-249.63,-42.5245,-1793.62,0.112697,3,OK,-249.577,-42.4931,-1793.62,OK,-291.9,-71.4586,-1794.61,OK,-290.559,3.28132,-1778.37,,1614869227,Port:65535,0,1730981687,118773036,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.148,-97.9876,-2250.59,UnrecognizedEnumValue,-689.555,-134.616,-2485.47,UnrecognizedEnumValue,-680.588,-85.5177,-2435.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869230,Port:1,0,1730981687,168773036,Enabled,0.659206,-0.137705,-0.442566,-0.592132,-190.528,131.813,-1864.58,0.332969,4,OK,-190.442,131.79,-1864.59,OK,-181.977,167.971,-1831.61,OK,-227.87,193.923,-1814.42,OK,-247.268,149.055,-1856.43,,1614869230,Port:2,0,1730981687,168773036,Enabled,0.927909,0.122613,0.020318,0.351481,-249.622,-42.2767,-1793.68,0.113176,3,OK,-249.57,-42.248,-1793.68,OK,-291.891,-71.2112,-1794.64,OK,-290.54,3.52362,-1778.37,,1614869230,Port:65535,0,1730981687,168773036,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.166,-97.6689,-2250.68,UnrecognizedEnumValue,-689.573,-134.259,-2485.55,UnrecognizedEnumValue,-680.528,-85.1852,-2435.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869233,Port:1,0,1730981687,218773036,Enabled,0.659613,-0.137922,-0.44211,-0.591969,-190.529,132.017,-1864.6,0.355404,4,OK,-190.434,131.98,-1864.57,OK,-181.965,168.163,-1831.71,OK,-227.847,194.11,-1814.33,OK,-247.243,149.25,-1856.4,,1614869233,Port:2,0,1730981687,218773036,Enabled,0.927929,0.122243,0.0202309,0.35156,-249.611,-42.0865,-1793.7,0.113678,3,OK,-249.559,-42.054,-1793.7,OK,-291.877,-71.0288,-1794.66,OK,-290.538,3.7162,-1778.43,,1614869233,Port:65535,0,1730981687,218773036,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.037,-97.4549,-2250.41,UnrecognizedEnumValue,-689.412,-134.01,-2485.16,UnrecognizedEnumValue,-680.525,-84.929,-2435.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869236,Port:1,0,1730981687,268773032,Enabled,0.65931,-0.137628,-0.442302,-0.592231,-190.532,131.892,-1864.62,0.338439,4,OK,-190.44,131.854,-1864.61,OK,-181.971,168.035,-1831.67,OK,-227.865,193.986,-1814.38,OK,-247.265,149.133,-1856.47,,1614869236,Port:2,0,1730981687,268773032,Enabled,0.927967,0.122334,0.0195277,0.351469,-249.604,-42.2116,-1793.63,0.118363,3,OK,-249.549,-42.177,-1793.63,OK,-291.883,-71.1433,-1794.67,OK,-290.533,3.59981,-1778.39,,1614869236,Port:65535,0,1730981687,268773032,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.138,-97.5868,-2250.7,UnrecognizedEnumValue,-689.492,-134.143,-2485.4,UnrecognizedEnumValue,-680.498,-85.0997,-2435.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869239,Port:1,0,1730981687,318773032,Enabled,0.659233,-0.13769,-0.44254,-0.592125,-190.531,131.727,-1864.61,0.336514,4,OK,-190.443,131.696,-1864.6,OK,-181.985,167.888,-1831.67,OK,-227.875,193.83,-1814.43,OK,-247.266,148.971,-1856.48,,1614869239,Port:2,0,1730981687,318773032,Enabled,0.927983,0.12208,0.01974,0.351504,-249.618,-42.3629,-1793.64,0.114328,3,OK,-249.564,-42.3293,-1793.63,OK,-291.892,-71.2951,-1794.64,OK,-290.549,3.44919,-1778.41,,1614869239,Port:65535,0,1730981687,318773032,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.083,-97.7731,-2250.43,UnrecognizedEnumValue,-689.552,-134.413,-2485.51,UnrecognizedEnumValue,-680.489,-85.2889,-2435.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869242,Port:1,0,1730981687,368773033,Enabled,0.659279,-0.137498,-0.442272,-0.592318,-190.527,131.84,-1864.6,0.329895,4,OK,-190.44,131.798,-1864.61,OK,-181.962,167.98,-1831.61,OK,-227.862,193.929,-1814.36,OK,-247.264,149.072,-1856.45,,1614869242,Port:2,0,1730981687,368773033,Enabled,0.927953,0.122508,0.0198565,0.351426,-249.608,-42.2642,-1793.64,0.117919,3,OK,-249.557,-42.2267,-1793.64,OK,-291.887,-71.197,-1794.65,OK,-290.523,3.54385,-1778.36,,1614869242,Port:65535,0,1730981687,368773033,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.081,-97.6739,-2250.5,UnrecognizedEnumValue,-689.44,-134.245,-2485.21,UnrecognizedEnumValue,-680.501,-85.1789,-2435.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869245,Port:1,0,1730981687,418773032,Enabled,0.659615,-0.13776,-0.441962,-0.592115,-190.526,132.017,-1864.62,0.351063,4,OK,-190.436,131.974,-1864.63,OK,-181.959,168.144,-1831.65,OK,-227.844,194.1,-1814.34,OK,-247.232,149.242,-1856.38,,1614869245,Port:2,0,1730981687,418773032,Enabled,0.927942,0.122375,0.0199854,0.351495,-249.6,-42.1045,-1793.66,0.118839,3,OK,-249.545,-42.0711,-1793.66,OK,-291.873,-71.0443,-1794.65,OK,-290.524,3.70513,-1778.39,,1614869245,Port:65535,0,1730981687,418773032,Missing,,,,,,,,,3,UnrecognizedEnumValue,-627.082,-97.4633,-2250.54,UnrecognizedEnumValue,-689.419,-134.008,-2485.24,UnrecognizedEnumValue,-680.504,-84.9495,-2435.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869518,Port:1,0,1730981691,968747077,Enabled,0.642411,-0.238078,-0.530958,-0.498709,-209.704,-520.806,-1798.13,0.318282,4,OK,-209.623,-520.909,-1798.09,OK,-202.393,-475.673,-1778.68,OK,-249.187,-447.164,-1769.63,OK,-267.036,-504.013,-1794.92,,1614869518,Port:2,0,1730981691,968747077,OutOfVolume,0.928391,-0.0270838,0.0861989,0.360452,-261.214,-665.029,-1674.33,0.172237,3,OutOfVolume,-261.14,-665.006,-1674.34,OutOfVolume,-302.294,-694.308,-1665.11,OutOfVolume,-303.833,-618.153,-1673.6,,1614869518,Port:65535,0,1730981691,968747077,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869521,Port:1,0,1730981692,18747077,Enabled,0.642556,-0.238342,-0.530827,-0.498535,-209.735,-521.294,-1798,0.325391,4,OK,-209.645,-521.396,-1797.98,OK,-202.416,-476.169,-1778.56,OK,-249.212,-447.645,-1769.52,OK,-267.061,-504.488,-1794.74,,1614869521,Port:2,0,1730981692,18747077,OutOfVolume,0.928394,-0.0272244,0.0859197,0.3605,-261.22,-665.487,-1674.15,0.174192,3,OutOfVolume,-261.144,-665.462,-1674.17,OutOfVolume,-302.305,-694.772,-1664.96,OutOfVolume,-303.846,-618.615,-1673.45,,1614869521,Port:65535,0,1730981692,18747077,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869524,Port:1,0,1730981692,68747077,Enabled,0.642419,-0.238205,-0.53096,-0.498636,-209.715,-521.256,-1797.99,0.316101,4,OK,-209.634,-521.365,-1798,OK,-202.395,-476.115,-1778.52,OK,-249.199,-447.614,-1769.54,OK,-267.043,-504.448,-1794.74,,1614869524,Port:2,0,1730981692,68747077,OutOfVolume,0.928367,-0.0273714,0.0860112,0.360538,-261.211,-665.453,-1674.18,0.173322,3,OutOfVolume,-261.136,-665.427,-1674.19,OutOfVolume,-302.292,-694.739,-1664.97,OutOfVolume,-303.841,-618.586,-1673.49,,1614869524,Port:65535,0,1730981692,68747077,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869527,Port:1,0,1730981692,118747077,Enabled,0.64268,-0.23854,-0.530745,-0.498369,-209.71,-520.793,-1798.1,0.334637,4,OK,-209.616,-520.893,-1798.08,OK,-202.387,-475.667,-1778.68,OK,-249.187,-447.156,-1769.62,OK,-267.027,-503.968,-1794.8,,1614869527,Port:2,0,1730981692,118747077,OutOfVolume,0.928428,-0.0267006,0.0860514,0.360422,-261.211,-665.026,-1674.34,0.183208,3,OutOfVolume,-261.133,-665.005,-1674.35,OutOfVolume,-302.296,-694.318,-1665.15,OutOfVolume,-303.827,-618.129,-1673.57,,1614869527,Port:65535,0,1730981692,118747077,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869530,Port:1,0,1730981692,168747077,Enabled,0.64237,-0.238026,-0.531,-0.498741,-209.692,-520.629,-1798.15,0.318344,4,OK,-209.61,-520.722,-1798.12,OK,-202.385,-475.505,-1778.69,OK,-249.18,-446.997,-1769.67,OK,-267.023,-503.829,-1794.93,,1614869530,Port:2,0,1730981692,168747077,OutOfVolume,0.928404,-0.0273104,0.0855901,0.360548,-261.199,-664.864,-1674.35,0.172853,3,OutOfVolume,-261.122,-664.835,-1674.37,OutOfVolume,-302.288,-694.155,-1665.19,OutOfVolume,-303.827,-618.002,-1673.68,,1614869530,Port:65535,0,1730981692,168747077,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869533,Port:1,0,1730981692,218747077,Enabled,0.642666,-0.238568,-0.530801,-0.498313,-209.708,-520.934,-1798.08,0.326985,4,OK,-209.613,-521.024,-1798.07,OK,-202.39,-475.807,-1778.67,OK,-249.18,-447.29,-1769.62,OK,-267.035,-504.125,-1794.79,,1614869533,Port:2,0,1730981692,218747077,OutOfVolume,0.928367,-0.0271142,0.0861708,0.36052,-261.198,-665.144,-1674.3,0.170335,3,OutOfVolume,-261.119,-665.122,-1674.31,OutOfVolume,-302.277,-694.424,-1665.08,OutOfVolume,-303.826,-618.277,-1673.57,,1614869533,Port:65535,0,1730981692,218747077,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869536,Port:1,0,1730981692,268747080,Enabled,0.642548,-0.238535,-0.53099,-0.49828,-209.704,-521.131,-1798.01,0.327249,4,OK,-209.616,-521.222,-1798.01,OK,-202.392,-475.994,-1778.59,OK,-249.195,-447.495,-1769.6,OK,-267.027,-504.314,-1794.73,,1614869536,Port:2,0,1730981692,268747080,OutOfVolume,0.928371,-0.0272667,0.086053,0.360526,-261.207,-665.338,-1674.23,0.171411,3,OutOfVolume,-261.133,-665.313,-1674.24,OutOfVolume,-302.286,-694.622,-1665.02,OutOfVolume,-303.834,-618.471,-1673.52,,1614869536,Port:65535,0,1730981692,268747080,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869539,Port:1,0,1730981692,318747080,Enabled,0.642678,-0.23854,-0.530808,-0.498303,-209.698,-520.893,-1798.07,0.334255,4,OK,-209.605,-520.993,-1798.05,OK,-202.383,-475.765,-1778.66,OK,-249.183,-447.251,-1769.6,OK,-267.016,-504.079,-1794.78,,1614869539,Port:2,0,1730981692,318747080,OutOfVolume,0.928414,-0.0271587,0.0857794,0.360487,-261.198,-665.122,-1674.29,0.173972,3,OutOfVolume,-261.12,-665.092,-1674.3,OutOfVolume,-302.29,-694.409,-1665.11,OutOfVolume,-303.819,-618.253,-1673.58,,1614869539,Port:65535,0,1730981692,318747080,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614869542,Port:1,0,1730981692,368747080,Enabled,0.642718,-0.23856,-0.530712,-0.498344,-209.715,-520.711,-1798.16,0.334034,4,OK,-209.624,-520.819,-1798.18,OK,-202.393,-475.577,-1778.7,OK,-249.194,-447.085,-1769.71,OK,-267.025,-503.877,-1794.83,,1614869542,Port:2,0,1730981692,368747080,OutOfVolume,0.92838,-0.0270504,0.0863179,0.360456,-261.205,-664.938,-1674.39,0.172198,3,OutOfVolume,-261.128,-664.916,-1674.4,OutOfVolume,-302.285,-694.215,-1665.16,OutOfVolume,-303.826,-618.062,-1673.64,,1614869542,Port:65535,0,1730981692,368747080,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
