#Tools
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,35006,Port:10,0,0,0,Enabled,0.44166,-0.524247,-0.463849,0.5612,-126.259,-61.2101,-102.24,0.0669289,0
,,35014,Port:10,0,0,0,Enabled,0.44189,-0.524176,-0.463599,0.561292,-126.077,-61.223,-102.191,0.0673188,0
,,35022,Port:10,0,0,0,Enabled,0.44208,-0.524238,-0.463679,0.561018,-125.981,-61.179,-102.19,0.0656376,0
,,35038,Port:10,0,0,0,Enabled,0.442286,-0.524108,-0.463665,0.560989,-125.99,-61.1253,-102.18,0.0656213,0
,,35054,Port:10,0,0,0,Enabled,0.442226,-0.524149,-0.46376,0.560919,-125.95,-61.1435,-102.159,0.0670529,0
,,35070,Port:10,0,0,0,Enabled,0.442322,-0.524144,-0.463638,0.56095,-125.972,-61.1037,-102.156,0.065701,0
,,35086,Port:10,0,0,0,Enabled,0.442145,-0.524216,-0.463597,0.561057,-125.976,-61.1262,-102.159,0.065369,0
,,35102,Port:10,0,0,0,Enabled,0.442228,-0.524183,-0.463581,0.561035,-125.972,-61.1133,-102.131,0.0658974,0
,,35118,Port:10,0,0,0,Enabled,0.442207,-0.524195,-0.463627,0.561001,-125.963,-61.1156,-102.118,0.0656745,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,36062,Port:10,0,0,0,Enabled,0.413695,-0.491582,-0.506482,0.575047,-136.505,-97.165,-87.5258,0.0568676,0
,,36070,Port:10,0,0,0,Enabled,0.413228,-0.492046,-0.506291,0.575156,-136.356,-97.2562,-87.7213,0.056569,0
,,36078,Port:10,0,0,0,Enabled,0.41424,-0.49163,-0.50696,0.574192,-136.203,-97.3184,-87.9829,0.0532192,0
,,36094,Port:10,0,0,0,Enabled,0.414684,-0.491831,-0.505051,0.575382,-135.16,-97.3207,-87.8931,0.0569471,0
,,36110,Port:10,0,0,0,Enabled,0.416706,-0.491815,-0.504164,0.574711,-133.685,-97.1823,-88.1802,0.0591887,0
,,36126,Port:10,0,0,0,Enabled,0.417648,-0.491956,-0.502293,0.575545,-132.465,-97.0872,-88.0756,0.0633499,0
,,36142,Port:10,0,0,0,Enabled,0.418203,-0.491801,-0.502888,0.574754,-132.308,-97.1984,-88.4265,0.0617447,0
,,36158,Port:10,0,0,0,Enabled,0.418303,-0.491683,-0.50248,0.575139,-132.254,-97.1052,-88.2539,0.0633955,0
,,36174,Port:10,0,0,0,Enabled,0.418238,-0.49175,-0.50261,0.575015,-132.277,-97.1515,-88.3605,0.0596848,0
,,36190,Port:10,0,0,0,Enabled,0.41768,-0.492291,-0.501918,0.575562,-132.208,-97.0621,-88.2485,0.0601311,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,37926,Port:10,0,0,0,Enabled,0.422795,-0.549204,-0.424398,0.582671,-99.3579,-65.8576,-146.731,0.0815792,0
,,37934,Port:10,0,0,0,Enabled,0.423065,-0.548829,-0.424768,0.582558,-99.4281,-65.8975,-146.611,0.087322,0
,,37942,Port:10,0,0,0,Enabled,0.423109,-0.548796,-0.424671,0.582629,-99.1694,-65.8632,-146.845,0.0825273,0
,,37950,Port:10,0,0,0,Enabled,0.423082,-0.548684,-0.424727,0.582713,-99.2209,-65.9262,-146.792,0.0826369,0
,,37974,Port:10,0,0,0,Enabled,0.42282,-0.548638,-0.424786,0.582904,-99.3109,-66.027,-146.78,0.0819754,0
,,37990,Port:10,0,0,0,Enabled,0.422731,-0.548578,-0.424819,0.583001,-99.3852,-66.0819,-146.799,0.0818585,0
,,37998,Port:10,0,0,0,Enabled,0.422687,-0.548557,-0.424856,0.583024,-99.4003,-66.0949,-146.797,0.0818608,0
,,38014,Port:10,0,0,0,Enabled,0.422507,-0.548541,-0.424851,0.583175,-99.4539,-66.1573,-146.812,0.081248,0
,,38030,Port:10,0,0,0,Enabled,0.422373,-0.548553,-0.424888,0.583232,-99.4891,-66.1921,-146.843,0.0809443,0
,,38046,Port:10,0,0,0,Enabled,0.422295,-0.548514,-0.424985,0.583256,-99.5251,-66.2344,-146.854,0.0811941,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39022,Port:10,0,0,0,Enabled,0.456362,-0.585279,-0.43082,0.513397,-101.395,-0.855024,-148.484,0.0410083,0
,,39030,Port:10,0,0,0,Enabled,0.456341,-0.585233,-0.430797,0.513489,-101.412,-0.870296,-148.503,0.0412934,0
,,39046,Port:10,0,0,0,Enabled,0.456255,-0.58507,-0.430755,0.513785,-101.47,-0.89748,-148.523,0.0413523,0
,,39062,Port:10,0,0,0,Enabled,0.456243,-0.58502,-0.430729,0.513875,-101.472,-0.913055,-148.534,0.0413631,0
,,39078,Port:10,0,0,0,Enabled,0.456142,-0.584955,-0.430649,0.514106,-101.518,-0.931134,-148.55,0.0410327,0
,,39094,Port:10,0,0,0,Enabled,0.456161,-0.584921,-0.430684,0.514097,-101.514,-0.931898,-148.57,0.0419523,0
,,39110,Port:10,0,0,0,Enabled,0.456182,-0.584842,-0.430707,0.51415,-101.53,-0.932133,-148.568,0.0421309,0
,,39126,Port:10,0,0,0,Enabled,0.456162,-0.584861,-0.430674,0.514173,-101.529,-0.933857,-148.581,0.0421005,0
,,39142,Port:10,0,0,0,Enabled,0.456153,-0.584817,-0.430673,0.514232,-101.541,-0.928258,-148.577,0.041872,0
,,39158,Port:10,0,0,0,Enabled,0.456239,-0.584759,-0.430727,0.514176,-101.529,-0.923297,-148.574,0.0423577,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39678,Port:10,0,0,0,Enabled,0.460518,-0.585655,-0.435765,0.505015,-108.696,18.8673,-144.813,0.050804,0
,,39686,Port:10,0,0,0,Enabled,0.460638,-0.585658,-0.435696,0.504962,-108.634,18.9274,-144.783,0.0506311,0
,,39702,Port:10,0,0,0,Enabled,0.460868,-0.585777,-0.435499,0.504784,-108.497,19.0516,-144.741,0.050326,0
,,39718,Port:10,0,0,0,Enabled,0.461028,-0.585836,-0.435365,0.504685,-108.391,19.1298,-144.697,0.0507852,0
,,39734,Port:10,0,0,0,Enabled,0.461162,-0.585851,-0.435306,0.504597,-108.347,19.1724,-144.684,0.0506071,0
,,39750,Port:10,0,0,0,Enabled,0.461211,-0.585862,-0.435256,0.504583,-108.313,19.1921,-144.671,0.0505717,0
,,39766,Port:10,0,0,0,Enabled,0.461243,-0.5859,-0.435211,0.504549,-108.292,19.2129,-144.685,0.0503756,0
,,39782,Port:10,0,0,0,Enabled,0.461211,-0.58593,-0.435191,0.504558,-108.269,19.2078,-144.689,0.0503731,0
,,39798,Port:10,0,0,0,Enabled,0.46125,-0.585918,-0.435225,0.504507,-108.264,19.2127,-144.707,0.0504285,0
,,39814,Port:10,0,0,0,Enabled,0.461228,-0.585963,-0.435192,0.504504,-108.233,19.2197,-144.705,0.0506596,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,40438,Port:10,0,0,0,Enabled,0.469969,-0.588452,-0.43578,0.492899,-108.628,36.725,-140.305,0.0617114,0
,,40446,Port:10,0,0,0,Enabled,0.469959,-0.588491,-0.435733,0.492904,-108.622,36.7279,-140.307,0.0611412,0
,,40454,Port:10,0,0,0,Enabled,0.469918,-0.588523,-0.435678,0.492954,-108.629,36.7313,-140.315,0.0604246,0
,,40470,Port:10,0,0,0,Enabled,0.469923,-0.588527,-0.435678,0.492944,-108.614,36.7352,-140.308,0.0604734,0
,,40486,Port:10,0,0,0,Enabled,0.469903,-0.588554,-0.435652,0.492955,-108.613,36.7319,-140.322,0.0603636,0
,,40502,Port:10,0,0,0,Enabled,0.469832,-0.588641,-0.435581,0.49298,-108.591,36.7343,-140.324,0.0600158,0
,,40518,Port:10,0,0,0,Enabled,0.46983,-0.588651,-0.435552,0.492996,-108.6,36.7353,-140.346,0.0601938,0
,,40534,Port:10,0,0,0,Enabled,0.469858,-0.588624,-0.435596,0.492963,-108.591,36.7356,-140.355,0.061262,0
,,40550,Port:10,0,0,0,Enabled,0.469821,-0.588656,-0.435551,0.492998,-108.602,36.7275,-140.378,0.0608402,0
,,40566,Port:10,0,0,0,Enabled,0.469757,-0.588724,-0.435484,0.493039,-108.602,36.7296,-140.383,0.0596298,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,41670,Port:10,0,0,0,Enabled,0.471794,-0.600551,-0.427165,0.484023,-106.864,60.7483,-141.777,0.0692648,0
,,41678,Port:10,0,0,0,Enabled,0.471803,-0.600515,-0.427186,0.484042,-106.881,60.7482,-141.781,0.0694764,0
,,41686,Port:10,0,0,0,Enabled,0.471792,-0.600524,-0.42723,0.484002,-106.872,60.7387,-141.778,0.0695396,0
,,41702,Port:10,0,0,0,Enabled,0.471806,-0.600522,-0.42725,0.483974,-106.866,60.7404,-141.781,0.0700886,0
,,41718,Port:10,0,0,0,Enabled,0.471795,-0.600506,-0.427288,0.48397,-106.872,60.7313,-141.782,0.0704198,0
,,41734,Port:10,0,0,0,Enabled,0.471832,-0.60048,-0.427296,0.483959,-106.875,60.745,-141.778,0.0705895,0
,,41750,Port:10,0,0,0,Enabled,0.471798,-0.600521,-0.427276,0.48396,-106.861,60.7436,-141.78,0.0705233,0
,,41766,Port:10,0,0,0,Enabled,0.471742,-0.600592,-0.427166,0.484023,-106.861,60.7561,-141.782,0.0691671,0
,,41782,Port:10,0,0,0,Enabled,0.471754,-0.600575,-0.427225,0.48398,-106.855,60.7501,-141.789,0.0690315,0
,,41798,Port:10,0,0,0,Enabled,0.471818,-0.600518,-0.427266,0.483952,-106.86,60.7606,-141.785,0.0692711,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,42446,Port:10,0,0,0,Enabled,0.446486,-0.629851,-0.419621,0.477343,-105.051,85.5356,-159.069,0.0654437,0
,,42454,Port:10,0,0,0,Enabled,0.44647,-0.62984,-0.419644,0.477352,-105.064,85.5245,-159.103,0.0658065,0
,,42462,Port:10,0,0,0,Enabled,0.446474,-0.629854,-0.419628,0.477345,-105.077,85.5272,-159.127,0.0655545,0
,,42470,Port:10,0,0,0,Enabled,0.446427,-0.62985,-0.419627,0.477395,-105.107,85.5146,-159.142,0.0645736,0
,,42486,Port:10,0,0,0,Enabled,0.446255,-0.629852,-0.419602,0.477575,-105.185,85.4546,-159.189,0.0645931,0
,,42502,Port:10,0,0,0,Enabled,0.446163,-0.629876,-0.419665,0.477574,-105.217,85.4126,-159.242,0.0649931,0
,,42518,Port:10,0,0,0,Enabled,0.446006,-0.629885,-0.41965,0.477723,-105.275,85.3544,-159.291,0.0655702,0
,,42534,Port:10,0,0,0,Enabled,0.445924,-0.629955,-0.419613,0.477739,-105.299,85.3327,-159.358,0.0651197,0
,,42550,Port:10,0,0,0,Enabled,0.445828,-0.629961,-0.41968,0.477761,-105.326,85.2907,-159.414,0.0656358,0
,,42566,Port:10,0,0,0,Enabled,0.445841,-0.629981,-0.419802,0.477615,-105.298,85.2792,-159.451,0.0673054,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,42974,Port:10,0,0,0,Enabled,0.423953,-0.59938,-0.475342,0.484827,-129.681,40.8552,-155.841,0.043482,0
,,42982,Port:10,0,0,0,Enabled,0.424456,-0.59885,-0.475447,0.484939,-129.155,39.5141,-155.273,0.040397,0
,,42998,Port:10,0,0,0,Enabled,0.427042,-0.596719,-0.477205,0.483568,-128.189,37.1533,-154.206,0.0440166,0
,,43014,Port:10,0,0,0,Enabled,0.428176,-0.59513,-0.477553,0.484179,-127.624,34.9028,-153.216,0.0356344,0
,,43030,Port:10,0,0,0,Enabled,0.430105,-0.593502,-0.479047,0.482989,-127.017,33.6137,-152.598,0.0443121,0
,,43046,Port:10,0,0,0,Enabled,0.429412,-0.593747,-0.47847,0.483876,-127.043,33.0071,-152.399,0.0360073,0
,,43062,Port:10,0,0,0,Enabled,0.429513,-0.593031,-0.479743,0.483404,-127.283,32.7817,-152.409,0.0445257,0
,,43078,Port:10,0,0,0,Enabled,0.42883,-0.593109,-0.479497,0.484158,-127.687,32.5099,-152.436,0.0372518,0
,,43094,Port:10,0,0,0,Enabled,0.429346,-0.593287,-0.479372,0.483607,-127.371,32.9416,-152.412,0.0399668,0
,,43110,Port:10,0,0,0,Enabled,0.42797,-0.592619,-0.480663,0.484363,-128.239,31.9689,-152.47,0.0375472,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,46230,Port:10,0,0,0,Enabled,0.483983,-0.564874,-0.429936,0.511696,-17.3015,104.088,-163.692,0.0788744,0
,,46238,Port:10,0,0,0,Enabled,0.484019,-0.564892,-0.429907,0.511667,-17.282,104.109,-163.68,0.0784901,0
,,46246,Port:10,0,0,0,Enabled,0.484055,-0.564884,-0.42992,0.51163,-17.2666,104.125,-163.667,0.0786588,0
,,46262,Port:10,0,0,0,Enabled,0.484028,-0.564904,-0.429869,0.511677,-17.2607,104.105,-163.655,0.0786352,0
,,46278,Port:10,0,0,0,Enabled,0.484139,-0.564848,-0.43,0.511523,-17.2414,104.133,-163.657,0.0799468,0
,,46294,Port:10,0,0,0,Enabled,0.484072,-0.564904,-0.429886,0.511621,-17.2403,104.123,-163.646,0.0782636,0
,,46310,Port:10,0,0,0,Enabled,0.484093,-0.564904,-0.429917,0.511575,-17.2322,104.138,-163.646,0.0784519,0
,,46326,Port:10,0,0,0,Enabled,0.484071,-0.564901,-0.429883,0.511628,-17.2406,104.122,-163.643,0.0783596,0
,,46342,Port:10,0,0,0,Enabled,0.484176,-0.564833,-0.429997,0.511508,-17.2341,104.151,-163.646,0.0791495,0
,,46358,Port:10,0,0,0,Enabled,0.484122,-0.564872,-0.429931,0.51157,-17.2405,104.13,-163.65,0.0800605,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,47038,Port:10,0,0,0,Enabled,0.486738,-0.544849,-0.446131,0.516907,-25.6608,68.8253,-167.909,0.0462502,0
,,47046,Port:10,0,0,0,Enabled,0.486755,-0.544861,-0.44609,0.516914,-25.6498,68.7885,-167.908,0.046555,0
,,47054,Port:10,0,0,0,Enabled,0.486764,-0.544893,-0.446036,0.516919,-25.6314,68.7519,-167.906,0.0459854,0
,,47062,Port:10,0,0,0,Enabled,0.486781,-0.544889,-0.446062,0.516883,-25.6153,68.7254,-167.913,0.0459433,0
,,47078,Port:10,0,0,0,Enabled,0.486751,-0.544884,-0.446041,0.516935,-25.6309,68.6848,-167.932,0.0451738,0
,,47094,Port:10,0,0,0,Enabled,0.48668,-0.544958,-0.445981,0.516976,-25.6282,68.6663,-167.961,0.0443315,0
,,47110,Port:10,0,0,0,Enabled,0.486634,-0.544994,-0.445904,0.517049,-25.6372,68.6558,-167.968,0.0436017,0
,,47126,Port:10,0,0,0,Enabled,0.486657,-0.544985,-0.445917,0.517025,-25.6262,68.6613,-167.963,0.0440009,0
,,47142,Port:10,0,0,0,Enabled,0.486677,-0.544965,-0.445935,0.517011,-25.6267,68.6606,-167.957,0.04497,0
,,47158,Port:10,0,0,0,Enabled,0.486659,-0.544989,-0.445927,0.517011,-25.6212,68.6619,-167.967,0.0447759,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,47974,Port:10,0,0,0,Enabled,0.479251,-0.520326,-0.456007,0.540034,-42.5666,42.7688,-166.887,0.0290678,0
,,47982,Port:10,0,0,0,Enabled,0.479358,-0.520144,-0.456112,0.540026,-42.5422,42.717,-166.808,0.0266162,0
,,47998,Port:10,0,0,0,Enabled,0.47898,-0.520496,-0.45583,0.54026,-42.5662,42.6277,-166.719,0.0254561,0
,,48014,Port:10,0,0,0,Enabled,0.479159,-0.520383,-0.455793,0.540242,-42.5095,42.5054,-166.569,0.0252402,0
,,48030,Port:10,0,0,0,Enabled,0.479223,-0.520252,-0.455827,0.540282,-42.5453,42.4247,-166.544,0.0246062,0
,,48046,Port:10,0,0,0,Enabled,0.479088,-0.520216,-0.455778,0.540479,-42.6216,42.3489,-166.531,0.0243041,0
,,48062,Port:10,0,0,0,Enabled,0.479035,-0.520132,-0.455811,0.540577,-42.7038,42.3117,-166.572,0.024484,0
,,48078,Port:10,0,0,0,Enabled,0.478887,-0.520098,-0.455782,0.540767,-42.7881,42.2443,-166.579,0.025235,0
,,48094,Port:10,0,0,0,Enabled,0.47886,-0.520022,-0.455845,0.540811,-42.8549,42.2125,-166.634,0.0248936,0
,,48110,Port:10,0,0,0,Enabled,0.478749,-0.52,-0.455824,0.540948,-42.914,42.1527,-166.635,0.0248058,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,48646,Port:10,0,0,0,Enabled,0.490563,-0.505795,-0.450944,0.547876,-42.8955,25.6069,-161.026,0.0338449,0
,,48654,Port:10,0,0,0,Enabled,0.490591,-0.505803,-0.450919,0.547864,-42.8795,25.6041,-161.016,0.0335228,0
,,48670,Port:10,0,0,0,Enabled,0.49075,-0.505756,-0.450948,0.547741,-42.8236,25.6029,-160.965,0.0341232,0
,,48686,Port:10,0,0,0,Enabled,0.490958,-0.505738,-0.450945,0.547575,-42.7327,25.5781,-160.912,0.0339097,0
,,48702,Port:10,0,0,0,Enabled,0.491804,-0.505435,-0.451097,0.54697,-42.3945,25.571,-160.69,0.0211385,0
,,48718,Port:10,0,0,0,Enabled,0.492826,-0.505183,-0.450994,0.546368,-42.0713,25.3515,-160.271,0.0335408,0
,,48734,Port:10,0,0,0,Enabled,0.493072,-0.505082,-0.451068,0.546178,-41.9487,25.3051,-160.111,0.0344236,0
,,48750,Port:10,0,0,0,Enabled,0.493587,-0.50506,-0.451026,0.545768,-41.6826,25.2318,-160.02,0.0329318,0
,,48766,Port:10,0,0,0,Enabled,0.494073,-0.504895,-0.451067,0.545447,-41.4633,25.133,-159.763,0.0335973,0
,,48782,Port:10,0,0,0,Enabled,0.494126,-0.50497,-0.45094,0.545433,-41.4147,25.1379,-159.777,0.0324112,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,49798,Port:10,0,0,0,Enabled,0.496567,-0.477908,-0.432567,0.581301,-50.4185,-8.9643,-152.57,0.0482246,0
,,49806,Port:10,0,0,0,Enabled,0.496549,-0.477929,-0.432555,0.581309,-50.4155,-8.96712,-152.575,0.0480362,0
,,49822,Port:10,0,0,0,Enabled,0.496565,-0.477904,-0.432576,0.5813,-50.4156,-8.97333,-152.591,0.0474632,0
,,49838,Port:10,0,0,0,Enabled,0.496587,-0.477931,-0.43257,0.581264,-50.3948,-8.95961,-152.573,0.0481291,0
,,49854,Port:10,0,0,0,Enabled,0.496586,-0.477934,-0.43255,0.581277,-50.3923,-8.95797,-152.58,0.0482448,0
,,49870,Port:10,0,0,0,Enabled,0.496605,-0.477973,-0.432541,0.581235,-50.371,-8.94649,-152.563,0.0483757,0
,,49886,Port:10,0,0,0,Enabled,0.496644,-0.477939,-0.432555,0.581219,-50.3746,-8.94111,-152.576,0.0476406,0
,,49902,Port:10,0,0,0,Enabled,0.496646,-0.477954,-0.432534,0.581221,-50.3695,-8.93296,-152.556,0.048445,0
,,49918,Port:10,0,0,0,Enabled,0.496627,-0.477959,-0.432527,0.581238,-50.3731,-8.94715,-152.572,0.048187,0
,,49934,Port:10,0,0,0,Enabled,0.496601,-0.477997,-0.432493,0.581254,-50.365,-8.94064,-152.556,0.0486424,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,50790,Port:10,0,0,0,Enabled,0.491813,-0.446815,-0.446708,0.599107,-63.505,-32.9079,-140.113,0.0685239,0
,,50798,Port:10,0,0,0,Enabled,0.491769,-0.446477,-0.447062,0.599131,-63.641,-32.9689,-139.957,0.06902,0
,,50814,Port:10,0,0,0,Enabled,0.491438,-0.445825,-0.447982,0.5992,-63.9005,-33.1305,-139.641,0.0697023,0
,,50830,Port:10,0,0,0,Enabled,0.491745,-0.44424,-0.449492,0.598994,-64.4099,-33.2764,-139.2,0.0635825,0
,,50846,Port:10,0,0,0,Enabled,0.491212,-0.443294,-0.450804,0.599146,-64.7987,-33.5421,-138.761,0.0660987,0
,,50862,Port:10,0,0,0,Enabled,0.491339,-0.442129,-0.451901,0.599077,-65.2035,-33.6751,-138.393,0.0653193,0
,,50878,Port:10,0,0,0,Enabled,0.491103,-0.441638,-0.452706,0.599025,-65.361,-33.7806,-138.116,0.0657722,0
,,50894,Port:10,0,0,0,Enabled,0.491227,-0.441166,-0.452992,0.599056,-65.5136,-33.8051,-137.993,0.0670078,0
,,50910,Port:10,0,0,0,Enabled,0.491397,-0.440862,-0.45351,0.598749,-65.5071,-33.8159,-137.776,0.0675016,0
,,50926,Port:10,0,0,0,Enabled,0.49116,-0.440805,-0.453534,0.598965,-65.6487,-33.8429,-137.776,0.0627191,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,51422,Port:10,0,0,0,Enabled,0.482518,-0.421861,-0.478126,0.600505,-71.4566,-54.1185,-132.07,0.0622106,0
,,51430,Port:10,0,0,0,Enabled,0.482529,-0.422486,-0.477783,0.600329,-71.2634,-54.0416,-132.27,0.0601991,0
,,51438,Port:10,0,0,0,Enabled,0.482831,-0.422962,-0.477635,0.599868,-70.9278,-53.9237,-132.272,0.0605266,0
,,51454,Port:10,0,0,0,Enabled,0.483876,-0.423744,-0.477104,0.598896,-70.1978,-53.7569,-132.289,0.0632314,0
,,51470,Port:10,0,0,0,Enabled,0.48394,-0.425299,-0.476351,0.598342,-69.6026,-53.5775,-132.697,0.0614436,0
,,51486,Port:10,0,0,0,Enabled,0.484233,-0.426951,-0.47568,0.597462,-68.9558,-53.2473,-133.122,0.0629052,0
,,51502,Port:10,0,0,0,Enabled,0.484477,-0.429227,-0.474781,0.596347,-68.1787,-52.7705,-133.75,0.06298,0
,,51518,Port:10,0,0,0,Enabled,0.484912,-0.431228,-0.474014,0.595158,-67.4832,-52.3173,-134.253,0.0637275,0
,,51534,Port:10,0,0,0,Enabled,0.484858,-0.43227,-0.473557,0.59481,-67.2255,-52.1771,-134.589,0.0642429,0
,,51550,Port:10,0,0,0,Enabled,0.485285,-0.432175,-0.473542,0.594542,-67.1908,-52.1327,-134.454,0.0650732,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,52318,Port:10,0,0,0,Enabled,0.454971,-0.455608,-0.48315,0.593287,-85.4538,-75.021,-132.478,0.0815201,0
,,52326,Port:10,0,0,0,Enabled,0.454979,-0.455707,-0.483024,0.593306,-85.3985,-75.0344,-132.501,0.0810437,0
,,52334,Port:10,0,0,0,Enabled,0.455719,-0.455424,-0.483052,0.592933,-84.925,-75.079,-132.679,0.0667949,0
,,52350,Port:10,0,0,0,Enabled,0.455441,-0.456356,-0.481757,0.593484,-84.6521,-75.1721,-132.686,0.0835167,0
,,52366,Port:10,0,0,0,Enabled,0.455146,-0.456912,-0.480983,0.59391,-84.5194,-75.3212,-132.886,0.0811227,0
,,52382,Port:10,0,0,0,Enabled,0.455406,-0.456993,-0.48074,0.593845,-84.3322,-75.3028,-133.02,0.0832394,0
,,52398,Port:10,0,0,0,Enabled,0.454671,-0.457766,-0.479889,0.594501,-84.2584,-75.4661,-133.271,0.0811854,0
,,52414,Port:10,0,0,0,Enabled,0.454863,-0.4577,-0.480064,0.594264,-84.1804,-75.4034,-133.3,0.0839625,0
,,52430,Port:10,0,0,0,Enabled,0.454382,-0.458031,-0.479649,0.594711,-84.5649,-75.4377,-133.105,0.101859,0
,,52446,Port:10,0,0,0,Enabled,0.454492,-0.45802,-0.479846,0.594478,-84.4859,-75.4701,-133.23,0.0990084,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,53086,Port:10,0,0,0,Enabled,0.448667,-0.447235,-0.473021,0.612315,-78.4146,-88.9941,-131.25,0.086127,0
,,53094,Port:10,0,0,0,Enabled,0.448654,-0.447246,-0.472981,0.612348,-78.4212,-88.9937,-131.268,0.0856046,0
,,53102,Port:10,0,0,0,Enabled,0.44875,-0.447222,-0.47301,0.612273,-78.4196,-88.9792,-131.276,0.0861581,0
,,53118,Port:10,0,0,0,Enabled,0.448572,-0.447351,-0.472917,0.61238,-78.4034,-89.0021,-131.311,0.0857449,0
,,53134,Port:10,0,0,0,Enabled,0.448713,-0.44729,-0.472924,0.612317,-78.4134,-88.9727,-131.324,0.0864494,0
,,53150,Port:10,0,0,0,Enabled,0.448575,-0.447412,-0.472837,0.612396,-78.3858,-88.9737,-131.333,0.0853275,0
,,53166,Port:10,0,0,0,Enabled,0.448834,-0.447337,-0.472866,0.612239,-78.3603,-88.9195,-131.317,0.0856779,0
,,53182,Port:10,0,0,0,Enabled,0.449367,-0.447595,-0.472222,0.612155,-77.8601,-88.8268,-131.094,0.084398,0
,,53198,Port:10,0,0,0,Enabled,0.450574,-0.44723,-0.472321,0.611458,-77.641,-88.6925,-130.968,0.0878624,0
,,53214,Port:10,0,0,0,Enabled,0.45032,-0.447509,-0.472062,0.611641,-77.4749,-88.7535,-130.978,0.0843154,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,53822,Port:10,0,0,0,Enabled,0.421615,-0.457233,-0.473555,0.623639,-77.431,-98.0924,-140.017,0.0834143,0
,,53830,Port:10,0,0,0,Enabled,0.421709,-0.457246,-0.473555,0.623566,-77.418,-98.0707,-140.02,0.0836902,0
,,53838,Port:10,0,0,0,Enabled,0.421748,-0.457251,-0.473573,0.623522,-77.3939,-98.0571,-140.013,0.0843499,0
,,53854,Port:10,0,0,0,Enabled,0.421816,-0.457287,-0.473518,0.623491,-77.3816,-98.0371,-140.005,0.083806,0
,,53870,Port:10,0,0,0,Enabled,0.421798,-0.457372,-0.473499,0.623455,-77.334,-98.0223,-140.009,0.0844279,0
,,53886,Port:10,0,0,0,Enabled,0.421858,-0.457406,-0.473465,0.623415,-77.3335,-98.0099,-140.02,0.0836464,0
,,53902,Port:10,0,0,0,Enabled,0.421786,-0.457495,-0.473454,0.623408,-77.2935,-98.0154,-140.034,0.0842413,0
